Rnum,Run,motion,counter,Task
R3557,4,0.0220762,2.885362,WM
R3557,4,0.0365111,0.0,WM
R3557,4,0.0380158,2.577227,WM
R3557,4,0.0254497,0.0,WM
R3557,4,0.0281028,2.8357740000000002,WM
R3557,4,0.0177177,5.162364,WM
R3557,4,0.0446745,0.0,WM
R3557,4,0.0667478,2.426585,WM
R3557,4,0.0357197,4.803295,WM
R3557,4,0.0169069,0.0,WM
R3557,4,0.0805928,2.677256,WM
R3557,4,0.102138,0.0,WM
R3557,4,0.0385121,2.726942,WM
R4255,3,0.0103346,0.0,WM
R4255,3,0.0128068,2.428345,WM
R4255,3,0.0136016,0.0,WM
R4255,3,0.0632144,2.778699,WM
R4255,3,0.0580185,5.357304,WM
R4255,3,0.0263066,7.735648,WM
R4255,3,0.0662566,0.0,WM
R4255,3,0.0662566,2.478515,WM
R4255,3,0.0204505,0.0,WM
R4255,3,0.0133924,2.67078,WM
R4255,3,0.021075,0.0,WM
R4255,3,0.0173244,2.478494,WM
R4255,3,0.0261222,0.0,WM
R4255,3,0.0268604,2.7787830000000002,WM
R4255,3,0.027581,0.0,WM
R4255,3,0.0252676,2.3283750000000003,WM
R4255,3,0.0163845,0.0,WM
R4220,3,0.0512734,0.0,WM
R4220,3,0.0252245,2.8774089999999997,WM
R4220,3,0.0328603,5.6042749999999995,WM
R4220,3,0.0393178,0.0,WM
R4220,3,0.0577199,2.376537,WM
R4220,3,0.0211691,0.0,WM
R4220,3,0.037431,2.726829,WM
R4220,3,0.0241156,0.0,WM
R4220,3,0.246642,2.476787,WM
R4220,3,0.261325,5.253681,WM
R4220,3,0.0459296,7.780509,WM
R4220,3,0.0186951,0.0,WM
R4220,3,0.0245842,2.6852699999999996,WM
R4220,3,0.0275669,0.0,WM
R4220,3,0.0486978,2.63514,WM
R4220,3,0.0562988,0.0,WM
R4220,3,0.029819,2.6769789999999998,WM
R4220,3,0.0356484,5.111995,WM
R4220,3,0.0251227,0.0,WM
R4275,1,0.0267945,0.0,WM
R4275,1,0.0218836,2.68574,WM
R4275,1,0.0375556,0.0,WM
R4275,1,0.00961115,2.6851469999999997,WM
R4275,1,0.0340151,5.370367,WM
R4275,1,0.0222288,8.247291,WM
R4275,1,0.0357654,0.0,WM
R4275,1,0.0264273,2.785196,WM
R4275,1,0.0308891,0.0,WM
R4275,1,0.0221074,2.426644,WM
R4275,1,0.0476639,0.0,WM
R4275,1,0.0455634,2.526858,WM
R4275,1,0.0138729,0.0,WM
R4275,1,0.0346027,2.426689,WM
R4275,1,0.0403455,5.003439999999999,WM
R4275,1,0.0506896,0.0,WM
R4275,1,0.0506896,2.435532,WM
R4275,1,0.0256671,0.0,WM
R4275,1,0.0256671,2.577296,WM
R4071,4,0.0393462,0.0,WM
R4071,4,0.0270869,2.824836,WM
R4071,4,0.0937989,0.0,WM
R4071,4,0.0488769,2.625045,WM
R4071,4,0.0367681,0.0,WM
R4071,4,0.0588475,2.775113,WM
R4071,4,0.0407534,5.500077,WM
R4071,4,0.0269115,0.0,WM
R4071,4,0.0191,2.725066,WM
R4071,4,0.0394854,5.249847,WM
R4071,4,0.0646775,7.774625,WM
R4071,4,0.0454961,0.0,WM
R4071,4,0.060119,2.674896,WM
R4071,4,0.0205494,5.3499870000000005,WM
R4071,4,0.0467014,0.0,WM
R4071,4,0.0364761,2.774931,WM
R4071,4,0.0354131,0.0,WM
R4071,4,0.0246473,2.624985,WM
R4071,4,0.0848714,0.0,WM
R4071,4,0.0778525,2.62524,WM
R4071,4,0.0390882,5.300096,WM
R4211,1,0.132842,0.0,WM
R4211,1,0.135004,2.641717,WM
R4211,1,0.0464655,0.0,WM
R4211,1,0.0653168,2.48304,WM
R4211,1,0.0653168,4.907879,WM
R4211,1,0.0577649,0.0,WM
R4211,1,0.0577649,2.533294,WM
R4211,1,0.0516223,4.908014,WM
R4211,1,0.0958206,0.0,WM
R4211,1,0.0315626,2.925178,WM
R4211,1,0.122393,0.0,WM
R4211,1,0.0264397,2.724737,WM
R4211,1,0.14831,5.649835,WM
R4211,1,0.051831,0.0,WM
R4211,1,0.051831,2.724881,WM
R4211,1,0.093756,0.0,WM
R4211,1,0.0872935,2.774902,WM
R4211,1,0.0490587,5.099539,WM
R4211,1,0.10361,0.0,WM
R4211,1,0.027219,2.374529,WM
R3946,2,0.0492543,0.0,WM
R3946,2,0.0738471,2.2776789999999996,WM
R3946,2,0.0332685,0.0,WM
R3946,2,0.0146869,2.785354,WM
R3946,2,0.0155724,0.0,WM
R3946,2,0.0300792,2.234777,WM
R3946,2,0.0300792,4.669869,WM
R3946,2,0.0357867,7.4050899999999995,WM
R3946,2,0.0650004,0.0,WM
R3946,2,0.0650004,2.7356469999999997,WM
R3946,2,0.0710866,0.0,WM
R3946,2,0.0710866,2.5852049999999998,WM
R3946,2,0.0450806,0.0,WM
R3946,2,0.0450806,2.635512,WM
R3946,2,0.0273758,0.0,WM
R3946,2,0.0115945,2.7773499999999998,WM
R3946,2,0.00756918,5.662798,WM
R3946,2,0.0232265,8.089440999999999,WM
R3946,2,0.0114394,0.0,WM
R3946,2,0.0233204,2.5271489999999996,WM
R4204,4,0.0522261,0.0,WM
R4204,4,0.0546993,2.426796,WM
R4204,4,0.193298,0.0,WM
R4204,4,0.549755,2.726776,WM
R4204,4,0.301373,5.10339,WM
R4204,4,0.252635,7.5300780000000005,WM
R4204,4,0.08257,0.0,WM
R4204,4,0.0548511,2.476656,WM
R4204,4,0.748943,0.0,WM
R4204,4,0.417657,2.476601,WM
R4204,4,0.549863,5.153526,WM
R4204,4,0.050451,0.0,WM
R4204,4,0.043046,2.876963,WM
R4204,4,0.0390609,0.0,WM
R4204,4,0.0390609,2.877148,WM
R4204,4,0.0614978,5.253684,WM
R4204,4,0.0393316,7.9890360000000005,WM
R4204,4,0.346821,0.0,WM
R4204,4,0.504904,2.826986,WM
R4204,4,0.811845,0.0,WM
R4167,2,0.150626,0.0,WM
R4167,2,0.0526244,2.485455,WM
R4167,2,0.252358,0.0,WM
R4167,2,0.214738,2.62679,WM
R4167,2,0.214738,5.103403,WM
R4167,2,0.075381,0.0,WM
R4167,2,0.075381,2.535172,WM
R4167,2,0.0841774,5.0701540000000005,WM
R4167,2,0.0789458,0.0,WM
R4167,2,0.198951,2.335446,WM
R4167,2,0.0876704,4.912186,WM
R4167,2,0.0592685,0.0,WM
R4167,2,0.201296,2.276895,WM
R4167,2,0.806356,4.753707,WM
R4167,2,0.806356,7.330586,WM
R4167,2,0.0968565,0.0,WM
R4167,2,0.112565,2.8352690000000003,WM
R4167,2,0.0729531,0.0,WM
R4167,2,0.0572038,2.6772,WM
R4167,2,0.048439,5.562595,WM
R4167,2,0.0644897,8.347847,WM
R4167,2,0.788141,0.0,WM
R4167,2,0.788141,2.53573,WM
R4519,2,0.0218757,0.0,WM
R4519,2,0.0503079,2.2748,WM
R4519,2,0.0365555,5.149928,WM
R4519,2,0.0061658,7.774604,WM
R4519,2,0.0152308,0.0,WM
R4519,2,0.0192713,2.674922,WM
R4519,2,0.177949,0.0,WM
R4519,2,0.106225,2.424723,WM
R4519,2,0.0608528,4.949923,WM
R4519,2,0.0861672,0.0,WM
R4519,2,0.0861672,2.575269,WM
R4519,2,0.0301133,0.0,WM
R4519,2,0.0301133,2.524638,WM
R4519,2,0.0563107,4.7995149999999995,WM
R4519,2,0.0115766,0.0,WM
R4519,2,0.0594935,2.625143,WM
R4519,2,0.0226002,0.0,WM
R4519,2,0.0226002,2.524802,WM
R4519,2,0.0824572,0.0,WM
R4519,2,0.157507,2.475025,WM
R4065,2,0.0437626,0.0,WM
R4065,2,0.0370233,2.476751,WM
R4065,2,0.0437827,5.003393,WM
R4065,2,0.0184156,0.0,WM
R4065,2,0.0184156,2.67685,WM
R4065,2,0.0212149,5.253495,WM
R4065,2,0.0158623,7.6386080000000005,WM
R4065,2,0.0188147,0.0,WM
R4065,2,0.024167,2.476654,WM
R4065,2,0.0322229,0.0,WM
R4065,2,0.0230842,2.726986,WM
R4065,2,0.0193644,5.453859,WM
R4065,2,0.0359456,0.0,WM
R4065,2,0.0176688,2.8270660000000003,WM
R4065,2,0.0206698,0.0,WM
R4065,2,0.0227034,2.326544,WM
R4065,2,0.0224888,0.0,WM
R4065,2,0.0142109,2.93566,WM
R4065,2,0.0305264,0.0,WM
R4065,2,0.0269489,2.927063,WM
R4610,1,0.0722126,0.0,WM
R4610,1,0.0629982,2.775114,WM
R4610,1,0.0413463,0.0,WM
R4610,1,0.0714605,2.924916,WM
R4610,1,0.0242959,5.4494430000000005,WM
R4610,1,0.232604,0.0,WM
R4610,1,0.0812832,2.525202,WM
R4610,1,0.0833123,0.0,WM
R4610,1,0.0917787,2.525132,WM
R4610,1,0.0584069,4.849826,WM
R4610,1,0.0571899,0.0,WM
R4610,1,0.167995,2.324567,WM
R4610,1,0.0426774,0.0,WM
R4610,1,0.041918,2.324513,WM
R4610,1,0.0635107,0.0,WM
R4610,1,0.0497499,2.475072,WM
R4610,1,0.0276676,4.699838,WM
R4610,1,0.0212556,7.575094,WM
R4610,1,0.0403824,0.0,WM
R4610,1,0.0314746,2.6750439999999998,WM
R4610,1,0.0378427,5.149732,WM
R4662,4,0.0121587,0.0,WM
R4662,4,0.0317863,2.325216,WM
R4662,4,0.0306816,0.0,WM
R4662,4,0.0350273,2.6751180000000003,WM
R4662,4,0.0319221,0.0,WM
R4662,4,0.0209441,2.6749540000000005,WM
R4662,4,0.0268091,5.149881000000001,WM
R4662,4,0.0401093,0.0,WM
R4662,4,0.0401093,2.7749390000000003,WM
R4662,4,0.0218651,0.0,WM
R4662,4,0.0218651,2.524896,WM
R4662,4,0.0628326,5.0497890000000005,WM
R4662,4,0.0306892,7.324334,WM
R4662,4,0.0358434,0.0,WM
R4662,4,0.0625576,2.8747870000000004,WM
R4662,4,0.0539329,0.0,WM
R4662,4,0.0932182,2.6752800000000003,WM
R4662,4,0.0577171,5.0999,WM
R4662,4,0.0429266,0.0,WM
R4268,3,0.152586,0.0,WM
R4268,3,0.0302353,2.825152,WM
R4268,3,0.0296762,0.0,WM
R4268,3,0.0602472,2.674964,WM
R4268,3,0.113644,0.0,WM
R4268,3,0.0575952,2.7333860000000003,WM
R4268,3,0.114894,5.258122,WM
R4268,3,0.0650351,0.0,WM
R4268,3,0.0650351,2.325039,WM
R4268,3,0.0846482,0.0,WM
R4268,3,0.802168,2.7751479999999997,WM
R4268,3,2.41381,5.549977,WM
R4268,3,0.665462,0.0,WM
R4268,3,1.05999,2.474726,WM
R4268,3,0.859278,0.0,WM
R4268,3,1.16968,2.374737,WM
R4268,3,0.360679,0.0,WM
R4268,3,0.248958,2.825319,WM
R3678,2,0.013509,0.0,WM
R3678,2,0.0365207,2.7773339999999997,WM
R3678,2,0.0407681,0.0,WM
R3678,2,0.030795,2.6268700000000003,WM
R3678,2,0.0484357,0.0,WM
R3678,2,0.0460296,2.6768710000000002,WM
R3678,2,0.0310142,5.211867,WM
R3678,2,0.0125605,0.0,WM
R3678,2,0.0300722,2.677226,WM
R3678,2,0.0397828,0.0,WM
R3678,2,0.02251,2.5851420000000003,WM
R3678,2,0.0462721,0.0,WM
R3678,2,0.0462721,2.334848,WM
R3678,2,0.0199465,4.811726999999999,WM
R3678,2,0.033338,0.0,WM
R3678,2,0.0207755,2.476371,WM
R3678,2,0.0287509,0.0,WM
R3678,2,0.0331264,2.62729,WM
R4497,2,0.0176445,0.0,WM
R4497,2,0.0135201,2.628763,WM
R4497,2,0.0257973,5.057035,WM
R4497,2,0.0236519,0.0,WM
R4497,2,0.0215201,2.528432,WM
R4497,2,0.0177736,5.257182,WM
R4497,2,0.0156309,7.835852,WM
R4497,2,0.020916,0.0,WM
R4497,2,0.00791906,2.7789099999999998,WM
R4497,2,0.0170115,5.457572,WM
R4497,2,0.0415798,0.0,WM
R4497,2,0.00885017,2.520483,WM
R4497,2,0.00885017,5.148678,WM
R4497,2,0.0312045,0.0,WM
R4497,2,0.0312045,2.528,WM
R4497,2,0.0275738,5.1063849999999995,WM
R4497,2,0.0168476,0.0,WM
R4497,2,0.0101698,2.528393,WM
R4497,2,0.0297394,0.0,WM
R4497,2,0.0378266,2.478546,WM
R4497,2,0.0142558,0.0,WM
R4497,2,0.0234324,2.728837,WM
R3678,1,0.015913,0.0,WM
R3678,1,0.0185274,2.877389,WM
R3678,1,0.0220251,0.0,WM
R3678,1,0.0223416,2.835309,WM
R3678,1,0.0382748,0.0,WM
R3678,1,0.0376871,2.426485,WM
R3678,1,0.0251124,0.0,WM
R3678,1,0.0212432,2.577252,WM
R3678,1,0.0212808,5.203601,WM
R3678,1,0.0288817,0.0,WM
R3678,1,0.0171236,2.885411,WM
R3678,1,0.0341336,0.0,WM
R3678,1,0.0208015,2.377078,WM
R3678,1,0.0243687,4.803751,WM
R3678,1,0.0243687,7.230439,WM
R3678,1,0.0170448,0.0,WM
R3678,1,0.0170448,2.376563,WM
R3678,1,0.0366126,0.0,WM
R4538,2,0.0311483,0.0,WM
R4538,2,0.0457953,2.5251930000000002,WM
R4538,2,0.0416609,4.849641,WM
R4538,2,0.0298252,0.0,WM
R4538,2,0.0189949,2.574897,WM
R4538,2,0.0128343,4.999783,WM
R4538,2,0.0549143,0.0,WM
R4538,2,0.039603,2.5747240000000002,WM
R4538,2,0.0199901,5.249702,WM
R4538,2,0.0544276,0.0,WM
R4538,2,0.0544276,2.8250580000000003,WM
R4538,2,0.0704234,5.549872000000001,WM
R4538,2,0.160938,0.0,WM
R4538,2,0.0656901,2.9249140000000002,WM
R4538,2,0.032786,0.0,WM
R4538,2,0.0261761,2.475274,WM
R4538,2,0.0138506,4.899951,WM
R4538,2,0.0955556,0.0,WM
R4538,2,0.0542915,2.874851,WM
R4538,2,0.0769787,0.0,WM
R4165,1,0.0474858,0.0,WM
R4165,1,0.0197869,2.62683,WM
R4165,1,0.0639988,0.0,WM
R4165,1,0.0384732,2.52663,WM
R4165,1,0.0570619,0.0,WM
R4165,1,0.0297502,2.726932,WM
R4165,1,0.024784,5.336986,WM
R4165,1,0.034973,0.0,WM
R4165,1,0.0556937,2.5267410000000003,WM
R4165,1,0.0470167,5.162023,WM
R4165,1,0.171143,0.0,WM
R4165,1,0.0418718,2.485123,WM
R4165,1,0.0418718,5.061793,WM
R4165,1,0.0686183,7.888876,WM
R4165,1,0.0386168,0.0,WM
R4165,1,0.138828,2.5270230000000002,WM
R4165,1,0.049537,0.0,WM
R4165,1,0.049537,2.726845,WM
R4165,1,0.0687887,0.0,WM
R4165,1,0.0687887,2.4766820000000003,WM
R4165,1,0.0192501,5.603838,WM
R4065,4,0.0653996,0.0,WM
R4065,4,0.0891086,2.576801,WM
R4065,4,0.0751163,0.0,WM
R4065,4,0.0303746,2.877,WM
R4065,4,0.0352171,5.253652,WM
R4065,4,0.126459,0.0,WM
R4065,4,0.0500329,2.626746,WM
R4065,4,0.0399189,5.153538,WM
R4065,4,0.121266,0.0,WM
R4065,4,0.0892499,2.585196,WM
R4065,4,0.0892499,5.512197,WM
R4065,4,0.0352719,0.0,WM
R4065,4,0.0341364,2.326634,WM
R4065,4,0.0356671,0.0,WM
R4065,4,0.0356671,2.526835,WM
R4065,4,0.258305,0.0,WM
R4065,4,0.0523343,2.526786,WM
R4065,4,0.135138,5.1035449999999996,WM
R4065,4,0.0418889,0.0,WM
R4065,4,0.0942535,2.326667,WM
R4275,4,0.0552926,0.0,WM
R4275,4,0.0196522,2.577338,WM
R4275,4,0.0186114,5.412637,WM
R4275,4,0.0442386,7.739156,WM
R4275,4,0.041233,0.0,WM
R4275,4,0.0250169,2.2848300000000004,WM
R4275,4,0.120754,0.0,WM
R4275,4,0.0858624,2.276494,WM
R4275,4,0.0413749,4.503106000000001,WM
R4275,4,0.0655394,0.0,WM
R4275,4,0.028718,2.4770960000000004,WM
R4275,4,0.0319815,5.312414,WM
R4275,4,0.145029,0.0,WM
R4275,4,0.145029,2.67736,WM
R4275,4,0.0411128,5.31252,WM
R4275,4,0.18288,0.0,WM
R4275,4,0.0506465,2.8353620000000004,WM
R4275,4,0.0550194,0.0,WM
R4275,4,0.0335497,2.877402,WM
R4275,4,0.0335497,5.153978,WM
R4275,4,0.578142,0.0,WM
R4275,4,0.49708,2.5856350000000003,WM
R4275,4,0.0460855,5.012244000000001,WM
R4508,3,0.0267031,0.0,WM
R4508,3,0.0420178,2.624829,WM
R4508,3,0.0229262,5.299737,WM
R4508,3,0.0447797,0.0,WM
R4508,3,0.0685628,2.725048,WM
R4508,3,0.0685628,5.3000229999999995,WM
R4508,3,0.0665587,7.724918,WM
R4508,3,0.0851428,0.0,WM
R4508,3,0.0488716,2.374861,WM
R4508,3,0.0429461,0.0,WM
R4508,3,0.0590901,2.374622,WM
R4508,3,0.042397,5.049837,WM
R4508,3,0.181581,0.0,WM
R4508,3,0.0416356,2.925218,WM
R4508,3,0.0663,0.0,WM
R4508,3,0.0278317,2.474815,WM
R4508,3,0.0972344,5.199606,WM
R4508,3,0.103723,0.0,WM
R4508,3,0.103275,2.374813,WM
R4508,3,0.0401248,0.0,WM
R4487,2,0.0235053,0.0,WM
R4487,2,0.0198037,2.9252439999999997,WM
R4487,2,0.0116969,5.599873,WM
R4487,2,0.0532698,0.0,WM
R4487,2,0.0213676,2.424524,WM
R4487,2,0.0289926,4.999592,WM
R4487,2,0.0350675,0.0,WM
R4487,2,0.0254016,2.4328459999999996,WM
R4487,2,0.0723161,5.308172,WM
R4487,2,0.0793384,0.0,WM
R4487,2,0.0558181,2.424454,WM
R4487,2,0.0193979,0.0,WM
R4487,2,0.0240035,2.8253019999999998,WM
R4487,2,0.0240035,5.500177,WM
R4487,2,0.0245087,0.0,WM
R4487,2,0.0324119,2.825134,WM
R4487,2,0.040687,0.0,WM
R4487,2,0.040687,2.574785,WM
R4487,2,0.0223044,0.0,WM
R4071,1,0.020477,0.0,WM
R4071,1,0.0395218,2.7749819999999996,WM
R4071,1,0.0474775,5.199821999999999,WM
R4071,1,0.0210006,0.0,WM
R4071,1,0.037942,2.674976,WM
R4071,1,0.044822,5.249995,WM
R4071,1,0.100995,0.0,WM
R4071,1,0.105568,2.4748259999999997,WM
R4071,1,0.0289299,0.0,WM
R4071,1,0.0362664,2.574722,WM
R4071,1,0.0696292,5.149794,WM
R4071,1,0.0293382,0.0,WM
R4071,1,0.0450729,2.5748019999999996,WM
R4071,1,0.0270903,4.8496559999999995,WM
R4071,1,0.0270903,7.524883,WM
R4071,1,0.0336336,0.0,WM
R4071,1,0.0245174,2.524942,WM
R4071,1,0.0280038,5.1497209999999995,WM
R4071,1,0.021865,0.0,WM
R4071,1,0.0348408,2.933519,WM
R4071,1,0.0395243,0.0,WM
R3380,1,0.008704,0.0,WM
R3380,1,0.016531,3.052067,WM
R3380,1,0.0287032,0.0,WM
R3380,1,0.0106472,2.526834,WM
R3380,1,0.0247596,5.003454,WM
R3380,1,0.0239714,7.5802499999999995,WM
R3380,1,0.0195267,0.0,WM
R3380,1,0.0318296,2.184839,WM
R3380,1,0.0139833,0.0,WM
R3380,1,0.0139833,2.526806,WM
R3380,1,0.0194433,5.0034790000000005,WM
R3380,1,0.0108422,0.0,WM
R3380,1,0.0182376,2.476775,WM
R3380,1,0.0170494,0.0,WM
R3380,1,0.0186869,2.476658,WM
R3380,1,0.0235843,5.26203,WM
R3380,1,0.0137426,0.0,WM
R3380,1,0.0155699,2.5768050000000002,WM
R3380,1,0.0350941,4.953361,WM
R3380,1,0.0225119,7.530286,WM
R3380,1,0.0191511,0.0,WM
R3380,1,0.00960851,2.426645,WM
R3380,4,0.0273951,0.0,WM
R3380,4,0.0185448,2.735367,WM
R3380,4,0.0153864,5.370425,WM
R3380,4,0.00262839,7.9472380000000005,WM
R3380,4,0.0145171,0.0,WM
R3380,4,0.0233756,2.226486,WM
R3380,4,0.0177103,0.0,WM
R3380,4,0.0207723,2.726894,WM
R3380,4,0.0294611,0.0,WM
R3380,4,0.0157425,2.176691,WM
R3380,4,0.00766089,4.912069000000001,WM
R3380,4,0.00673169,7.347088,WM
R3380,4,0.0222094,0.0,WM
R3380,4,0.0121213,2.576726,WM
R3380,4,0.0192898,5.303708,WM
R3380,4,0.0248304,0.0,WM
R3380,4,0.0229862,2.676964,WM
R3380,4,0.0159568,0.0,WM
R3380,4,0.0356439,2.384739,WM
R3380,4,0.0111505,0.0,WM
R3380,4,0.0153568,2.877052,WM
R4119,3,0.0417126,0.0,WM
R4119,3,0.0254572,2.374837,WM
R4119,3,0.0606404,5.049677,WM
R4119,3,0.0311551,0.0,WM
R4119,3,0.0068255,2.925001,WM
R4119,3,0.164349,0.0,WM
R4119,3,0.0298011,2.524722,WM
R4119,3,0.0361057,4.949532,WM
R4119,3,0.0326554,0.0,WM
R4119,3,0.0360216,2.62502,WM
R4119,3,0.0357812,5.549872000000001,WM
R4119,3,0.0357812,7.9247499999999995,WM
R4119,3,0.0317697,0.0,WM
R4119,3,0.0399124,2.625104,WM
R4119,3,0.0156478,0.0,WM
R4119,3,0.0294544,2.42462,WM
R4119,3,0.0210276,0.0,WM
R4119,3,0.0254628,2.775172,WM
R4119,3,0.0332517,0.0,WM
R4119,3,0.0294778,2.6250869999999997,WM
R4509,1,0.0512778,0.0,WM
R4509,1,0.116383,2.624705,WM
R4509,1,0.066003,0.0,WM
R4509,1,0.0282386,2.675125,WM
R4509,1,0.0611138,5.249961000000001,WM
R4509,1,0.0660135,0.0,WM
R4509,1,0.0210734,2.875239,WM
R4509,1,0.0210734,5.400022,WM
R4509,1,0.124914,0.0,WM
R4509,1,0.124914,2.4246820000000002,WM
R4509,1,0.0271159,0.0,WM
R4509,1,0.0271159,2.324605,WM
R4509,1,0.0324959,5.249818,WM
R4509,1,0.0461366,8.174691,WM
R4509,1,0.0629211,0.0,WM
R4509,1,0.036088,2.324795,WM
R4509,1,0.0218462,5.249871000000001,WM
R4509,1,0.0466842,0.0,WM
R4509,1,0.0772386,2.3246640000000003,WM
R4509,1,0.0397785,0.0,WM
R4509,1,0.0289805,2.475209,WM
R4204,1,0.0270553,0.0,WM
R4204,1,0.0427628,2.376576,WM
R4204,1,0.0264697,0.0,WM
R4204,1,0.0392859,2.526649,WM
R4204,1,0.0201864,5.053458,WM
R4204,1,0.0251823,0.0,WM
R4204,1,0.0251823,2.326628,WM
R4204,1,0.0186452,0.0,WM
R4204,1,0.0186452,2.526802,WM
R4204,1,0.0147691,5.303723,WM
R4204,1,0.0114281,7.830487,WM
R4204,1,0.0287297,0.0,WM
R4204,1,0.0312963,2.585122,WM
R4204,1,0.030109,0.0,WM
R4204,1,0.0327036,2.776915,WM
R4204,1,0.0255714,5.353634,WM
R4204,1,0.0237209,7.980491000000001,WM
R4204,1,0.0350206,0.0,WM
R4204,1,0.0294616,2.426667,WM
R4204,1,0.0658509,0.0,WM
R4204,1,0.0442721,2.426597,WM
R4085,3,0.0148678,0.0,WM
R4085,3,0.0300117,2.574791,WM
R4085,3,0.0278454,4.849501,WM
R4085,3,0.0278454,7.074522,WM
R4085,3,0.0453531,0.0,WM
R4085,3,0.017317,2.7752179999999997,WM
R4085,3,0.0118299,0.0,WM
R4085,3,0.0118299,2.524877,WM
R4085,3,0.027128,0.0,WM
R4085,3,0.0377348,2.474563,WM
R4085,3,0.028044,4.799657,WM
R4085,3,0.033235,7.324484999999999,WM
R4085,3,0.0181086,0.0,WM
R4085,3,0.0313522,2.4753279999999998,WM
R4085,3,0.0362076,0.0,WM
R4085,3,0.0362076,2.224874,WM
R4085,3,0.0342458,0.0,WM
R4085,3,0.0342458,2.775067,WM
R4085,3,0.0291117,0.0,WM
R4085,3,0.0605207,2.8249459999999997,WM
R4085,3,0.021343,5.099729,WM
R4544,3,0.327902,0.0,WM
R4544,3,0.183926,2.724946,WM
R4544,3,0.0735088,0.0,WM
R4544,3,0.0374185,2.524749,WM
R4544,3,0.166435,0.0,WM
R4544,3,0.10702,2.925058,WM
R4544,3,0.0412387,0.0,WM
R4544,3,0.121347,2.82504,WM
R4544,3,0.135561,5.149542,WM
R4544,3,0.413535,0.0,WM
R4544,3,0.260029,2.525089,WM
R4544,3,0.165016,4.999943,WM
R4544,3,0.165016,7.7749760000000006,WM
R4544,3,0.0713095,0.0,WM
R4544,3,0.0713095,2.525053,WM
R4544,3,0.0431867,0.0,WM
R4544,3,0.0996772,2.574871,WM
R4544,3,0.304989,0.0,WM
R4544,3,0.410489,2.6249890000000002,WM
R4544,3,0.184237,5.1080749999999995,WM
R4544,3,0.0962803,7.533073,WM
R4524,2,0.0778631,0.0,WM
R4524,2,0.060014,2.474573,WM
R4524,2,0.0509376,4.8996390000000005,WM
R4524,2,0.0438005,7.324384,WM
R4524,2,0.0489128,0.0,WM
R4524,2,0.0374763,2.574799,WM
R4524,2,0.0350745,0.0,WM
R4524,2,0.0337929,2.27475,WM
R4524,2,0.0189865,0.0,WM
R4524,2,0.0206548,2.674805,WM
R4524,2,0.0206548,5.2495899999999995,WM
R4524,2,0.0933185,0.0,WM
R4524,2,0.11257,2.683253,WM
R4524,2,0.0456641,0.0,WM
R4524,2,0.0590245,2.224643,WM
R4524,2,0.0420996,0.0,WM
R4524,2,0.0316928,2.725094,WM
R4524,2,0.0337998,0.0,WM
R4524,2,0.0258033,2.574934,WM
R4524,2,0.0301446,4.999442,WM
R4071,3,0.0467078,0.0,WM
R4071,3,0.0232599,2.624789,WM
R4071,3,0.0306247,0.0,WM
R4071,3,0.0454046,2.775105,WM
R4071,3,0.0240273,5.349889,WM
R4071,3,0.0560733,0.0,WM
R4071,3,0.0246976,2.574849,WM
R4071,3,0.0323691,0.0,WM
R4071,3,0.0320569,2.374609,WM
R4071,3,0.00533806,0.0,WM
R4071,3,0.0228186,2.725291,WM
R4071,3,0.0299447,5.299811,WM
R4071,3,0.0498426,0.0,WM
R4071,3,0.0498426,2.4249970000000003,WM
R4071,3,0.0335577,0.0,WM
R4071,3,0.030976,2.274629,WM
R4071,3,0.0457138,4.749658,WM
R4071,3,0.0827532,0.0,WM
R4071,3,0.0494699,2.575176,WM
R4500,2,0.0597929,0.0,WM
R4500,2,0.0242191,2.324558,WM
R4500,2,0.0209703,0.0,WM
R4500,2,0.0342147,2.524743,WM
R4500,2,0.0209239,0.0,WM
R4500,2,0.0214654,2.674481,WM
R4500,2,0.0193857,5.299155,WM
R4500,2,0.0468596,0.0,WM
R4500,2,0.0315924,2.524734,WM
R4500,2,0.0384773,0.0,WM
R4500,2,0.0309475,2.524682,WM
R4500,2,0.0290456,4.7496789999999995,WM
R4500,2,0.0216076,0.0,WM
R4500,2,0.0425792,2.724754,WM
R4500,2,0.0413239,5.449608,WM
R4500,2,0.0175707,0.0,WM
R4500,2,0.00880642,2.324826,WM
R4500,2,0.016386,0.0,WM
R4500,2,0.0179204,2.524781,WM
R4500,2,0.0230679,5.399971,WM
R4087,1,0.0168002,0.0,WM
R4087,1,0.0168002,2.224553,WM
R4087,1,0.0387648,4.549603,WM
R4087,1,0.0232267,0.0,WM
R4087,1,0.0247783,2.624818,WM
R4087,1,0.0437416,5.449791,WM
R4087,1,0.0412162,0.0,WM
R4087,1,0.037245,2.87488,WM
R4087,1,0.0133974,0.0,WM
R4087,1,0.0453622,2.274828,WM
R4087,1,0.0149695,0.0,WM
R4087,1,0.0355841,2.574732,WM
R4087,1,0.0279266,0.0,WM
R4087,1,0.0327937,2.574395,WM
R4087,1,0.0421332,0.0,WM
R4087,1,0.0641171,2.574766,WM
R4087,1,0.0641171,4.766145,WM
R4087,1,0.0476129,0.0,WM
R4087,1,0.031006,2.383183,WM
R4087,1,0.0384123,4.758,WM
R4258,3,0.0370418,0.0,WM
R4258,3,0.0370418,2.378236,WM
R4258,3,0.124188,0.0,WM
R4258,3,0.0455169,2.428548,WM
