Rnum,Run,motion,counter,Task
R4007,1,0.0286861,0.0,CRT
R4007,1,0.0212781,2.535079,CRT
R4007,1,0.00976438,0.0,CRT
R4007,1,0.0195713,2.685264,CRT
R4007,1,0.0195713,4.911709,CRT
R4007,1,0.0190197,0.0,CRT
R4315,1,0.0351742,0.0,CRT
R4315,1,0.0226864,2.877347,CRT
R4315,1,0.0312542,0.0,CRT
R4315,1,0.021599,2.7268470000000002,CRT
R4315,1,0.0427383,0.0,CRT
R4315,1,0.0142529,2.626934,CRT
R4315,1,0.0371995,0.0,CRT
R4315,1,0.0300053,2.176425,CRT
R4315,1,0.0128281,0.0,CRT
R4315,1,0.0143738,2.326637,CRT
R4315,1,0.0551816,0.0,CRT
R4315,1,0.0284776,2.876998,CRT
R4315,1,0.0643354,0.0,CRT
R4315,1,0.0474937,2.476632,CRT
R4315,1,0.0291514,0.0,CRT
R4315,1,0.0374338,2.426691,CRT
R4315,1,0.0408524,5.871226999999999,CRT
R4065,3,0.0507678,0.0,CRT
R4065,3,0.0490839,2.276519,CRT
R4065,3,0.0428022,4.903408,CRT
R4065,3,0.0167441,7.6803539999999995,CRT
R4065,3,0.0191451,0.0,CRT
R4065,3,0.0180519,2.626816,CRT
R4065,3,0.027417,5.25362,CRT
R4065,3,0.027417,7.8303899999999995,CRT
R4065,3,0.0231629,0.0,CRT
R4065,3,0.0139337,2.1848449999999997,CRT
R4065,3,0.0219669,4.870062,CRT
R4065,3,0.0274528,0.0,CRT
R4065,3,0.039978,2.426676,CRT
R4065,3,0.0257443,0.0,CRT
R4065,3,0.116153,2.526726,CRT
R4065,3,0.0436646,0.0,CRT
R4065,3,0.0539754,2.52664,CRT
R4065,3,0.022323,5.203602999999999,CRT
R4065,3,0.00758777,0.0,CRT
R4065,3,0.095283,2.6267579999999997,CRT
R4065,3,0.128185,0.0,CRT
R4065,3,0.100927,2.526785,CRT
R3385,3,0.0559917,0.0,CRT
R3385,3,0.0256856,2.735159,CRT
R3385,3,0.0234983,0.0,CRT
R3385,3,0.0255815,2.726882,CRT
R3385,3,0.0335488,0.0,CRT
R3385,3,0.0408939,2.4266579999999998,CRT
R3385,3,0.0163713,4.7032229999999995,CRT
R3385,3,0.0163713,7.480207,CRT
R3385,3,0.0288142,0.0,CRT
R3385,3,0.0288142,2.677037,CRT
R3385,3,0.024709,0.0,CRT
R3385,3,0.0216198,2.3765959999999997,CRT
R3385,3,0.0211671,0.0,CRT
R3385,3,0.00313093,2.4766909999999998,CRT
R3385,3,0.0167333,5.011842,CRT
R3385,3,0.171533,0.0,CRT
R3385,3,0.0602582,2.626819,CRT
R3385,3,0.037367,5.0034410000000005,CRT
R3385,3,0.021331,7.580226,CRT
R3385,3,0.0314463,0.0,CRT
R4255,2,0.0221753,0.0,CRT
R4255,2,0.0356043,2.47839,CRT
R4255,2,0.0620859,0.0,CRT
R4255,2,0.0370322,2.5285230000000003,CRT
R4255,2,0.0272335,0.0,CRT
R4255,2,0.0267987,2.728637,CRT
R4255,2,0.0249364,5.357239,CRT
R4255,2,0.0357761,8.186098000000001,CRT
R4255,2,0.0221097,0.0,CRT
R4255,2,0.0351508,2.878903,CRT
R4255,2,0.0160281,5.6578800000000005,CRT
R4255,2,0.0160281,8.18629,CRT
R4255,2,0.0396729,0.0,CRT
R4255,2,0.0155574,2.528629,CRT
R4255,2,0.0171726,0.0,CRT
R4255,2,0.0115722,2.7288170000000003,CRT
R4255,2,0.0227326,0.0,CRT
R4255,2,0.0374511,2.678589,CRT
R4255,2,0.0837562,5.006768,CRT
R4255,2,0.0243817,0.0,CRT
R4167,1,0.0364462,0.0,CRT
R4167,1,0.0188125,2.28524,CRT
R4167,1,0.0400401,4.670194,CRT
R4167,1,0.18096,0.0,CRT
R4167,1,0.0580036,2.576802,CRT
R4167,1,0.045028,0.0,CRT
R4167,1,0.0494197,2.5351039999999996,CRT
R4167,1,0.0494197,4.711534,CRT
R4167,1,0.0310136,0.0,CRT
R4167,1,0.0310136,2.72696,CRT
R4167,1,0.0349002,0.0,CRT
R4167,1,0.0349002,2.8269859999999998,CRT
R4167,1,0.0234919,5.453663,CRT
R4167,1,0.0405915,8.280809,CRT
R4167,1,0.0297128,0.0,CRT
R4167,1,0.0115508,2.5351749999999997,CRT
R4167,1,0.0151305,4.911746,CRT
R4167,1,0.0731642,0.0,CRT
R4167,1,0.06552,2.8858219999999997,CRT
R4167,1,0.0194946,0.0,CRT
R4167,1,0.0709935,2.9275499999999997,CRT
R3111,4,0.0229511,0.0,CRT
R3111,4,0.0657043,2.5856689999999998,CRT
R3111,4,0.0385998,5.220775,CRT
R3111,4,0.236509,0.0,CRT
R3111,4,0.122348,2.326653,CRT
R3111,4,0.0354695,0.0,CRT
R3111,4,0.0302848,2.4850659999999998,CRT
R3111,4,0.0412035,0.0,CRT
R3111,4,0.0412035,2.37669,CRT
R3111,4,0.121776,0.0,CRT
R3111,4,0.121776,2.42669,CRT
R3111,4,0.0322769,0.0,CRT
R3111,4,0.0322769,2.477226,CRT
R3111,4,0.0270371,5.0039679999999995,CRT
R3111,4,0.0271776,0.0,CRT
R3111,4,0.0636453,2.777316,CRT
R3111,4,0.319028,0.0,CRT
R3111,4,0.211468,2.635693,CRT
R4239,3,0.0162386,0.0,CRT
R4239,3,0.0216733,2.527296,CRT
R4239,3,0.0061483,0.0,CRT
R4239,3,0.0199491,2.627348,CRT
R4239,3,0.0410127,0.0,CRT
R4239,3,0.0210973,2.226417,CRT
R4239,3,0.0174173,0.0,CRT
R4239,3,0.0174173,2.827461,CRT
R4239,3,0.0176887,5.253757,CRT
R4239,3,0.0343307,0.0,CRT
R4239,3,0.0343307,2.6269280000000004,CRT
R4239,3,0.0367379,0.0,CRT
R4239,3,0.0367379,2.5354140000000003,CRT
R4239,3,0.0380248,0.0,CRT
R4239,3,0.0322933,2.6768,CRT
R4239,3,0.0177619,0.0,CRT
R4239,3,0.0197424,2.827414,CRT
R4302,2,0.0249881,0.0,CRT
R4302,2,0.0460573,2.577213,CRT
R4302,2,0.0254745,5.354122,CRT
R4302,2,0.0494517,7.880854,CRT
R4302,2,0.0285996,0.0,CRT
R4302,2,0.0372928,2.326576,CRT
R4302,2,0.0244327,0.0,CRT
R4302,2,0.0244327,2.827427,CRT
R4302,2,0.0282921,0.0,CRT
R4302,2,0.0327824,2.627275,CRT
R4302,2,0.026669,0.0,CRT
R4302,2,0.023958,3.327364,CRT
R4302,2,0.0263817,0.0,CRT
R4302,2,0.095131,3.402338,CRT
R4302,2,0.0233886,7.255262,CRT
R4302,2,0.0245168,11.074324,CRT
R4302,2,0.0133155,0.0,CRT
R4302,2,0.0153648,2.527225,CRT
R4302,2,0.0142429,0.0,CRT
R4169,2,0.0599858,0.0,CRT
R4169,2,0.0429347,2.5748510000000002,CRT
R4169,2,0.0746397,0.0,CRT
R4169,2,0.0746397,2.8251180000000002,CRT
R4169,2,0.0499046,5.299902,CRT
R4169,2,0.0305915,0.0,CRT
R4169,2,0.0335816,2.4250220000000002,CRT
R4169,2,0.0411898,5.200118,CRT
R4169,2,0.0617365,7.624624,CRT
R4169,2,0.0204571,0.0,CRT
R4169,2,0.0146025,2.5750770000000003,CRT
R4169,2,0.0361724,5.500045,CRT
R4169,2,0.131868,0.0,CRT
R4169,2,0.0318783,2.4246220000000003,CRT
R4169,2,0.0387493,0.0,CRT
R4169,2,0.0831395,2.4250920000000002,CRT
R4169,2,0.0287763,0.0,CRT
R4169,2,0.0168917,2.925147,CRT
R4169,2,0.0435481,0.0,CRT
R4169,2,0.0272944,2.4249140000000002,CRT
R4315,3,0.0138575,0.0,CRT
R4315,3,0.0292006,2.626927,CRT
R4315,3,0.0251964,5.153691,CRT
R4315,3,0.0327687,7.830551,CRT
R4315,3,0.0368751,0.0,CRT
R4315,3,0.027857,2.894132,CRT
R4315,3,0.106174,0.0,CRT
R4315,3,0.0590334,2.426536,CRT
R4315,3,0.0225082,0.0,CRT
R4315,3,0.0459963,2.576643,CRT
R4315,3,0.0143695,0.0,CRT
R4315,3,0.0258936,2.226591,CRT
R4315,3,0.0203759,0.0,CRT
R4315,3,0.0127091,2.376597,CRT
R4315,3,0.0101747,4.953479,CRT
R4315,3,0.0468613,0.0,CRT
R4315,3,0.0421784,2.626805,CRT
R4315,3,0.0661799,0.0,CRT
R3891,3,0.237692,0.0,CRT
R3891,3,0.299379,2.827345,CRT
R3891,3,0.204557,5.354174,CRT
R3891,3,0.148507,0.0,CRT
R3891,3,0.0873691,2.576819,CRT
R3891,3,0.0355218,5.2536950000000004,CRT
R3891,3,0.0945181,7.880625,CRT
R3891,3,0.0844984,0.0,CRT
R3891,3,0.0844984,2.877081,CRT
R3891,3,0.0777789,0.0,CRT
R3891,3,0.0610506,2.626864,CRT
R3891,3,0.0610506,4.903471,CRT
R3891,3,0.137561,0.0,CRT
R3891,3,0.137561,2.426618,CRT
R3891,3,0.120209,0.0,CRT
R3891,3,0.100547,2.635519,CRT
R3891,3,0.364506,0.0,CRT
R3891,3,0.328454,2.677202,CRT
R3891,3,0.0607456,0.0,CRT
R4519,3,0.0298603,0.0,CRT
R4519,3,0.0298603,2.625058,CRT
R4519,3,0.0201558,5.300134,CRT
R4519,3,0.0346097,0.0,CRT
R4519,3,0.0467564,2.524774,CRT
R4519,3,0.119436,0.0,CRT
R4519,3,0.141261,2.5750279999999997,CRT
R4519,3,0.0480549,0.0,CRT
R4519,3,0.0475073,2.8749089999999997,CRT
R4519,3,0.222787,0.0,CRT
R4519,3,0.19209,2.775067,CRT
R4519,3,0.132915,0.0,CRT
R4519,3,0.324267,2.824963,CRT
R4519,3,0.0258127,0.0,CRT
R4519,3,0.0407914,2.875069,CRT
R4519,3,0.0246642,5.599944,CRT
R4519,3,0.023239,0.0,CRT
R4519,3,0.0201377,2.274664,CRT
R4315,4,0.0442999,0.0,CRT
R4315,4,0.0991597,2.876853,CRT
R4315,4,0.111595,5.361897,CRT
R4315,4,0.0820788,8.197282,CRT
R4315,4,0.212235,0.0,CRT
R4315,4,0.29215,2.6767659999999998,CRT
R4315,4,0.153527,0.0,CRT
R4315,4,0.144528,2.526843,CRT
R4315,4,0.0333944,0.0,CRT
R4315,4,0.176449,2.526639,CRT
R4315,4,0.0555698,0.0,CRT
R4315,4,0.0315773,2.527035,CRT
R4315,4,0.133751,0.0,CRT
R4315,4,0.0806641,2.426756,CRT
R4315,4,0.0806641,5.011872,CRT
R4315,4,0.0643283,0.0,CRT
R4315,4,0.0906142,2.77696,CRT
R4315,4,0.118567,5.311994,CRT
R4315,4,0.0379067,7.89715,CRT
R4315,4,0.18586,0.0,CRT
R4088,1,0.112982,0.0,CRT
R4088,1,0.0720322,2.785305,CRT
R4088,1,0.0339414,0.0,CRT
R4088,1,0.0608565,2.9609050000000003,CRT
R4088,1,0.0338782,0.0,CRT
R4088,1,0.0338782,2.726989,CRT
R4088,1,0.0620964,5.061885,CRT
R4088,1,0.0444776,0.0,CRT
R4088,1,0.036531,2.626792,CRT
R4088,1,0.0355411,0.0,CRT
R4088,1,0.0488065,2.626816,CRT
R4088,1,0.0271533,0.0,CRT
R4088,1,0.0238531,2.2264690000000003,CRT
R4088,1,0.0487131,4.953427,CRT
R4088,1,0.0193423,7.3883779999999994,CRT
R4088,1,0.0181944,0.0,CRT
R4088,1,0.0181944,2.476765,CRT
R4088,1,0.0408454,0.0,CRT
R4088,1,0.0408454,2.126355,CRT
R4167,3,0.519146,0.0,CRT
R4167,3,0.409741,2.627159,CRT
R4167,3,0.0784535,0.0,CRT
R4167,3,0.0501164,2.526837,CRT
R4167,3,0.188681,0.0,CRT
R4167,3,0.0716399,2.6269590000000003,CRT
R4167,3,0.032614,0.0,CRT
R4167,3,0.0785732,2.576623,CRT
R4167,3,0.104654,0.0,CRT
R4167,3,0.0790425,2.927051,CRT
R4167,3,0.0477438,0.0,CRT
R4167,3,0.120798,2.4273249999999997,CRT
R4167,3,0.170661,0.0,CRT
R4167,3,0.0830168,2.627227,CRT
R4167,3,0.111905,0.0,CRT
R4167,3,0.0628894,2.835372,CRT
R4500,4,0.374518,0.0,CRT
R4500,4,0.0940396,3.349612,CRT
R4500,4,0.0342623,0.0,CRT
R4500,4,0.0307472,2.224082,CRT
R4500,4,0.0307472,4.799061,CRT
R4500,4,0.0300071,7.524089,CRT
R4500,4,0.0316741,0.0,CRT
R4500,4,0.0576725,2.42472,CRT
R4500,4,0.0392525,0.0,CRT
R4500,4,0.23741,3.999668,CRT
R4500,4,0.0262262,0.0,CRT
R4500,4,0.0257077,2.775005,CRT
R4497,4,0.0154341,0.0,CRT
R4497,4,0.002376,2.378243,CRT
R4497,4,0.00553022,5.006879,CRT
R4497,4,0.0213017,0.0,CRT
R4497,4,0.0121341,2.1280289999999997,CRT
R4497,4,0.0121341,4.9066659999999995,CRT
R4497,4,0.0136557,0.0,CRT
R4497,4,0.015363,2.9289709999999998,CRT
R4497,4,0.0131666,0.0,CRT
R4497,4,0.0267112,2.5285089999999997,CRT
R4497,4,0.0365175,0.0,CRT
R4497,4,0.0365175,2.678655,CRT
R4497,4,0.0119965,0.0,CRT
R4497,4,0.0119965,2.628549,CRT
R4497,4,0.0335504,0.0,CRT
R4497,4,0.0335504,2.528473,CRT
R4497,4,0.011233,0.0,CRT
R4497,4,0.014704,2.3782389999999998,CRT
R4258,4,0.0998634,0.0,CRT
R4258,4,0.077016,2.6785989999999997,CRT
R4258,4,0.0440603,5.30714,CRT
R4258,4,0.0483636,8.036003000000001,CRT
R4258,4,0.0615929,0.0,CRT
R4258,4,0.0525242,2.8788839999999998,CRT
R4258,4,0.0399539,0.0,CRT
R4258,4,0.0409308,2.5285659999999996,CRT
R4258,4,0.0304714,5.3573450000000005,CRT
R4258,4,0.0263929,7.835815,CRT
R4258,4,0.0741485,0.0,CRT
R4258,4,0.0494729,2.428477,CRT
R4258,4,0.0780001,4.6649519999999995,CRT
R4258,4,0.217765,0.0,CRT
R4258,4,0.217765,2.5284739999999997,CRT
R4258,4,0.587132,0.0,CRT
R4258,4,0.587132,2.2702579999999997,CRT
R4258,4,0.0705673,0.0,CRT
R4258,4,0.0956579,2.328293,CRT
R4258,4,0.0790095,4.606453999999999,CRT
R4258,4,0.0505931,0.0,CRT
R4500,1,0.0191376,0.0,CRT
R4500,1,0.00779642,2.825022,CRT
R4500,1,0.0181927,0.0,CRT
R4500,1,0.0259083,2.624391,CRT
R4500,1,0.116916,0.0,CRT
R4500,1,0.126118,2.3747540000000003,CRT
R4500,1,0.0497495,5.00002,CRT
R4500,1,0.0221135,0.0,CRT
R4500,1,0.0325162,2.575121,CRT
R4500,1,0.0224854,5.4000900000000005,CRT
R4500,1,0.0380158,0.0,CRT
R4500,1,0.0408777,2.675126,CRT
R4500,1,0.03704,0.0,CRT
R4500,1,0.0417288,2.57491,CRT
R4500,1,0.0251008,0.0,CRT
R4500,1,0.0304499,2.6248250000000004,CRT
R4500,1,0.101623,0.0,CRT
R4500,1,0.101623,2.424973,CRT
R4500,1,0.0375367,5.249923000000001,CRT
R4500,1,0.0264169,7.524516,CRT
R4087,3,0.182738,0.0,CRT
R4087,3,0.0828542,2.5246239999999998,CRT
R4087,3,0.0414864,0.0,CRT
R4087,3,0.0320055,2.774968,CRT
R4087,3,0.0200981,0.0,CRT
R4087,3,0.0217032,2.374719,CRT
R4087,3,0.0309569,0.0,CRT
R4087,3,0.0298591,2.524702,CRT
R4087,3,0.0420624,0.0,CRT
R4087,3,0.0420624,2.725011,CRT
R4087,3,0.177425,0.0,CRT
R4087,3,0.065683,2.824852,CRT
R4087,3,0.0363932,5.449756,CRT
R4087,3,0.0617695,0.0,CRT
R4087,3,0.0366913,2.574559,CRT
R4087,3,0.0366913,5.399687,CRT
R4087,3,0.0189514,7.974323,CRT
R4087,3,0.0104597,0.0,CRT
R4088,4,0.0316532,0.0,CRT
R4088,4,0.0316532,2.676849,CRT
R4088,4,0.0338614,5.253593,CRT
R4088,4,0.0270433,0.0,CRT
R4088,4,0.0223556,2.5767819999999997,CRT
R4088,4,0.0324932,5.253597,CRT
R4088,4,0.0261899,0.0,CRT
R4088,4,0.054602,2.426986,CRT
R4088,4,0.0613739,0.0,CRT
R4088,4,0.0383939,2.326536,CRT
R4088,4,0.0810268,0.0,CRT
R4088,4,0.0559475,2.726916,CRT
R4088,4,0.0299259,0.0,CRT
R4088,4,0.0339738,2.877083,CRT
R4088,4,0.0393816,5.3537870000000005,CRT
R4088,4,0.0181472,0.0,CRT
R4088,4,0.0291809,2.585201,CRT
R4088,4,0.038774,0.0,CRT
R4088,4,0.0313632,2.526719,CRT
R4497,1,0.0146214,0.0,CRT
R4497,1,0.0175058,2.428327,CRT
R4497,1,0.031454,0.0,CRT
R4497,1,0.0137135,2.428273,CRT
R4497,1,0.0202475,4.898464000000001,CRT
R4497,1,0.0261699,7.526921,CRT
R4497,1,0.0177786,0.0,CRT
R4497,1,0.0220185,2.728665,CRT
R4497,1,0.00937688,0.0,CRT
R4497,1,0.00937688,2.428333,CRT
R4497,1,0.00914007,0.0,CRT
R4497,1,0.00904516,2.929005,CRT
R4497,1,0.020293,5.407579,CRT
R4497,1,0.020293,7.986097,CRT
R4497,1,0.027399,0.0,CRT
R4497,1,0.0251686,2.42834,CRT
R4497,1,0.0269916,0.0,CRT
R4497,1,0.0269916,2.4782480000000002,CRT
R4497,1,0.0161631,5.156858,CRT
R4497,1,0.0269369,7.985715,CRT
R4497,1,0.00414221,0.0,CRT
R4497,1,0.00667588,2.278137,CRT
R4497,1,0.0316903,4.598553,CRT
R4610,2,0.126551,0.0,CRT
R4610,2,0.236526,2.57515,CRT
R4610,2,0.0588872,0.0,CRT
R4610,2,0.0176542,2.624983,CRT
R4610,2,0.0179706,0.0,CRT
R4610,2,0.0544018,2.574691,CRT
R4610,2,0.0440293,0.0,CRT
R4610,2,0.0316365,2.474728,CRT
R4610,2,0.123568,0.0,CRT
R4610,2,0.0749981,2.7747829999999998,CRT
R4610,2,0.0652873,5.558121,CRT
R4610,2,0.074197,0.0,CRT
R4610,2,0.0709804,2.624651,CRT
R4610,2,0.0709804,4.949645,CRT
R4610,2,0.110841,7.574412,CRT
R4610,2,0.328466,0.0,CRT
R4610,2,0.0536706,2.224551,CRT
R4610,2,0.105329,0.0,CRT
R4610,2,0.16632,2.6253539999999997,CRT
R4509,2,0.0704215,0.0,CRT
R4509,2,0.0550096,2.875015,CRT
R4509,2,0.0416099,5.49972,CRT
R4509,2,0.0259035,0.0,CRT
R4509,2,0.0223171,2.6749599999999996,CRT
R4509,2,0.0238897,0.0,CRT
R4509,2,0.014562,2.5751009999999996,CRT
R4509,2,0.0299742,4.949608,CRT
R4509,2,0.0333316,0.0,CRT
R4509,2,0.0210141,2.4247159999999996,CRT
R4509,2,0.149121,5.149630999999999,CRT
R4509,2,0.0932349,7.5744359999999995,CRT
R4509,2,0.028899,0.0,CRT
R4509,2,0.0150877,2.474812,CRT
R4509,2,0.108085,0.0,CRT
R4509,2,0.0900293,2.574909,CRT
R4509,2,0.00408874,0.0,CRT
R4509,2,0.0154588,2.4251159999999996,CRT
R4509,2,0.0133014,4.949759,CRT
R4509,2,0.0145844,0.0,CRT
R4509,2,0.0194751,2.8251459999999997,CRT
R4544,2,0.0315237,0.0,CRT
R4544,2,0.026157,2.674951,CRT
R4544,2,0.0267927,5.299802,CRT
R4544,2,0.0738625,7.574561,CRT
R4544,2,0.0710801,0.0,CRT
R4544,2,0.0438652,2.574719,CRT
R4544,2,0.587448,0.0,CRT
R4544,2,0.467333,2.4748010000000003,CRT
R4544,2,0.467333,5.049635,CRT
R4544,2,0.105481,7.874827,CRT
R4544,2,0.163028,0.0,CRT
R4544,2,0.642258,2.724761,CRT
R4544,2,0.0816276,0.0,CRT
R4544,2,0.105953,2.5248880000000002,CRT
R4544,2,0.0409085,0.0,CRT
R4544,2,0.0510424,2.625195,CRT
R4544,2,0.0450964,5.250127,CRT
R4544,2,0.161733,0.0,CRT
R4544,2,0.133234,2.8250870000000003,CRT
R4544,2,0.386371,0.0,CRT
R4544,2,0.358319,2.6748760000000003,CRT
R4544,2,0.864789,5.449929,CRT
R4211,2,0.1841,0.0,CRT
R4211,2,0.0909828,2.525067,CRT
R4211,2,0.0309526,4.749896,CRT
R4211,2,0.0354583,0.0,CRT
R4211,2,0.0511655,2.4748259999999997,CRT
R4211,2,0.223009,0.0,CRT
R4211,2,0.0957364,2.8251359999999996,CRT
R4211,2,0.0909343,0.0,CRT
R4211,2,0.0765966,2.474561,CRT
R4211,2,0.0403164,0.0,CRT
R4211,2,0.0679002,2.525354,CRT
R4211,2,0.0679002,5.300198,CRT
R4211,2,0.0403752,7.824796,CRT
R4211,2,0.0531894,0.0,CRT
R4211,2,0.0496441,2.624889,CRT
R4211,2,0.10771,0.0,CRT
R4211,2,0.0599331,2.5751869999999997,CRT
R4211,2,0.0101449,5.15015,CRT
R4211,2,0.0229429,0.0,CRT
R4211,2,0.0807501,2.87511,CRT
R4482,2,0.048749,0.0,CRT
R4482,2,0.0199908,2.324503,CRT
R4482,2,0.0325101,5.149721,CRT
R4482,2,0.0574676,0.0,CRT
R4482,2,0.0644016,2.475038,CRT
R4482,2,0.115819,0.0,CRT
R4482,2,0.141422,2.7749810000000004,CRT
R4482,2,0.141422,5.249748,CRT
R4482,2,0.223365,0.0,CRT
R4482,2,0.223365,2.525024,CRT
R4482,2,0.058065,0.0,CRT
R4482,2,0.041171,2.575106,CRT
R4482,2,0.0115567,0.0,CRT
R4482,2,0.0377964,2.324811,CRT
R4482,2,0.0927161,0.0,CRT
R4482,2,0.054524,2.524865,CRT
R4482,2,0.195147,0.0,CRT
R4482,2,0.0416351,2.3244730000000002,CRT
R4661,3,0.166103,0.0,CRT
R4661,3,0.0780106,2.774895,CRT
R4661,3,0.111308,5.249504999999999,CRT
R4661,3,0.111308,7.774554999999999,CRT
R4661,3,0.0431342,0.0,CRT
R4661,3,0.139187,2.775299,CRT
R4661,3,0.123843,0.0,CRT
R4661,3,0.0563928,2.5250459999999997,CRT
R4661,3,0.074779,0.0,CRT
R4661,3,0.0705864,2.5250389999999996,CRT
R4661,3,0.0572381,5.250017,CRT
R4661,3,0.166524,0.0,CRT
R4661,3,0.0752785,2.8253049999999997,CRT
R4661,3,0.0455961,5.149944,CRT
R4661,3,0.0455961,7.925078,CRT
R4661,3,0.24734,0.0,CRT
R4661,3,0.213925,2.1748439999999998,CRT
R4661,3,0.0658981,0.0,CRT
R4661,3,0.205844,2.574807,CRT
R4661,3,0.0983366,5.14987,CRT
R4661,3,0.0274478,0.0,CRT
R4661,3,0.0541182,2.574897,CRT
R4222,1,0.0386422,0.0,CRT
R4222,1,0.0359556,2.58515,CRT
R4222,1,0.0286415,0.0,CRT
R4222,1,0.0286415,2.435038,CRT
R4222,1,0.0372119,0.0,CRT
R4222,1,0.0301489,2.827063,CRT
R4222,1,0.0254829,0.0,CRT
R4222,1,0.0276578,2.476704,CRT
R4222,1,0.0213198,0.0,CRT
R4222,1,0.0140584,2.326566,CRT
R4222,1,0.0166105,4.8032520000000005,CRT
R4222,1,0.00964055,7.688682,CRT
R4222,1,0.0166976,0.0,CRT
R4222,1,0.0285027,2.77695,CRT
R4222,1,0.0268699,0.0,CRT
R4222,1,0.027069,2.685423,CRT
R4222,1,0.027069,5.470704,CRT
R4222,1,0.0189282,0.0,CRT
R4222,1,0.0189282,2.176452,CRT
R4222,1,0.0266709,4.961819,CRT
R4222,1,0.0195627,7.188198,CRT
R4085,1,0.0544932,0.0,CRT
R4085,1,0.0247041,2.374599,CRT
R4085,1,0.0458334,0.0,CRT
R4085,1,0.0481824,2.524522,CRT
R4085,1,0.0281517,5.04953,CRT
R4085,1,0.0492711,7.774666,CRT
R4085,1,0.0178132,0.0,CRT
R4085,1,0.0171405,2.374844,CRT
R4085,1,0.0166907,4.8498730000000005,CRT
R4085,1,0.0235683,0.0,CRT
R4085,1,0.0262968,2.47511,CRT
R4085,1,0.0195567,0.0,CRT
R4085,1,0.0195567,2.274924,CRT
R4085,1,0.0508856,4.950121,CRT
R4085,1,0.0213934,0.0,CRT
R4085,1,0.0306895,2.624672,CRT
R4085,1,0.0286674,4.949498,CRT
R4085,1,0.0160993,7.8247990000000005,CRT
R4085,1,0.0243224,0.0,CRT
R4085,1,0.0364962,2.374634,CRT
R4085,1,0.0331294,0.0,CRT
R4085,1,0.0249652,2.825247,CRT
R4007,4,0.0172226,0.0,CRT
R4007,4,0.0264261,2.6356669999999998,CRT
R4007,4,0.0249753,5.162342,CRT
R4007,4,0.0249753,7.539004,CRT
R4007,4,0.020398,0.0,CRT
R4007,4,0.0422692,2.235291,CRT
R4007,4,0.0301551,4.970584000000001,CRT
R4007,4,0.0396328,0.0,CRT
R4007,4,0.0306982,2.585065,CRT
R4007,4,0.0200599,0.0,CRT
R4007,4,0.00668051,2.426634,CRT
R4007,4,0.0224531,0.0,CRT
R4007,4,0.0249196,2.7353069999999997,CRT
R4007,4,0.00622272,0.0,CRT
R4007,4,0.016485,2.82698,CRT
R4007,4,0.0231238,0.0,CRT
R4007,4,0.0231238,2.276632,CRT
R4007,4,0.0236465,5.11203,CRT
R4007,4,0.0151288,0.0,CRT
R4678,2,0.0147709,0.0,CRT
R4678,2,0.0306391,2.574945,CRT
R4678,2,0.0600726,5.2997630000000004,CRT
R4678,2,0.0284688,0.0,CRT
R4678,2,0.035517,2.774795,CRT
R4678,2,0.0493694,5.349538,CRT
R4678,2,0.0219137,7.624536,CRT
R4678,2,0.0247311,0.0,CRT
R4678,2,0.0368671,2.525049,CRT
R4678,2,0.0217352,0.0,CRT
R4678,2,0.0217352,2.474823,CRT
R4678,2,0.0549483,5.049875,CRT
R4678,2,0.0379373,0.0,CRT
R4678,2,0.0258055,2.775037,CRT
R4678,2,0.0660999,0.0,CRT
R4678,2,0.0396731,2.624745,CRT
R4678,2,0.0306242,0.0,CRT
R4678,2,0.030565,2.875314,CRT
R4678,2,0.00832005,0.0,CRT
R4678,2,0.0204506,2.575149,CRT
R4678,2,0.0215726,5.4502299999999995,CRT
R3946,1,0.0229561,0.0,CRT
R3946,1,0.0308571,2.2854,CRT
R3946,1,0.0248127,0.0,CRT
R3946,1,0.0248127,2.5768820000000003,CRT
R3946,1,0.00748129,0.0,CRT
R3946,1,0.0249239,2.477215,CRT
R3946,1,0.0150814,4.653672,CRT
R3946,1,0.0232793,0.0,CRT
R3946,1,0.0158242,2.727439,CRT
R3946,1,0.0149583,5.662869000000001,CRT
R3946,1,0.0149583,8.039414,CRT
R3946,1,0.0286881,0.0,CRT
R3946,1,0.0286881,2.726851,CRT
R3946,1,0.0355485,5.453808,CRT
R3946,1,0.0322377,8.230708,CRT
R3946,1,0.0176194,0.0,CRT
R3946,1,0.0176194,2.5266740000000003,CRT
R3946,1,0.0144681,0.0,CRT
R3946,1,0.0144681,2.576728,CRT
R3946,1,0.00914412,0.0,CRT
R3946,1,0.0125526,2.5354140000000003,CRT
R4222,3,0.0482095,0.0,CRT
R4222,3,0.0688468,2.376455,CRT
R4222,3,0.0433265,4.903268,CRT
R4222,3,0.0676111,7.580087,CRT
R4222,3,0.00980971,0.0,CRT
R4222,3,0.00980971,2.476753,CRT
R4222,3,0.0238737,5.011757,CRT
R4222,3,0.0337748,0.0,CRT
R4222,3,0.0354482,2.676822,CRT
R4222,3,0.0511259,0.0,CRT
R4222,3,0.0784568,2.876966,CRT
R4222,3,0.0667984,0.0,CRT
R4222,3,0.0667984,2.176534,CRT
R4222,3,0.051169,0.0,CRT
R4222,3,0.0506102,2.885534,CRT
R4222,3,0.0367075,0.0,CRT
R4222,3,0.0367075,2.826972,CRT
R4222,3,0.0761855,0.0,CRT
R4509,4,0.0703625,0.0,CRT
R4509,4,0.0676901,2.17488,CRT
