,unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixT,stimT,stimPic,Ans,fixStart_offset,stimStart_offset,counter
5113,31433,57,R4661,R1,NT,NT,1,None,1.35,0.8,Stimuli/nB_N_triangle_square.png,None,101.004797,103.172165,2.174793
5114,31447,57,R4661,R1,NT,NT,1,None,1.3,1.1,Stimuli/nB_N_square_circle.png,None,169.544013,171.961592,0.0
5115,31448,57,R4661,R1,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_triangle_circle.png,None,171.968802,174.586599,2.625007
5116,31449,57,R4661,R1,NT,NT,1,None,1.45,0.9,Stimuli/nB_N_square_circle.png,None,174.593815,176.961183,4.999591
5117,31450,57,R4661,R1,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_triangle_circle.png,None,176.968723,179.736241,7.774649
5118,31464,57,R4661,R1,NT,NT,1,None,1.45,1.15,Stimuli/nB_N_circle_triangle.png,None,245.99111,248.608809,0.0
5119,31465,57,R4661,R1,NT,NT,1,None,1.35,1.05,Stimuli/nB_N_circle_triangle.png,None,248.616065,251.033579,2.42477
5120,31466,57,R4661,R1,TT,TT,1,right,1.65,2.45,Stimuli/nB_T_TRIANGLE.png,right,251.040857,252.707515,4.098706
5121,31467,57,R4661,R1,NT,NT,1,None,1.4,1.15,Stimuli/nB_N_triangle_square.png,None,255.174165,257.74176,0.0
5122,31468,57,R4661,R1,NT,NT,1,None,1.4,0.9,Stimuli/nB_N_circle_triangle.png,None,257.748972,260.066432,2.324672
5123,31610,57,R4661,R2,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_square_triangle.png,None,204.650979,207.418462,0.0
5124,31611,57,R4661,R2,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_circle_triangle.png,None,207.425817,209.893124,2.474662
5125,31625,57,R4661,R2,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_square_circle.png,None,276.256616,279.124199,0.0
5126,31626,57,R4661,R2,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_circle_square.png,None,279.131439,281.748901,2.624702
5127,31627,57,R4661,R2,NT,NT,1,None,1.45,0.8,Stimuli/nB_N_square_triangle.png,None,281.756404,284.02367,4.899471
5128,31641,57,R4661,R2,NT,NT,1,None,1.65,0.9,Stimuli/nB_N_square_triangle.png,None,350.445451,353.012826,0.0
5129,31642,57,R4661,R2,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_circle_square.png,None,353.02036,355.587682,2.574856
5130,31643,57,R4661,R2,TT,TT,1,right,1.45,2.35,Stimuli/nB_T_SQUARE.png,right,355.595255,357.061819,4.048993
5131,31644,57,R4661,R2,NT,NT,1,None,1.5,0.85,Stimuli/nB_N_circle_triangle.png,None,359.428403,361.795791,0.0
5132,31645,57,R4661,R2,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_square_triangle.png,None,361.803351,364.320987,2.525196
5133,31659,57,R4661,R2,NT,NT,1,None,1.45,1.2,Stimuli/nB_N_square_triangle.png,None,430.642352,433.310086,0.0
5134,31660,57,R4661,R2,NT,NT,1,None,1.3,1.1,Stimuli/nB_N_triangle_circle.png,None,433.317307,435.734892,2.424806
5135,31661,57,R4661,R2,NT,NT,1,None,1.4,1.0,Stimuli/nB_N_square_circle.png,None,435.742217,438.159624,4.849538
5136,31662,57,R4661,R2,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_square_circle.png,None,438.167073,440.934715,7.624629
5137,31676,57,R4661,R2,NT,NT,1,None,1.5,0.85,Stimuli/nB_N_triangle_square.png,None,507.497783,509.865128,0.0
5138,31677,57,R4661,R2,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_circle_triangle.png,None,509.872635,512.690406,2.825278
5139,31678,57,R4661,R2,TT,TT,1,right,1.7,2.45,Stimuli/nB_T_TRIANGLE.png,right,512.697645,514.414194,4.549066
5140,31679,57,R4661,R2,NT,NT,1,None,1.6,0.95,Stimuli/nB_N_circle_triangle.png,None,516.880764,519.448208,0.0
5141,31680,57,R4661,R2,NT,NT,1,None,1.4,0.95,Stimuli/nB_N_triangle_circle.png,None,519.455657,521.823093,2.374885
5142,31681,57,R4661,R2,NT,NT,1,None,1.4,1.1,Stimuli/nB_N_circle_square.png,None,521.830576,524.348205,4.899997
5143,31682,57,R4661,R2,NT,NT,1,None,1.4,1.1,Stimuli/nB_N_circle_square.png,None,524.355528,526.873081,7.424873
5144,31683,57,R4661,R2,TT,TT,1,right,1.55,2.5,Stimuli/nB_T_SQUARE.png,right,526.880373,528.446915,8.998707
5145,31684,57,R4661,R2,NT,NT,1,None,1.45,0.8,Stimuli/nB_N_square_triangle.png,None,530.963555,533.230831,0.0
5146,31685,57,R4661,R2,NT,NT,1,None,1.6,0.9,Stimuli/nB_N_square_triangle.png,None,533.23842,535.755875,2.525044
5147,31686,57,R4661,R2,TT,TT,1,right,1.65,2.35,Stimuli/nB_T_TRIANGLE.png,right,535.763378,537.429979,4.199148
5148,31687,57,R4661,R2,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_circle_square.png,None,539.796561,542.464091,0.0
5149,31710,57,R4661,R3,NT,NT,1,None,1.6,0.9,Stimuli/nB_N_circle_square.png,None,0.0,2.517657,0.0
5150,31711,57,R4661,R3,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_circle_triangle.png,None,2.52512,5.292783,2.775126
5151,31712,57,R4661,R3,TT,TT,1,left,1.65,2.4,Stimuli/nB_T_CIRCLE.png,left,5.300014,6.966655,4.448998
5152,31713,57,R4661,R3,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_triangle_circle.png,None,9.383219,11.95095,0.0
5153,31714,57,R4661,R3,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_square_triangle.png,None,11.958123,14.433873,2.482923
5154,31715,57,R4661,R3,TT,TT,1,right,1.6,2.5,Stimuli/nB_T_TRIANGLE.png,right,14.441391,16.066294,4.115344
5155,31716,57,R4661,R3,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_square_circle.png,None,18.58292,21.100636,0.0
5156,31717,57,R4661,R3,NT,NT,1,None,1.5,1.15,Stimuli/nB_N_circle_triangle.png,None,21.107807,23.775418,2.674782
5157,31718,57,R4661,R3,NT,NT,1,None,1.3,0.8,Stimuli/nB_N_circle_square.png,None,23.782612,25.899967,4.799331
5158,31719,57,R4661,R3,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_triangle_square.png,None,25.907625,28.625192,7.524556
5159,31720,57,R4661,R3,TT,TT,1,right,1.35,2.15,Stimuli/nB_T_SQUARE.png,right,28.632524,29.999086,8.89845
5160,31721,57,R4661,R3,NT,NT,1,None,1.35,1.05,Stimuli/nB_N_triangle_circle.png,None,32.165725,34.583221,0.0
5161,31722,57,R4661,R3,NT,NT,1,None,1.35,0.95,Stimuli/nB_N_triangle_square.png,None,34.59057,36.908041,2.32482
5162,31723,57,R4661,R3,TT,TT,1,right,1.6,2.25,Stimuli/nB_T_SQUARE.png,right,36.915485,38.532096,3.948875
5163,31724,57,R4661,R3,NT,NT,1,None,1.45,1.05,Stimuli/nB_N_square_circle.png,None,40.798677,43.316224,0.0
5164,31725,57,R4661,R3,NT,NT,1,None,1.45,0.85,Stimuli/nB_N_square_triangle.png,None,43.323575,45.640932,2.324708
5165,31726,57,R4661,R3,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_square_circle.png,None,45.648486,48.266108,4.949884
5166,31740,57,R4661,R3,NT,NT,1,None,1.7,0.9,Stimuli/nB_N_triangle_square.png,None,114.795926,117.41331,0.0
5167,31741,57,R4661,R3,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_triangle_circle.png,None,117.420832,120.188304,2.774994
5168,31742,57,R4661,R3,TT,TT,1,left,1.55,2.35,Stimuli/nB_T_TRIANGLE.png,left,120.195721,121.762281,4.348971
5169,31743,57,R4661,R3,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_circle_square.png,None,124.128906,126.94657,0.0
5170,31744,57,R4661,R3,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_circle_square.png,None,126.953798,129.771448,2.824878
5171,31745,57,R4661,R3,TT,TT,1,right,1.6,2.35,Stimuli/nB_T_SQUARE.png,right,129.77864,131.395153,4.448583
5172,31746,57,R4661,R3,NT,NT,1,None,1.45,1.2,Stimuli/nB_N_square_circle.png,None,133.761875,136.429539,0.0
5173,31926,57,R4661,R4,NT,NT,1,None,1.4,1.05,Stimuli/nB_N_circle_triangle.png,None,271.473408,273.940942,0.0
5174,31927,57,R4661,R4,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_triangle_circle.png,None,273.948322,276.765863,2.824921
5175,31928,57,R4661,R4,TT,TT,1,right,1.7,2.5,Stimuli/nB_T_CIRCLE.png,right,276.773161,278.489744,4.548802
5176,31929,57,R4661,R4,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_circle_triangle.png,None,281.006387,283.723942,0.0
5177,31930,57,R4661,R4,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_circle_square.png,None,283.731234,286.498775,2.774833
5178,31944,57,R4661,R4,NT,NT,1,None,1.5,1.0,Stimuli/nB_N_circle_square.png,None,352.662022,355.179491,0.0
5179,31945,57,R4661,R4,NT,NT,1,None,1.7,0.8,Stimuli/nB_N_triangle_square.png,None,355.186916,357.704177,2.524686
5180,31959,57,R4661,R4,NT,NT,1,None,1.6,0.9,Stimuli/nB_N_square_triangle.png,None,424.109321,426.62663,0.0
5181,31960,57,R4661,R4,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_triangle_square.png,None,426.634073,429.251813,2.625183
5182,31961,57,R4661,R4,TT,TT,1,left,1.45,2.1,Stimuli/nB_T_TRIANGLE.png,left,429.259009,430.725645,4.099015
5183,31962,57,R4661,R4,NT,NT,1,None,1.4,1.05,Stimuli/nB_N_square_circle.png,None,432.842325,435.309831,0.0
5184,31963,57,R4661,R4,NT,NT,1,None,1.5,0.85,Stimuli/nB_N_triangle_circle.png,None,435.317211,437.68457,2.374739
5185,31964,57,R4661,R4,TT,TT,1,left,1.5,2.4,Stimuli/nB_T_TRIANGLE.png,left,437.692129,439.208694,3.898863
5186,31965,57,R4661,R4,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_square_triangle.png,None,441.625284,444.242826,0.0
5187,31966,57,R4661,R4,NT,NT,1,None,1.45,1.1,Stimuli/nB_N_triangle_circle.png,None,444.250129,446.817761,2.574935
5188,31967,57,R4661,R4,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_square_triangle.png,None,446.825062,449.54261,5.299784
5189,31968,57,R4661,R4,NT,NT,1,None,1.4,0.95,Stimuli/nB_N_circle_triangle.png,None,449.549964,451.917421,7.674595
5190,31969,57,R4661,R4,TT,TT,1,left,1.4,2.1,Stimuli/nB_T_CIRCLE.png,left,451.924872,453.34149,9.098664
5191,31970,57,R4661,R4,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_square_circle.png,None,455.458087,458.275696,0.0
5192,31971,57,R4661,R4,NT,NT,1,None,1.45,1.15,Stimuli/nB_N_square_circle.png,None,458.283018,460.900582,2.624886
5193,31972,57,R4661,R4,TT,TT,1,None,1.6,2.35,Stimuli/nB_T_SQUARE.png,left,460.907861,462.524491,4.248795
5194,31973,57,R4661,R4,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_circle_triangle.png,None,464.891057,467.508537,0.0
5195,31974,57,R4661,R4,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_circle_triangle.png,None,467.516001,470.433637,2.9251
5196,31988,57,R4661,R4,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_square_circle.png,None,536.896656,539.564205,0.0
5197,31989,57,R4661,R4,NT,NT,1,None,1.3,1.15,Stimuli/nB_N_circle_square.png,None,539.571613,542.039248,2.475043
5198,32075,58,R4544,R1,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_square_triangle.png,None,267.965255,270.482697,0.0
5199,32076,58,R4544,R1,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_square_triangle.png,None,270.490151,273.15778,2.675083
5200,32077,58,R4544,R1,NT,NT,1,None,1.35,1.05,Stimuli/nB_N_circle_triangle.png,None,273.165102,275.582623,5.099926
5201,32091,58,R4544,R1,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_circle_square.png,None,342.045866,344.663254,0.0
5202,32092,58,R4544,R1,NT,NT,1,None,1.45,1.0,Stimuli/nB_N_triangle_circle.png,None,344.670706,347.146581,2.483327
5203,32093,58,R4544,R1,TT,TT,1,left,1.65,2.15,Stimuli/nB_T_TRIANGLE.png,left,347.153955,348.83722,4.173966
5204,32094,58,R4544,R1,NT,NT,1,None,1.6,0.85,Stimuli/nB_N_square_circle.png,None,351.003821,353.470864,0.0
5205,32095,58,R4544,R1,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_triangle_square.png,None,353.478466,356.304768,2.833904
5206,32096,58,R4544,R1,TT,TT,1,right,1.3,2.4,Stimuli/nB_T_SQUARE.png,right,356.311988,357.645223,4.174359
5207,32097,58,R4544,R1,NT,NT,1,None,1.4,0.9,Stimuli/nB_N_square_triangle.png,None,360.061864,362.379218,0.0
5208,32098,58,R4544,R1,NT,NT,1,None,1.5,0.85,Stimuli/nB_N_triangle_circle.png,None,362.386708,364.75404,2.374822
5209,32099,58,R4544,R1,TT,TT,1,right,1.5,2.2,Stimuli/nB_T_CIRCLE.png,right,364.761697,366.286566,3.907348
5210,32100,58,R4544,R1,NT,NT,1,None,1.3,1.1,Stimuli/nB_N_circle_square.png,None,368.503205,370.920764,0.0
5211,32101,58,R4544,R1,NT,NT,1,None,1.45,0.95,Stimuli/nB_N_triangle_circle.png,None,370.928056,373.345466,2.424702
5212,32102,58,R4544,R1,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_triangle_square.png,None,373.352912,375.970605,5.049841
5213,32103,58,R4544,R1,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_square_circle.png,None,375.977931,378.795566,7.874802
5214,32104,58,R4544,R1,TT,TT,1,left,1.4,2.45,Stimuli/nB_T_SQUARE.png,left,378.802764,380.219381,9.298617
5215,32105,58,R4544,R1,NT,NT,1,None,1.45,1.2,Stimuli/nB_N_square_circle.png,None,382.685904,385.353701,0.0
5216,32106,58,R4544,R1,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_square_circle.png,None,385.360878,388.128452,2.774751
5217,32107,58,R4544,R1,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_triangle_square.png,None,388.135745,390.853368,5.499667
5218,32121,58,R4544,R1,NT,NT,1,None,1.3,0.85,Stimuli/nB_N_circle_square.png,None,457.058217,459.225548,0.0
5219,32122,58,R4544,R1,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_square_triangle.png,None,459.23313,461.9006,2.675052
5220,32136,58,R4544,R1,NT,NT,1,None,1.4,0.9,Stimuli/nB_N_circle_square.png,None,528.205552,530.522919,0.0
5221,32137,58,R4544,R1,NT,NT,1,None,1.5,1.15,Stimuli/nB_N_triangle_square.png,None,530.530396,533.198074,2.675155
5222,32138,58,R4544,R1,TT,TT,1,None,1.35,2.5,Stimuli/nB_T_SQUARE.png,right,533.205315,534.571912,4.048993
5223,32139,58,R4544,R1,NT,NT,1,None,1.3,1.1,Stimuli/nB_N_square_triangle.png,None,537.08855,539.506116,0.0
5224,32140,58,R4544,R1,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_circle_triangle.png,None,539.5134,542.330971,2.824855
5225,32163,58,R4544,R2,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_triangle_circle.png,None,0.0,2.818014,0.0
5226,32164,58,R4544,R2,NT,NT,1,None,1.3,1.15,Stimuli/nB_N_triangle_circle.png,None,2.825197,5.292817,2.474803
5227,32178,58,R4544,R2,NT,NT,1,None,1.3,1.2,Stimuli/nB_N_circle_square.png,None,71.6226,74.140301,0.0
5228,32179,58,R4544,R2,NT,NT,1,None,1.6,0.95,Stimuli/nB_N_circle_triangle.png,None,74.147467,76.715048,2.574747
5229,32180,58,R4544,R2,NT,NT,1,None,1.45,0.85,Stimuli/nB_N_circle_triangle.png,None,76.722406,79.039746,4.899445
5230,32181,58,R4544,R2,TT,TT,1,left,1.55,2.15,Stimuli/nB_T_CIRCLE.png,left,79.047325,80.613839,6.473538
5231,32182,58,R4544,R2,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_circle_square.png,None,82.780507,85.548087,0.0
5232,32183,58,R4544,R2,NT,NT,1,None,1.5,1.0,Stimuli/nB_N_circle_triangle.png,None,85.555379,88.072824,2.524737
5233,32184,58,R4544,R2,TT,TT,1,right,1.55,2.1,Stimuli/nB_T_TRIANGLE.png,right,88.080264,89.646865,4.098778
5234,32185,58,R4544,R2,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_triangle_circle.png,None,91.763476,94.431093,0.0
5235,32186,58,R4544,R2,NT,NT,1,None,1.55,1.0,Stimuli/nB_N_circle_triangle.png,None,94.438402,97.005888,2.574795
5236,32200,58,R4544,R2,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_triangle_square.png,None,163.177468,165.794829,0.0
5237,32201,58,R4544,R2,NT,NT,1,None,1.6,1.05,Stimuli/nB_N_square_triangle.png,None,165.802322,168.469888,2.675059
5238,32215,58,R4544,R2,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_triangle_square.png,None,234.608002,237.375635,0.0
5239,32216,58,R4544,R2,NT,NT,1,None,1.45,1.15,Stimuli/nB_N_square_triangle.png,None,237.382946,240.000627,2.624992
5240,32217,58,R4544,R2,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_circle_triangle.png,None,240.007871,242.633662,5.258027
5241,32231,58,R4544,R2,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_triangle_square.png,None,308.838676,311.556255,0.0
5242,32232,58,R4544,R2,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_triangle_circle.png,None,311.563515,314.431195,2.87494
5243,32233,58,R4544,R2,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_square_circle.png,None,314.43846,317.056009,5.499754
5244,32234,58,R4544,R2,TT,TT,1,left,1.5,2.4,Stimuli/nB_T_SQUARE.png,left,317.063364,318.579928,7.023673
5245,32235,58,R4544,R2,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_square_triangle.png,None,320.996515,323.56385,0.0
5246,32364,58,R4544,R3,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_triangle_square.png,None,201.259347,203.976945,0.0
5247,32365,58,R4544,R3,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_triangle_square.png,None,203.984304,206.701891,2.724946
5248,32366,58,R4544,R3,TT,TT,1,left,1.65,2.2,Stimuli/nB_T_TRIANGLE.png,left,206.709142,208.375747,4.398802
5249,32367,58,R4544,R3,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_square_triangle.png,None,210.592342,213.359909,0.0
5250,32368,58,R4544,R3,NT,NT,1,None,1.6,0.9,Stimuli/nB_N_circle_square.png,None,213.367222,215.884658,2.524749
5251,32382,58,R4544,R3,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_square_triangle.png,None,282.447912,285.265467,0.0
5252,32383,58,R4544,R3,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_square_triangle.png,None,285.272883,288.190525,2.925058
5253,32397,58,R4544,R3,NT,NT,1,None,1.45,1.05,Stimuli/nB_N_triangle_square.png,None,354.603527,357.121092,0.0
5254,32398,58,R4544,R3,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_triangle_square.png,None,357.128421,359.946132,2.82504
5255,32399,58,R4544,R3,NT,NT,1,None,1.5,0.8,Stimuli/nB_N_circle_triangle.png,None,359.953323,362.270634,5.149542
5256,32413,58,R4544,R3,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_circle_triangle.png,None,428.684011,431.301431,0.0
5257,32414,58,R4544,R3,NT,NT,1,None,1.4,1.1,Stimuli/nB_N_triangle_circle.png,None,431.308887,433.82652,2.525089
5258,32415,58,R4544,R3,NT,NT,1,None,1.35,1.1,Stimuli/nB_N_square_circle.png,None,433.833838,436.301374,4.999943
5259,32416,58,R4544,R3,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_circle_triangle.png,None,436.308696,439.076407,7.774976
5260,32417,58,R4544,R3,TT,TT,1,left,1.5,2.25,Stimuli/nB_T_CIRCLE.png,left,439.0837,440.60027,9.298839
5261,32418,58,R4544,R3,NT,NT,1,None,1.6,1.0,Stimuli/nB_N_triangle_circle.png,None,442.866896,445.484361,0.0
5262,32419,58,R4544,R3,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_square_triangle.png,None,445.49178,448.009414,2.525053
5263,32420,58,R4544,R3,TT,TT,1,left,1.6,2.25,Stimuli/nB_T_SQUARE.png,left,448.016692,449.641584,4.157223
5264,32421,58,R4544,R3,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_circle_triangle.png,None,451.908229,454.575666,0.0
5265,32422,58,R4544,R3,NT,NT,1,None,1.6,0.95,Stimuli/nB_N_square_circle.png,None,454.583061,457.150537,2.574871
5266,32436,58,R4544,R3,NT,NT,1,None,1.45,1.1,Stimuli/nB_N_square_circle.png,None,523.40551,525.973058,0.0
5267,32437,58,R4544,R3,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_square_circle.png,None,525.980349,528.598047,2.624989
5268,32438,58,R4544,R3,NT,NT,1,None,1.45,1.0,Stimuli/nB_N_circle_square.png,None,528.605231,531.081133,5.108075
5269,32439,58,R4544,R3,NT,NT,1,None,1.3,1.1,Stimuli/nB_N_circle_square.png,None,531.088488,533.506131,7.533073
5270,32440,58,R4544,R3,TT,TT,1,right,1.3,2.2,Stimuli/nB_T_SQUARE.png,right,533.513446,534.830017,8.856959
5271,32441,58,R4544,R3,NT,NT,1,None,1.45,1.15,Stimuli/nB_N_triangle_circle.png,None,537.046645,539.664261,0.0
5272,32442,58,R4544,R3,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_square_circle.png,None,539.671517,542.138819,2.474558
5273,32465,58,R4544,R4,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_square_triangle.png,None,0.0,2.617725,0.0
5274,32466,58,R4544,R4,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_circle_triangle.png,None,2.62515,5.392869,2.775144
5275,32480,58,R4544,R4,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_square_circle.png,None,71.689197,74.306689,0.0
5276,32481,58,R4544,R4,NT,NT,1,None,1.45,0.85,Stimuli/nB_N_circle_square.png,None,74.314039,76.631406,2.324717
5277,32482,58,R4544,R4,NT,NT,1,None,1.4,1.15,Stimuli/nB_N_circle_triangle.png,None,76.638956,79.206606,4.899917
5278,32483,58,R4544,R4,NT,NT,1,None,1.35,0.85,Stimuli/nB_N_triangle_square.png,None,79.213921,81.431285,7.124596
5279,32497,58,R4544,R4,NT,NT,1,None,1.45,1.1,Stimuli/nB_N_square_circle.png,None,147.594716,150.162205,0.0
5280,32498,58,R4544,R4,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_square_circle.png,None,150.169504,152.78718,2.624975
5281,32512,58,R4544,R4,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_square_triangle.png,None,219.208657,221.976253,0.0
5282,32513,58,R4544,R4,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_triangle_square.png,None,221.983497,224.701187,2.724934
5283,32514,58,R4544,R4,NT,NT,1,None,1.4,1.1,Stimuli/nB_N_triangle_square.png,None,224.708407,227.225999,5.249746
5284,32528,58,R4544,R4,NT,NT,1,None,1.3,1.0,Stimuli/nB_N_triangle_square.png,None,293.430842,295.748274,0.0
5285,32529,58,R4544,R4,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_square_triangle.png,None,295.755693,298.623419,2.875145
5286,32530,58,R4544,R4,NT,NT,1,None,1.45,0.85,Stimuli/nB_N_triangle_circle.png,None,298.63059,300.94795,5.199676
5287,32531,58,R4544,R4,TT,TT,1,right,1.6,2.45,Stimuli/nB_T_CIRCLE.png,right,300.955496,302.572118,6.823844
5288,32532,58,R4544,R4,NT,NT,1,None,1.5,1.15,Stimuli/nB_N_circle_square.png,None,305.038703,307.706325,0.0
5289,32533,58,R4544,R4,NT,NT,1,None,1.65,1.15,Stimuli/nB_N_square_circle.png,None,307.713584,310.531258,2.824933
5290,32534,58,R4544,R4,TT,TT,1,right,1.55,2.15,Stimuli/nB_T_CIRCLE.png,right,310.538473,312.105085,4.39876
5291,32535,58,R4544,R4,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_triangle_circle.png,None,314.271702,316.989195,0.0
5292,32536,58,R4544,R4,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_triangle_square.png,None,316.996566,319.864222,2.875027
5293,32537,58,R4544,R4,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_square_circle.png,None,319.87146,322.489055,5.49986
5294,32538,58,R4544,R4,TT,TT,1,right,1.65,2.4,Stimuli/nB_T_CIRCLE.png,right,322.496353,324.162965,7.17377
5295,32539,58,R4544,R4,NT,NT,1,None,1.45,1.2,Stimuli/nB_N_circle_square.png,None,326.579578,329.247255,0.0
5296,32616,59,R4524,R1,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_triangle_square.png,None,0.0,2.726014,0.0
5297,32617,59,R4524,R1,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_circle_square.png,None,2.733373,5.350887,2.624873
5298,32618,59,R4524,R1,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_triangle_square.png,None,5.358314,7.975803,5.249789
5299,32619,59,R4524,R1,TT,TT,1,left,1.6,2.3,Stimuli/nB_T_TRIANGLE.png,left,7.98333,9.599833,6.873819
5300,32620,59,R4524,R1,NT,NT,1,None,1.35,0.8,Stimuli/nB_N_square_triangle.png,None,11.916487,14.083786,0.0
5301,32621,59,R4524,R1,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_triangle_circle.png,None,14.091427,16.758998,2.675212
5302,32635,59,R4524,R1,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_circle_square.png,None,83.230469,86.048058,0.0
5303,32636,59,R4524,R1,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_circle_square.png,None,86.05536,88.772905,2.724847
5304,32637,59,R4524,R1,TT,TT,1,left,1.5,2.3,Stimuli/nB_T_CIRCLE.png,left,88.780258,90.296864,4.248806
5305,32638,59,R4524,R1,NT,NT,1,None,1.5,1.0,Stimuli/nB_N_square_triangle.png,None,92.613471,95.130936,0.0
5306,32639,59,R4524,R1,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_circle_square.png,None,95.138355,97.55568,2.424744
5307,32640,59,R4524,R1,TT,TT,1,left,1.6,2.25,Stimuli/nB_T_CIRCLE.png,left,97.56331,99.179873,4.048937
5308,32641,59,R4524,R1,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_circle_square.png,None,101.446429,104.314117,0.0
5309,32642,59,R4524,R1,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_circle_square.png,None,104.321332,107.139078,2.824961
5310,32643,59,R4524,R1,TT,TT,1,right,1.55,2.45,Stimuli/nB_T_SQUARE.png,right,107.146288,108.71287,4.398753
5311,32644,59,R4524,R1,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_triangle_circle.png,None,111.179469,113.646816,0.0
5312,32645,59,R4524,R1,NT,NT,1,None,1.35,1.0,Stimuli/nB_N_triangle_circle.png,None,113.654335,116.02184,2.375024
5313,32646,59,R4524,R1,NT,NT,1,None,1.5,0.9,Stimuli/nB_N_circle_triangle.png,None,116.029244,118.446622,4.799806
5314,32660,59,R4524,R1,NT,NT,1,None,1.6,0.95,Stimuli/nB_N_square_triangle.png,None,184.968376,187.535726,0.0
