unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixStart_offset,stimStart_offset,actual_RT,Probe,MW_onsets,duration,MVPA_weight,Task_PC,Detail_PC,Modality_PC,Emotion_PC
19846,37,R4507,R4,MWQ,Focus,0,2,245.37446,247.091063,-0.649658,3,241.091063,6,1,-0.589,-0.425,-0.43,1.857
19861,37,R4507,R4,MWQ,Focus,0,2,316.888499,318.196734,0.008304,4,312.196734,6,1,-0.465,0.926,0.263,-0.633
19881,37,R4507,R4,MWQ,Focus,0,2,401.868656,403.235329,-0.566561,5,397.235329,6,1,-1.828,0.578,0.672,-0.074
19896,37,R4507,R4,MWQ,Focus,0,2,473.024431,474.699376,-1.133389,6,468.699376,6,1,-0.837,-0.42,-0.367,0.942
19942,38,R4508,R1,MWQ,Focus,0,None,29.140797,30.757198,,1,24.757198,6,1,0.465,1.602,0.919,1.139
19966,38,R4508,R1,MWQ,Focus,0,4,126.195455,127.86212,-0.083436,2,121.86212,6,1,0.829,1.966,0.506,-0.54
19981,38,R4508,R1,MWQ,Focus,0,1,197.801132,199.526066,1.316502,3,193.526066,6,1,-0.33,1.091,0.055,1.347
20092,38,R4508,R2,MWQ,Focus,0,3,25.507615,27.232275,0.383485,1,21.232275,6,1,-0.215,1.294,1.375,0.178
20118,38,R4508,R2,MWQ,Focus,0,None,128.936906,130.395024,,2,124.395024,6,1,-1.062,0.435,0.806,1.996
20300,38,R4508,R3,MWQ,Focus,0,3,275.556289,276.914524,0.641655,4,270.914524,6,1,0.032,-1.081,-0.045,1.942
20323,38,R4508,R3,MWQ,Focus,0,2,369.827659,371.49431,2.367302,5,365.49431,6,1,-0.36,0.171,1.367,0.353
20338,38,R4508,R3,MWQ,Focus,0,1,441.383227,442.99989,0.11655,6,436.99989,6,1,-0.545,-1.279,0.788,0.293
20414,38,R4508,R4,MWQ,Focus,0,3,85.246973,86.971637,1.383445,1,80.971637,6,1,-0.254,-0.164,-0.421,1.064
20433,38,R4508,R4,MWQ,Focus,0,2,168.277032,169.743706,0.791532,2,163.743706,6,1,-0.904,-0.797,0.492,0.983
20449,38,R4508,R4,MWQ,Focus,0,3,242.232505,243.749141,1.591532,3,237.749141,6,1,-0.233,-0.968,0.952,0.824
20467,38,R4508,R4,MWQ,Focus,0,1,322.462673,323.979339,0.208252,4,317.979339,6,1,-1.543,-0.492,1.358,0.193
20483,38,R4508,R4,MWQ,Focus,0,None,397.001525,398.618168,,5,392.618168,6,1,-0.953,-0.395,0.366,0.832
20499,38,R4508,R4,MWQ,Focus,0,4,471.173688,472.840259,1.549855,6,466.840259,6,1,0.489,0.25,0.233,0.545
20538,39,R4211,R1,MWQ,Focus,0,4,5.28333699999999,6.94968900000001,0.516885,1,0.949689000000006,6,1,1.351,1.519,2.652,-1.038
20553,39,R4211,R1,MWQ,Focus,0,None,76.20564,77.563919,,2,71.563919,6,1,0.7,1.486,1.635,0.669
20571,39,R4211,R1,MWQ,Focus,0,4,156.769187,158.227266,-0.191507,3,152.227266,6,1,0.402,1.865,1.988,1.756
20596,39,R4211,R1,MWQ,Focus,0,3,257.065273,258.523421,0.150124,4,252.523421,6,1,0.2,1.342,-1.409,1.036
20699,39,R4211,R2,MWQ,Focus,0,4,35.115306,36.640031,-0.491476,1,30.640031,6,1,1.46,2.278,2.196,-0.7
20716,39,R4211,R2,MWQ,Focus,0,4,111.545672,113.253937,-1.000037,2,107.253937,6,1,1.404,2.282,0.614,-0.494
20892,39,R4211,R3,MWQ,Focus,0,4,212.792011,214.208666,0.549892,3,208.208666,6,1,1.563,1.259,2.236,-0.471
20918,39,R4211,R3,MWQ,Focus,0,2,315.887943,317.504559,0.091615,4,311.504559,6,1,-0.445,1.566,-1.109,-0.078
20934,39,R4211,R3,MWQ,Focus,0,1,390.326808,391.935136,0.316525,5,385.935136,6,1,-1.505,0.366,0.543,-2.342
20952,39,R4211,R3,MWQ,Focus,0,3,470.865308,472.523546,-0.416663,6,466.523546,6,1,-0.411,0.769,0.122,-0.77
21068,39,R4211,R4,MWQ,Focus,0,2,312.554776,313.963072,-0.157543,4,307.963072,6,1,-0.171,3.072,0.992,-1.141
21086,39,R4211,R4,MWQ,Focus,0,2,393.343302,394.851595,-0.300034,5,388.851595,6,1,0.05,1.807,-1.289,-0.727
21101,39,R4211,R4,MWQ,Focus,0,2,464.940507,466.457193,-0.166757,6,460.457193,6,1,-1.307,0.661,1.212,0.442
21143,40,R4087,R1,MWQ,Focus,0,4,7.33325599999999,9.00799399999999,1.250109,1,3.00799399999999,6,1,1.528,-1.825,0.106,-0.701
21362,40,R4087,R2,MWQ,Focus,0,2,289.672349,291.188971,0.274936,4,285.188971,6,1,-0.481,-1.826,0.171,-0.186
21377,40,R4087,R2,MWQ,Focus,0,1,361.436228,363.144502,0.583255,5,357.144502,6,1,-1.115,-1.72,0.459,1.153
21400,40,R4087,R2,MWQ,Focus,0,2,456.707549,458.415812,0.433268,6,452.415812,6,1,-0.056,-1.157,0.037,-0.013
21444,40,R4087,R3,MWQ,Focus,0,4,5.099995,6.716342,-0.424715,1,0.716342000000005,6,1,-0.135,-1.033,0.321,0.282
21462,40,R4087,R3,MWQ,Focus,0,3,85.755264,87.213545,0.091606,2,81.213545,6,1,-0.488,-0.346,0.263,0.52
21651,40,R4087,R4,MWQ,Focus,0,1,222.983314,224.391554,0.024954,3,218.391554,6,1,-0.807,-0.364,-0.14,-0.74
21672,40,R4087,R4,MWQ,Focus,0,3,311.396516,313.10477,-0.133373,4,307.10477,6,1,0.018,-0.824,1.135,0.263
21687,40,R4087,R4,MWQ,Focus,0,2,382.952123,384.560347,0.56659,5,378.560347,6,1,-0.142,-1.798,1.45,0.59
21708,40,R4087,R4,MWQ,Focus,0,3,473.873324,475.540194,1.916499,6,469.540194,6,1,-0.142,-0.684,-0.114,1.263
21817,41,R4071,R1,MWQ,Focus,0,2,296.788796,298.255464,0.175143,4,292.255464,6,1,-1.171,-1.339,-0.398,-0.073
21840,41,R4071,R1,MWQ,Focus,0,1,391.160172,392.726836,0.658794,5,386.726836,6,1,-1.803,-0.296,-0.912,0.707
21855,41,R4071,R1,MWQ,Focus,0,1,462.574127,464.140659,0.058314,6,458.140659,6,1,-0.741,-1.748,-1.058,0.077
21897,41,R4071,R2,MWQ,Focus,0,1,5.408419,6.933145,-0.207079,1,0.933145000000003,6,1,-0.874,-0.294,0.017,-1.055
21930,41,R4071,R2,MWQ,Focus,0,2,129.420241,130.728543,0.466596,2,124.728543,6,1,-2.159,0.304,-0.843,1.98
22116,41,R4071,R3,MWQ,Focus,0,2,286.114204,287.480819,0.191573,4,281.480819,6,1,-0.198,-1.024,-1.028,1.604
22145,41,R4071,R3,MWQ,Focus,0,2,398.451447,400.118061,-0.550034,5,394.118061,6,1,-0.761,-0.672,0.474,0.951
22160,41,R4071,R3,MWQ,Focus,0,3,470.265384,471.981942,0.058275,6,465.981942,6,1,-1.38,0.187,-0.834,-0.206
22200,41,R4071,R4,MWQ,Focus,0,3,7.324933,8.791392,-0.483199,1,2.791392,6,1,-1.025,0.039,0.27,1.068
22219,41,R4071,R4,MWQ,Focus,0,3,90.246716,91.804992,-0.47503,2,85.804992,6,1,-0.356,-0.057,-0.482,-0.204
22234,41,R4071,R4,MWQ,Focus,0,3,161.49388,163.002227,-0.733358,3,157.002227,6,1,-0.795,-0.532,1.153,1.175
22249,41,R4071,R4,MWQ,Focus,0,1,233.041204,234.407787,-0.324094,4,228.407787,6,1,-1.418,0.302,0.664,0.896
22266,41,R4071,R4,MWQ,Focus,0,1,309.804847,311.171585,-0.108496,5,305.171585,6,1,-0.997,-0.375,0.532,0.732
22436,42,R4085,R1,MWQ,Focus,0,2,367.869622,369.386249,0.74986,5,363.386249,6,1,-0.216,0.566,1.719,0.687
22457,42,R4085,R1,MWQ,Focus,0,3,455.941238,457.507857,0.524881,6,451.507857,6,1,-0.247,0.846,2.034,0.412
22501,42,R4085,R2,MWQ,Focus,0,3,5.316727,6.64153,0.117878,1,0.641529999999996,6,1,-0.31,0.76,1.505,0.387
22521,42,R4085,R2,MWQ,Focus,0,2,91.080099,92.688354,0.48327,2,86.688354,6,1,-0.537,0.909,1.41,0.763
22541,42,R4085,R2,MWQ,Focus,0,3,177.118467,178.635086,0.675865,3,172.635086,6,1,-0.138,0.892,1.664,1.431
22655,42,R4085,R3,MWQ,Focus,0,2,14.79134,16.166085,0.700151,1,10.166085,6,1,-0.718,1.06,1.413,0.321
22677,42,R4085,R3,MWQ,Focus,0,2,106.771113,108.379387,-0.008377,2,102.379387,6,1,-0.416,0.951,1.579,1.323
22853,42,R4085,R4,MWQ,Focus,0,2,207.641958,209.300189,0.017036,3,203.300189,6,1,-0.549,1.025,2.006,0.257
22870,42,R4085,R4,MWQ,Focus,0,2,284.297311,285.663935,0.424889,4,279.663935,6,1,-0.296,1.012,1.729,0.974
22896,42,R4085,R4,MWQ,Focus,0,3,387.959943,389.468181,-0.191711,5,383.468181,6,1,0.201,0.745,2.226,1.565
22912,42,R4085,R4,MWQ,Focus,0,1,462.040341,463.757,0.324883,6,457.757,6,1,-0.402,-0.809,1.256,0.07
22954,43,R4119,R1,MWQ,Focus,0,4,5.000082,6.374832,0.81675,1,0.374831999999998,6,1,1.635,1.496,2.258,-1.259
22969,43,R4119,R1,MWQ,Focus,0,4,76.605671,78.230659,0.124929,2,72.230659,6,1,1.504,1.8,1.909,-0.379
23000,43,R4119,R1,MWQ,Focus,0,4,194.351165,195.959253,1.050106,3,189.959253,6,1,1.504,1.8,1.909,-0.379
23183,43,R4119,R2,MWQ,Focus,0,3,344.220234,345.678527,-4.69999999999082E-05,5,339.678527,6,1,0.548,-0.374,0.082,-0.386
23202,43,R4119,R2,MWQ,Focus,0,3,427.133691,428.600364,1.083198,6,422.600364,6,1,0.329,-1.307,-1.159,-0.228
23324,43,R4119,R3,MWQ,Focus,0,4,286.739184,288.347463,-0.324018,4,282.347463,6,1,1.398,0.398,2.229,-1.032
23348,43,R4119,R3,MWQ,Focus,0,3,383.78544,385.443691,-0.091141,5,379.443691,6,1,-0.544,0.775,-0.148,-0.969
23366,43,R4119,R3,MWQ,Focus,0,3,464.723989,466.032234,0.641593,6,460.032234,6,1,-0.585,1.08,-0.032,-1.776
23416,43,R4119,R4,MWQ,Focus,0,4,32.407318,34.032082,-0.558179,1,28.032082,6,1,1.367,0.888,1.181,-0.787
23431,43,R4119,R4,MWQ,Focus,0,3,104.696223,106.354451,0.091603,2,100.354451,6,1,-0.068,-1.022,-0.602,-0.043
23450,43,R4119,R4,MWQ,Focus,0,3,188.301225,190.01786,0.225591,3,184.01786,6,1,0.858,0.729,0.411,-0.366
24167,45,R4662,R1,MWQ,Focus,0,3,18.682915,19.999287,3.000036,1,13.999287,6,1,0.174,-1.08,-0.156,1.197
24182,45,R4662,R1,MWQ,Focus,0,2,90.288558,91.996763,0.691604,2,85.996763,6,1,-0.69,-0.558,0.696,0.489
24197,45,R4662,R1,MWQ,Focus,0,3,162.235795,163.702445,0.982968,3,157.702445,6,1,1.19,-0.517,0.272,0.667
24214,45,R4662,R1,MWQ,Focus,0,3,239.166248,240.732865,0.767379,4,234.732865,6,1,0.651,-0.396,0.102,0.527
24232,45,R4662,R1,MWQ,Focus,0,3,319.963224,321.421509,0.166626,5,315.421509,6,1,0.159,-0.268,0.298,0.634
24358,45,R4662,R2,MWQ,Focus,0,3,164.044116,165.452346,0.958256,2,159.452346,6,1,0.718,0.216,-0.531,-0.684
24373,45,R4662,R2,MWQ,Focus,0,4,235.299786,236.70802,2.224867,3,230.70802,6,1,0.531,0.111,-0.517,-0.959
24391,45,R4662,R2,MWQ,Focus,0,2,315.938327,317.246416,-0.149784,4,311.246416,6,1,-0.455,-0.05,0.241,0.507
24406,45,R4662,R2,MWQ,Focus,0,2,386.952441,388.660641,0.324946,5,382.660641,6,1,-0.12,0.831,-0.07,-1.221
24423,45,R4662,R2,MWQ,Focus,0,3,463.699565,465.207797,0.575786,6,459.207797,6,1,0.374,0.269,-0.849,-1.247
24467,45,R4662,R3,MWQ,Focus,0,2,13.983,15.307758,0.65126,1,9.30775799999999,6,1,-0.189,0.255,-0.572,0.322
24496,45,R4662,R3,MWQ,Focus,0,3,125.428873,126.887132,-0.758321,2,120.887132,6,1,-0.638,0.566,0.876,-0.748
24511,45,R4662,R3,MWQ,Focus,0,3,197.267881,198.684502,-0.475035,3,192.684502,6,1,-0.891,-0.624,0.114,-0.314
24709,45,R4662,R4,MWQ,Focus,0,2,390.260739,391.635596,0.28416,5,385.635596,6,1,0.097,0.05,0.386,-0.122
24724,45,R4662,R4,MWQ,Focus,0,3,461.983001,463.549617,0.450561,6,457.549617,6,1,-0.356,0.522,0.547,-0.024
24834,46,R4530,R1,MWQ,Focus,0,2,285.780955,287.297623,0.658206,4,281.297623,6,1,-0.471,-0.322,-0.553,0.751
24859,46,R4530,R1,MWQ,Focus,0,3,387.485452,388.910354,0.949913,5,382.910354,6,1,-0.295,-0.041,-0.128,1.342
24878,46,R4530,R1,MWQ,Focus,0,3,470.807259,472.382204,-0.75002,6,466.382204,6,1,0.421,-0.861,-0.09,0.875
24979,46,R4530,R2,MWQ,Focus,0,3,270.198255,271.75651,0.091618,4,265.75651,6,1,-0.352,0.578,-0.613,0.401
25000,46,R4530,R2,MWQ,Focus,0,None,358.24486,359.611529,,5,353.611529,6,1,0.12,-0.883,0.075,1.788
25022,46,R4530,R2,MWQ,Focus,0,None,449.674684,451.241373,,6,445.241373,6,1,-0.099,0.036,0.637,-1.031
25069,46,R4530,R3,MWQ,Focus,0,None,8.02468900000002,9.59942600000002,,1,3.59942600000002,6,1,0.001,0.009,0.003,-0.007
25085,46,R4530,R3,MWQ,Focus,0,None,82.5052,84.213468,,2,78.213468,6,1,0.001,0.009,0.003,-0.007
25104,46,R4530,R3,MWQ,Focus,0,None,166.110355,167.818621,,3,161.818621,6,1,0.001,0.009,0.003,-0.007
25126,46,R4530,R3,MWQ,Focus,0,None,257.906924,259.523528,,4,253.523528,6,1,0.001,0.009,0.003,-0.007
25222,46,R4530,R4,MWQ,Focus,0,4,14.457988,15.982736,-0.308166,1,9.982736,6,1,0.389,-0.208,0.483,0.911
25237,46,R4530,R4,MWQ,Focus,0,2,85.688648,87.205248,-0.675062,2,81.205248,6,1,0.495,0.906,0.521,0.614
25263,46,R4530,R4,MWQ,Focus,0,4,189.359622,191.017882,-0.183376,3,185.017882,6,1,0.287,-0.019,0.415,2.661
25370,47,R4487,R1,MWQ,Focus,0,4,5.15004700000001,6.76644400000001,0.683464,1,0.766444000000007,6,1,1.074,-1.98,-0.093,-0.674
25385,47,R4487,R1,MWQ,Focus,0,4,77.363993,78.930653,0.499889,2,72.930653,6,1,0.906,-1.193,-1.524,-0.785
25404,47,R4487,R1,MWQ,Focus,0,3,160.669175,162.335791,0.724875,3,156.335791,6,1,-0.179,-0.906,-0.113,-0.647
25428,47,R4487,R1,MWQ,Focus,0,3,258.173766,259.831931,0.124998,4,253.831931,6,1,-0.052,-1.387,0.883,0.334
25573,47,R4487,R2,MWQ,Focus,0,3,212.242009,213.958739,0.349832,3,207.958739,6,1,0.309,-1.89,0.195,-0.065
25589,47,R4487,R2,MWQ,Focus,0,4,286.880849,288.239141,0.641609,4,282.239141,6,1,-0.212,-1.047,0.679,0.663
25619,47,R4487,R2,MWQ,Focus,0,2,401.943134,403.601294,0.633305,5,397.601294,6,1,-1.087,-0.206,0.107,-0.855
25634,47,R4487,R2,MWQ,Focus,0,3,474.156999,475.465211,0.799944,6,469.465211,6,1,0.038,-0.801,1.827,-0.312
25685,47,R4487,R3,MWQ,Focus,0,2,41.70699,43.431627,0.108518,1,37.431627,6,1,-0.085,0.162,-0.185,-0.141
25701,47,R4487,R3,MWQ,Focus,0,2,116.162371,117.478998,0.683271,2,111.478998,6,1,-1.268,-1.157,1.559,1.23
25716,47,R4487,R3,MWQ,Focus,0,4,187.318005,189.042909,-0.516716,3,183.042909,6,1,0.374,-0.742,0.086,-0.618
25874,47,R4487,R4,MWQ,Focus,0,2,209.292089,210.75041,0.02561,3,204.75041,6,1,-0.974,0.063,1.243,-2.029
25893,47,R4487,R4,MWQ,Focus,0,3,292.855547,294.480509,-0.232281,4,288.480509,6,1,-1.34,-0.433,-1.532,-1.176
25909,47,R4487,R4,MWQ,Focus,0,3,367.152717,368.519308,0.374934,5,362.519308,6,1,-1.121,-0.264,-0.252,-0.338
25930,47,R4487,R4,MWQ,Focus,0,1,454.98264,456.549266,0.058218,6,450.549266,6,1,-1.066,-0.349,-0.323,1.297
26059,48,R4509,R1,MWQ,Focus,0,2,362.852934,364.219558,1.516568,5,358.219558,6,1,-1.154,-0.636,0.467,-0.237
26077,48,R4509,R1,MWQ,Focus,0,2,442.941565,444.499783,0.433273,6,438.499783,6,1,-1.177,-0.787,-0.174,0.247
26188,48,R4509,R2,MWQ,Focus,0,1,271.53145,273.206338,0.417663,4,267.206338,6,1,-2.769,0.849,2.015,-2.478
26207,48,R4509,R2,MWQ,Focus,0,2,354.861487,356.269775,0.700644,5,350.269775,6,1,-1.261,2.562,0.564,-0.718
26230,48,R4509,R2,MWQ,Focus,0,2,449.649467,451.107599,0.275098,6,445.107599,6,1,-2.096,2.37,0.292,-1.284
26279,48,R4509,R3,MWQ,Focus,0,3,13.841339,15.307655,0.30859,1,9.30765499999998,6,1,-1.733,0,0.446,-1.932
26309,48,R4509,R3,MWQ,Focus,0,2,130.120223,131.586835,0.349822,2,125.586835,6,1,-1.68,-1.243,-0.616,-1.064
26430,48,R4509,R4,MWQ,Focus,0,2,13.383113,15.057875,-0.008254,1,9.057875,6,1,-1.344,-0.854,-0.292,-1.236
26445,48,R4509,R4,MWQ,Focus,0,3,85.413599,86.871878,0.891581,2,80.871878,6,1,-1.14,-0.691,0.418,-1.219
26467,48,R4509,R4,MWQ,Focus,0,3,177.651693,179.109953,0.449937,3,173.109953,6,1,-1.233,0.9,0.161,-0.983
26579,49,R4169,R1,MWQ,Focus,0,4,8.324973,9.849636,1.666843,1,3.849636,6,1,1.142,0.006,-0.285,-0.789
26595,49,R4169,R1,MWQ,Focus,0,2,82.763873,84.480484,0.374882,2,78.480484,6,1,-0.424,0.691,0.052,0.135
26793,49,R4169,R2,MWQ,Focus,0,2,274.156339,275.86462,0.025714,4,269.86462,6,1,-0.574,1.49,-1.171,-1.07
26809,49,R4169,R2,MWQ,Focus,0,1,348.528474,350.003475,0.716543,5,344.003475,6,1,-0.788,-0.464,0.009,0.782
26830,49,R4169,R2,MWQ,Focus,0,2,436.958456,438.575046,0.191573,6,432.575046,6,1,-0.589,-0.461,-0.89,-0.02
26880,49,R4169,R3,MWQ,Focus,0,2,5.20015599999999,6.874808,0.600165,1,0.874808000000002,6,1,-0.672,0.445,-1.274,0.707
26901,49,R4169,R3,MWQ,Focus,0,2,93.480037,94.846703,0.958203,2,88.846703,6,1,-0.55,0.412,-0.828,-1.353
26919,49,R4169,R3,MWQ,Focus,0,2,173.326942,175.043602,-0.11677,3,169.043602,6,1,-0.597,-0.217,-1.683,1.281
27095,49,R4169,R4,MWQ,Focus,0,1,275.689514,276.997859,0.283601,4,270.997859,6,1,-1.022,0.29,-1.48,0.821
27110,49,R4169,R4,MWQ,Focus,0,1,347.145116,348.603399,-0.266698,5,342.603399,6,1,-1.014,0.572,-0.241,1.009
27132,49,R4169,R4,MWQ,Focus,0,2,439.141536,440.699807,0.608278,6,434.699807,6,1,-0.481,0.257,-0.185,-0.368
27182,50,R4659,R1,MWQ,Focus,0,4,4.89997099999999,6.51639400000005,1.43416,1,0.516394000000048,6,1,1.007,0.134,1.036,-0.185
27199,50,R4659,R1,MWQ,Focus,0,4,82.122075,83.638684,0.116553,2,77.638684,6,1,0.663,1.464,1.462,-0.298
27217,50,R4659,R1,MWQ,Focus,0,3,162.668848,164.235592,0.18322,3,158.235592,6,1,0.184,0.096,0.812,0.185
27420,50,R4659,R2,MWQ,Focus,0,3,370.210604,371.618946,0.674926,5,365.618946,6,1,-0.476,-0.155,-0.428,0.958
27446,50,R4659,R2,MWQ,Focus,0,3,473.215063,474.881674,0.183218,6,468.881674,6,1,-0.386,0.47,-0.859,0.861
27568,50,R4659,R3,MWQ,Focus,0,2,360.111358,361.686349,0.050996,5,355.686349,6,1,-0.54,0.487,-1.156,0.165
27596,50,R4659,R3,MWQ,Focus,0,3,471.08205,472.657018,0.301106,6,466.657018,6,1,-0.402,-0.122,-0.264,0.514
27639,50,R4659,R4,MWQ,Focus,0,3,17.124601,18.649306,-0.508417,1,12.649306,6,1,-0.243,0.034,-1.378,0.931
27654,50,R4659,R4,MWQ,Focus,0,3,88.463424,90.030087,-0.425081,2,84.030087,6,1,-0.007,0.082,-1.431,0.621
27679,50,R4659,R4,MWQ,Focus,0,3,188.592922,190.059595,-0.332265,3,184.059595,6,1,-0.226,0.516,-1.033,0.261
27844,51,R4500,R1,MWQ,Focus,0,4,230.258089,231.88299,0.241594,3,225.88299,6,1,1.605,0.282,-0.727,-0.537
27866,51,R4500,R1,MWQ,Focus,0,3,322.679435,324.18758,0.833425,4,318.18758,6,1,-0.957,1.395,1.678,0.884
27881,51,R4500,R1,MWQ,Focus,0,1,394.485086,396.043273,0.758407,5,390.043273,6,1,-0.668,-1.244,0.784,-0.901
27898,51,R4500,R1,MWQ,Focus,0,3,470.790416,472.457084,0.566534,6,466.457084,6,1,-0.488,-0.295,0.75,1.732
27937,51,R4500,R2,MWQ,Focus,0,3,5.300034,6.62476,0.858499,1,0.624759999999995,6,1,0.992,-1.065,-1.367,0.997
27952,51,R4500,R2,MWQ,Focus,0,1,76.822302,78.330549,0.025452,2,72.330549,6,1,0.927,-0.952,-0.95,0.143
27967,51,R4500,R2,MWQ,Focus,0,2,148.219526,149.927789,-0.058385,3,143.927789,6,1,-1.035,-0.41,-1.124,0.088
27995,51,R4500,R2,MWQ,Focus,0,1,258.023622,259.581875,0.641593,4,253.581875,6,1,-2.129,0.774,0.399,-0.62
28095,51,R4500,R3,MWQ,Focus,0,4,27.965882,29.590599,1.275131,1,23.590599,6,1,-0.454,-0.448,-1.239,1.376
28114,51,R4500,R3,MWQ,Focus,0,1,110.937667,112.55434,0.224872,2,106.55434,6,1,-0.477,-2.696,-0.78,-0.275
28132,51,R4500,R3,MWQ,Focus,0,2,191.94291,193.359531,0.67488,3,187.359531,6,1,-1.016,-1.086,-0.171,2.526
28326,51,R4500,R4,MWQ,Focus,0,1,401.151352,402.559639,-0.116702,5,396.559639,6,1,-1.886,0.171,1.462,-1.256
28341,51,R4500,R4,MWQ,Focus,0,1,472.806962,474.415194,0.7749,6,468.415194,6,1,-2.66,1.187,-1.636,0.272
28406,52,R4235,R1,MWQ,Focus,0,4,53.073224,54.797933,0.091842,1,48.797933,6,1,1.248,0.073,-1.687,-0.283
28423,52,R4235,R1,MWQ,Focus,0,4,129.78704,131.253607,0.124953,2,125.253607,6,1,1.248,0.073,-1.687,-0.283
28541,52,R4235,R2,MWQ,Focus,0,4,5.25002100000002,6.824702,-0.257992,1,0.824702000000002,6,1,1.438,0.334,-0.1,-0.208
28561,52,R4235,R2,MWQ,Focus,0,4,89.705095,91.271772,-0.40842,2,85.271772,6,1,1.248,0.073,-1.687,-0.283
28578,52,R4235,R2,MWQ,Focus,0,3,166.560477,168.227146,0.091533,3,162.227146,6,1,0.14,-0.302,-0.019,0.693
28596,52,R4235,R2,MWQ,Focus,0,4,246.8991,248.424051,-0.341752,4,242.424051,6,1,1.248,0.073,-1.687,-0.283
28766,52,R4235,R3,MWQ,Focus,0,4,331.737737,333.29591,-0.499919,5,327.29591,6,1,2.152,-1.174,0.979,-0.335
28805,52,R4235,R3,MWQ,Focus,0,4,473.290817,474.907373,0.024943,6,468.907373,6,1,2.141,-0.815,0.232,0.926
28908,52,R4235,R4,MWQ,Focus,0,4,276.923185,278.589796,-0.558363,4,272.589796,6,1,1.388,0.16,0.001,1.437
28931,52,R4235,R4,MWQ,Focus,0,4,371.994684,373.619651,-0.741718,5,367.619651,6,1,2.187,-0.754,-1.453,1.497
28955,52,R4235,R4,MWQ,Focus,0,3,471.065979,472.424258,-0.075025,6,466.424258,6,1,-0.235,0.751,-1.524,2.228
29013,53,R4678,R1,MWQ,Focus,0,3,60.914589,62.380952,1.833425,1,56.380952,6,1,1,0.133,1.457,-0.981
29205,53,R4678,R2,MWQ,Focus,0,2,235.607828,236.916118,1.341575,3,230.916118,6,1,-0.102,-1.937,1.321,0.525
29221,53,R4678,R2,MWQ,Focus,0,2,309.038309,310.713286,0.858918,4,304.713286,6,1,-0.506,-0.849,-0.064,-1.286
29239,53,R4678,R2,MWQ,Focus,0,2,390.201864,391.568483,1.191536,5,385.568483,6,1,-1.479,-0.364,-0.277,-0.366
29258,53,R4678,R2,MWQ,Focus,0,2,472.965287,474.63188,0.375801,6,468.63188,6,1,-0.334,-0.451,1.146,-0.755
29358,53,R4678,R3,MWQ,Focus,0,3,269.14808,270.82307,0.783197,4,264.82307,6,1,0.577,-0.68,-0.983,0.325
29373,53,R4678,R3,MWQ,Focus,0,3,340.611976,341.928583,1.841539,5,335.928583,6,1,0.477,-0.996,0.053,-0.836
29388,53,R4678,R3,MWQ,Focus,0,4,411.925848,413.492458,-0.150039,6,407.492458,6,1,2.068,-0.456,-0.923,-0.12
29447,53,R4678,R4,MWQ,Focus,0,4,5.558403,7.18310700000001,-0.608112,1,1.18310700000001,6,1,1.92,-0.765,-0.922,-0.147
29476,53,R4678,R4,MWQ,Focus,0,3,118.37073,119.887296,0.633903,2,113.887296,6,1,0.642,-0.691,0.742,1.607
29613,54,R4610,R1,MWQ,Focus,0,None,48.515136,50.181435,,1,44.181435,6,1,-0.605,-2.663,-0.036,-0.041
29632,54,R4610,R1,MWQ,Focus,0,3,132.003521,133.570164,0.058259,2,127.570164,6,1,-0.816,-0.589,0.538,-0.307
29758,54,R4610,R2,MWQ,Focus,0,1,31.765789,33.390462,0.475151,1,27.390462,6,1,-1.346,-1.576,-0.253,0.357
29774,54,R4610,R2,MWQ,Focus,0,1,106.737831,108.395942,-0.24988,2,102.395942,6,1,-1.132,-1.413,-0.179,-0.056
29791,54,R4610,R2,MWQ,Focus,0,1,183.293183,184.959858,0.000164,3,178.959858,6,1,-1.307,0.209,-0.323,0.395
29806,54,R4610,R2,MWQ,Focus,0,1,254.898734,256.415391,0.29989,4,250.415391,6,1,-0.471,-1.266,-0.427,-0.067
29986,54,R4610,R3,MWQ,Focus,0,1,366.977659,368.344219,1.69156,5,362.344219,6,1,-1.266,-0.947,-0.511,0.83
30002,54,R4610,R3,MWQ,Focus,0,1,441.016428,442.633005,0.441584,6,436.633005,6,1,-0.624,-2.198,0.087,0.978
30101,54,R4610,R4,MWQ,Focus,0,2,206.575579,207.99225,0.308141,3,201.99225,6,1,-1.333,-1.16,-0.423,1.784
30118,54,R4610,R4,MWQ,Focus,0,2,282.98924,284.647502,0.38327,4,278.647502,6,1,-0.652,-0.874,0.121,-0.494
30133,54,R4610,R4,MWQ,Focus,0,2,354.68643,356.411426,0.383161,5,350.411426,6,1,-0.971,-1.086,-0.244,-1.423
30149,54,R4610,R4,MWQ,Focus,0,2,429.325189,430.9418,0.383266,6,424.9418,6,1,-1.291,0.156,-0.813,-1.379
30270,55,R4538,R1,MWQ,Focus,0,None,288.006181,289.572857,,4,283.572857,6,1,0.001,0.009,0.003,-0.007
30290,55,R4538,R1,MWQ,Focus,0,None,373.269728,374.786349,,5,368.786349,6,1,0.001,0.009,0.003,-0.007
30310,55,R4538,R1,MWQ,Focus,0,None,458.933121,460.541381,,6,454.541381,6,1,0.001,0.009,0.003,-0.007
