unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixStart_offset,stimStart_offset,actual_RT,Probe,MW_onsets,duration,MVPA_weight,Task_PC,Detail_PC,Modality_PC,Emotion_PC
19534,37,R4507,R2,MWQ,Focus,1,1,242.566092,244.032749,0.549898,4,238.032749,6,1,-1.447,-0.976,0.608,-0.392
19702,37,R4507,R3,MWQ,Focus,1,2,290.631119,292.197725,-0.450063,4,286.197725,6,1,-0.21,0.461,-0.212,-0.452
19720,37,R4507,R3,MWQ,Focus,1,2,372.219687,373.786354,-0.766739,5,367.786354,6,1,-0.411,-1.264,0.239,1.842
19742,37,R4507,R3,MWQ,Focus,1,3,464.924538,466.48282,-0.275034,6,460.48282,6,1,-0.92,0.673,0.732,-0.519
19783,37,R4507,R4,MWQ,Focus,1,2,5.158092,6.83280600000001,-0.616403,1,0.832806000000005,6,1,-0.296,-0.359,-0.687,1.102
20002,38,R4508,R1,MWQ,Focus,1,4,287.989353,289.305928,0.283284,4,283.305928,6,1,0.434,-0.338,0.436,2.012
20022,38,R4508,R1,MWQ,Focus,1,3,373.27777,374.735991,1.024921,5,368.735991,6,1,0.396,-1.52,-1.061,0.461
20044,38,R4508,R1,MWQ,Focus,1,1,465.215869,466.732497,0.749919,6,460.732497,6,1,-0.402,0.192,-0.405,0.391
20143,38,R4508,R2,MWQ,Focus,1,3,230.133006,231.791236,0.166652,3,225.791236,6,1,-0.621,-1.142,0.163,1.624
20163,38,R4508,R2,MWQ,Focus,1,3,315.963071,317.579637,0.516594,4,311.579637,6,1,-0.708,-0.127,1.695,0.478
20179,38,R4508,R2,MWQ,Focus,1,4,390.710132,392.026785,0.683241,5,386.026785,6,1,2.067,0.366,-1.157,0.998
20195,38,R4508,R2,MWQ,Focus,1,4,464.548947,466.057174,0.600313,6,460.057174,6,1,2.001,1.166,-0.88,0.212
20242,38,R4508,R3,MWQ,Focus,1,4,21.516097,23.190763,0.400201,1,17.190763,6,1,1.771,-1.29,-1.385,1.065
20257,38,R4508,R3,MWQ,Focus,1,4,92.896708,94.463323,-0.208425,2,88.463323,6,1,2.026,-0.934,-1.089,0.849
20283,38,R4508,R3,MWQ,Focus,1,4,197.642636,199.217585,0.074937,3,193.217585,6,1,0.479,0.615,0.107,1.582
20628,39,R4211,R1,MWQ,Focus,1,3,379.318912,380.727189,0.116638,5,374.727189,6,1,1.006,1.295,0.654,0.578
20647,39,R4211,R1,MWQ,Focus,1,4,462.290698,463.898973,-0.225035,6,457.898973,6,1,0.748,1.665,0.731,0.093
20748,39,R4211,R2,MWQ,Focus,1,3,233.074277,234.740872,-0.500004,3,228.740872,6,1,0.075,2.56,-0.856,-1.557
20764,39,R4211,R2,MWQ,Focus,1,4,307.563056,308.971351,-0.766732,4,302.971351,6,1,0.884,2.31,-0.179,-0.566
20780,39,R4211,R2,MWQ,Focus,1,3,381.635209,383.001847,-0.091758,5,377.001847,6,1,0.837,2.362,0.992,0.067
20799,39,R4211,R2,MWQ,Focus,1,2,464.448639,465.815255,0.184255,6,459.815255,6,1,-1.156,1.275,2.181,1.444
20844,39,R4211,R3,MWQ,Focus,1,2,16.757952,18.224592,0.308258,1,12.224592,6,1,0.264,1.184,2.25,1.088
20862,39,R4211,R3,MWQ,Focus,1,2,96.729846,98.296508,-0.798966,2,92.296508,6,1,0.271,1.651,0.817,-0.139
20993,39,R4211,R4,MWQ,Focus,1,1,10.058214,11.582857,-0.083114,1,5.582857,6,1,-0.84,2.555,0.203,-1.79
21019,39,R4211,R4,MWQ,Focus,1,1,114.770836,116.437397,-0.65837,2,110.437397,6,1,-1.554,1.9,-1.853,-1.505
21034,39,R4211,R4,MWQ,Focus,1,4,186.434665,187.842904,-0.766641,3,181.842904,6,1,0.082,1.294,0.68,1.314
21182,40,R4087,R1,MWQ,Focus,1,4,149.936106,151.352718,0.649932,2,145.352718,6,1,1.406,-0.067,0.453,0.507
21198,40,R4087,R1,MWQ,Focus,1,4,224.124904,225.583144,0.499979,3,219.583144,6,1,1.614,-0.169,0.097,0.542
21216,40,R4087,R1,MWQ,Focus,1,3,304.613452,306.221741,0.366597,4,300.221741,6,1,0.905,-1.301,0.411,-0.614
21231,40,R4087,R1,MWQ,Focus,1,3,376.069027,377.777092,0.208476,5,371.777092,6,1,1.031,-1.837,0.089,-0.19
21254,40,R4087,R1,MWQ,Focus,1,3,470.407047,472.065271,0.125393,6,466.065271,6,1,0.373,-0.755,0.235,0.382
21293,40,R4087,R2,MWQ,Focus,1,3,5.450035,6.87476199999999,0.158497,1,0.87476199999999,6,1,0.429,-1.205,0.052,0.617
21323,40,R4087,R2,MWQ,Focus,1,3,120.220568,121.687197,0.974928,2,115.687197,6,1,0.295,-1.077,0.923,-0.196
21338,40,R4087,R2,MWQ,Focus,1,3,191.64281,193.351077,0.549925,3,187.351077,6,1,-0.459,-0.726,0.733,0.537
21503,40,R4087,R3,MWQ,Focus,1,3,233.591208,235.249482,0.191608,3,229.249482,6,1,0.257,-0.49,2.193,0.653
21523,40,R4087,R3,MWQ,Focus,1,2,319.079562,320.487846,0.709217,4,314.487846,6,1,-0.138,-1.375,1.793,1.061
21538,40,R4087,R3,MWQ,Focus,1,2,390.176816,391.69343,1.441555,5,385.69343,6,1,-0.831,-0.276,-1.976,0.228
21553,40,R4087,R3,MWQ,Focus,1,3,461.640716,463.298955,-0.266672,6,457.298955,6,1,0.24,-1.789,0.647,0.259
21611,40,R4087,R4,MWQ,Focus,1,3,50.031637,51.606398,0.0925,1,45.606398,6,1,0.572,-0.992,-0.334,-0.3
21627,40,R4087,R4,MWQ,Focus,1,2,124.320422,125.928712,0.033272,2,119.928712,6,1,-0.783,-0.101,-0.054,-0.813
21763,41,R4071,R1,MWQ,Focus,1,4,54.806486,56.431218,0.700134,1,50.431218,6,1,2.019,-0.641,0.489,0.309
21779,41,R4071,R1,MWQ,Focus,1,4,129.211958,130.720202,-0.041677,2,124.720202,6,1,1.494,-0.197,0.499,-0.284
21794,41,R4071,R1,MWQ,Focus,1,4,200.975848,202.592476,-0.349878,3,196.592476,6,1,1.431,-0.294,0.041,0.123
21956,41,R4071,R2,MWQ,Focus,1,3,232.107929,233.716135,-0.199869,3,227.716135,6,1,-0.448,-1.015,0.641,-0.122
21973,41,R4071,R2,MWQ,Focus,1,3,308.304979,309.863255,-0.116752,4,303.863255,6,1,0.117,-1.572,0.936,-1.499
21988,41,R4071,R2,MWQ,Focus,1,3,380.210519,381.818803,-0.225049,5,375.818803,6,1,0.05,-1.786,0.172,-0.671
22003,41,R4071,R2,MWQ,Focus,1,3,451.5161,453.174367,-0.307732,6,447.174367,6,1,0.654,-2.099,0.712,-1.319
22048,41,R4071,R3,MWQ,Focus,1,3,5.208398,6.783138,-0.466497,1,0.783137999999997,6,1,-0.183,-1.509,-0.845,-1.088
22074,41,R4071,R3,MWQ,Focus,1,3,109.037695,110.704353,-0.158413,2,104.704353,6,1,-0.172,-0.765,-0.254,0.412
22093,41,R4071,R3,MWQ,Focus,1,2,191.559512,193.217773,-0.341774,3,187.217773,6,1,-1.616,-0.376,-0.168,0.053
22298,41,R4071,R4,MWQ,Focus,1,2,431.708484,433.275033,0.966589,6,427.275033,6,1,-0.473,0.218,-0.384,0.174
22350,42,R4085,R1,MWQ,Focus,1,3,4.900127,6.524885,1.033441,1,0.524884999999998,6,1,-0.062,0.152,2.143,0.318
22369,42,R4085,R1,MWQ,Focus,1,3,88.280234,89.69692,0.59992,2,83.69692,6,1,-0.015,0.403,0.743,0.427
22384,42,R4085,R1,MWQ,Focus,1,3,160.094259,161.819201,1.191544,3,155.819201,6,1,0.123,0.181,2.458,0.997
22402,42,R4085,R1,MWQ,Focus,1,2,241.291089,242.657733,2.074866,4,236.657733,6,1,0.13,0.245,1.613,0.985
22567,42,R4085,R2,MWQ,Focus,1,4,280.522747,282.031026,0.39161,4,276.031026,6,1,0.511,0.698,1.776,1.529
22586,42,R4085,R2,MWQ,Focus,1,2,363.286208,364.802874,0.866539,5,358.802874,6,1,-0.655,1.147,1.942,0.347
22604,42,R4085,R2,MWQ,Focus,1,4,443.924758,445.541412,0.016569,6,439.541412,6,1,0.294,0.596,1.93,0.975
22710,42,R4085,R3,MWQ,Focus,1,2,231.699592,233.216261,0.625759,3,227.216261,6,1,-0.214,0.395,2.227,1.121
22727,42,R4085,R3,MWQ,Focus,1,1,308.221618,309.688285,0.274902,4,303.688285,6,1,-0.459,0.922,0.413,1.478
22742,42,R4085,R3,MWQ,Focus,1,1,379.535509,381.202173,0.499867,5,375.202173,6,1,-0.611,0.619,1.566,0.984
22760,42,R4085,R3,MWQ,Focus,1,3,459.874111,461.34071,-0.12508,6,455.34071,6,1,0.02,0.897,2.228,1.124
22817,42,R4085,R4,MWQ,Focus,1,3,46.606528,48.281215,0.033498,1,42.281215,6,1,-0.164,0.948,1.489,0.752
22832,42,R4085,R4,MWQ,Focus,1,1,118.278719,119.995387,0.724811,2,113.995387,6,1,-0.787,0.561,2.049,1.555
23030,43,R4119,R1,MWQ,Focus,1,4,309.34676,311.063382,0.533243,4,305.063382,6,1,1.677,1.947,-0.095,-0.315
23045,43,R4119,R1,MWQ,Focus,1,4,380.810692,382.227376,0.29155,5,376.227376,6,1,1.604,1.915,-0.257,0.12
23064,43,R4119,R1,MWQ,Focus,1,4,464.082541,465.449112,-0.108379,6,459.449112,6,1,1.604,1.915,-0.257,0.12
23105,43,R4119,R2,MWQ,Focus,1,4,5.25007,6.824746,-0.23314,1,0.824746000000004,6,1,1.699,1.832,-0.222,-0.212
23121,43,R4119,R2,MWQ,Focus,1,4,79.763809,81.480469,-0.274639,2,75.480469,6,1,1.699,1.832,-0.222,-0.212
23136,43,R4119,R2,MWQ,Focus,1,4,151.136087,152.752722,-0.341765,3,146.752722,6,1,1.733,1.492,-0.209,-0.136
23158,43,R4119,R2,MWQ,Focus,1,4,243.032495,244.707452,-0.47505,4,238.707452,6,1,1.117,1.666,-0.396,-0.91
23260,43,R4119,R3,MWQ,Focus,1,4,17.174678,18.849582,-0.61669,1,12.849582,6,1,1.699,1.832,-0.222,-0.212
23281,43,R4119,R3,MWQ,Focus,1,4,105.621209,107.237849,-0.733389,2,101.237849,6,1,1.768,1.152,-0.196,-0.06
23299,43,R4119,R3,MWQ,Focus,1,4,186.21804,187.934709,-0.608371,3,181.934709,6,1,1.733,1.492,-0.209,-0.136
23475,43,R4119,R4,MWQ,Focus,1,4,288.614016,290.180652,-0.400081,4,284.180652,6,1,1.699,1.832,-0.222,-0.212
23497,43,R4119,R4,MWQ,Focus,1,4,378.360523,380.018789,-0.607408,5,374.018789,6,1,1.699,1.832,-0.222,-0.212
23519,43,R4119,R4,MWQ,Focus,1,4,471.315243,472.781865,-0.375037,6,466.781865,6,1,1.699,1.832,-0.222,-0.212
24258,45,R4662,R1,MWQ,Focus,1,4,422.851066,424.267654,0.791589,6,418.267654,6,1,1.124,0.949,0.266,-0.054
24321,45,R4662,R2,MWQ,Focus,1,4,28.424196,30.148898,0.308453,1,24.148898,6,1,1.354,0.666,0.774,-1.241
24529,45,R4662,R3,MWQ,Focus,1,3,277.448218,279.156465,-0.116691,4,273.156465,6,1,-0.692,-0.587,-0.828,0.175
24548,45,R4662,R3,MWQ,Focus,1,2,360.703457,362.11171,-0.016687,5,356.11171,6,1,-0.661,-0.584,-0.281,0.749
24564,45,R4662,R3,MWQ,Focus,1,2,434.434088,436.050703,0.074887,6,430.050703,6,1,0.039,-0.207,0.665,0.583
24622,45,R4662,R4,MWQ,Focus,1,2,25.190922,26.765657,0.716828,1,20.765657,6,1,-1.025,-0.039,-0.865,0.24
24637,45,R4662,R4,MWQ,Focus,1,3,97.021656,98.53825,0.416576,2,92.53825,6,1,0.74,0.444,0.756,-0.079
24654,45,R4662,R4,MWQ,Focus,1,2,173.6354,174.99369,0.241621,3,168.99369,6,1,-0.145,-1.063,-0.776,0.752
24669,45,R4662,R4,MWQ,Focus,1,2,245.441059,246.807721,0.291506,4,240.807721,6,1,-1.296,0.287,0.127,-0.787
24774,46,R4530,R1,MWQ,Focus,1,4,28.082437,29.448766,1.033492,1,23.448766,6,1,2.157,0.498,-0.454,1.09
24794,46,R4530,R1,MWQ,Focus,1,4,113.387511,115.104168,0.416561,2,109.104168,6,1,2.169,0.091,0.84,0.919
24813,46,R4530,R1,MWQ,Focus,1,4,196.267761,197.984364,-0.375094,3,191.984364,6,1,1.153,0.566,0.427,1.778
24921,46,R4530,R2,MWQ,Focus,1,4,16.616307,18.290999,-0.391496,1,12.290999,6,1,1.46,0.342,-0.076,1.743
24939,46,R4530,R2,MWQ,Focus,1,2,97.979834,99.438113,0.724901,2,93.438113,6,1,0.374,-0.373,1.49,0.953
24956,46,R4530,R2,MWQ,Focus,1,2,174.501966,176.218529,0.016528,3,170.218529,6,1,0.293,0.08,0.321,-0.457
25148,46,R4530,R3,MWQ,Focus,1,None,349.386743,350.994814,,5,344.994814,6,1,0.001,0.009,0.003,-0.007
25173,46,R4530,R3,MWQ,Focus,1,None,450.407843,451.72454,,6,445.72454,6,1,0.001,0.009,0.003,-0.007
25282,46,R4530,R4,MWQ,Focus,1,4,271.906449,273.373075,-0.441701,4,267.373075,6,1,1.181,0.325,0.282,2.43
25302,46,R4530,R4,MWQ,Focus,1,3,358.344796,360.003078,0.1666,5,354.003078,6,1,0.824,0.057,0.479,2.016
25324,46,R4530,R4,MWQ,Focus,1,4,449.991284,451.349322,0.358539,6,445.349322,6,1,1.322,0.652,1.904,0.373
25446,47,R4487,R1,MWQ,Focus,1,4,338.19568,339.903875,-0.116686,5,333.903875,6,1,0.691,-0.851,-1.369,0.47
25476,47,R4487,R1,MWQ,Focus,1,3,453.30786,454.924525,0.074894,6,448.924525,6,1,-0.298,-1.262,0.273,1.432
25540,47,R4487,R2,MWQ,Focus,1,2,61.281254,62.905974,0.466826,1,56.905974,6,1,-1.781,-0.427,1.04,0.459
25555,47,R4487,R2,MWQ,Focus,1,2,132.82015,134.23683,1.86647,2,128.23683,6,1,-1.36,-1.963,-0.243,0.215
25742,47,R4487,R3,MWQ,Focus,1,4,291.52224,292.988926,-0.441752,4,286.988926,6,1,-0.294,-0.056,0.854,0.085
25760,47,R4487,R3,MWQ,Focus,1,3,372.469164,373.985783,0.024899,5,367.985783,6,1,-0.703,-1.126,1.203,-0.322
25781,47,R4487,R3,MWQ,Focus,1,2,461.749039,463.307272,0.049948,6,457.307272,6,1,-1.117,-1.404,0.67,0.579
25834,47,R4487,R4,MWQ,Focus,1,3,37.498833,38.923518,0.158513,1,32.923518,6,1,0.484,-0.783,-0.907,0.388
25851,47,R4487,R4,MWQ,Focus,1,3,113.979154,115.437429,0.016644,2,109.437429,6,1,0.139,-1.474,0.333,-0.809
25974,48,R4509,R1,MWQ,Focus,1,4,5.399992,6.924735,1.275154,1,0.924734999999998,6,1,0.674,0.382,0.816,-1.064
25994,48,R4509,R1,MWQ,Focus,1,4,90.988438,92.705073,0.458159,2,86.705073,6,1,0.866,1.486,0.62,-1.047
26018,48,R4509,R1,MWQ,Focus,1,3,189.04298,190.609655,1.649838,3,184.609655,6,1,-0.462,-0.989,-1.033,0.075
26033,48,R4509,R1,MWQ,Focus,1,2,260.456891,261.773586,1.091525,4,255.773586,6,1,-0.948,0.353,-0.088,-1.783
26125,48,R4509,R2,MWQ,Focus,1,2,4.808403,6.23312499999999,1.225151,1,0.233124999999994,6,1,-1.72,0.303,-0.911,0.054
26143,48,R4509,R2,MWQ,Focus,1,4,84.922007,86.338565,0.349963,2,80.338565,6,1,0.6,1.198,0.974,-0.537
26162,48,R4509,R2,MWQ,Focus,1,4,168.443702,170.110398,0.174885,3,164.110398,6,1,-0.265,2.016,1.067,-3.156
26326,48,R4509,R3,MWQ,Focus,1,3,207.36716,208.983829,0.033267,3,202.983829,6,1,-0.247,0.632,0.523,-1.331
26342,48,R4509,R3,MWQ,Focus,1,1,281.105968,282.814011,1.066798,4,276.814011,6,1,-1.655,-0.787,0.165,-1.068
26365,48,R4509,R3,MWQ,Focus,1,3,375.877282,377.343877,1.424898,5,371.343877,6,1,-0.44,-0.334,-0.773,-0.64
26381,48,R4509,R3,MWQ,Focus,1,2,450.316091,451.674166,2.533354,6,445.674166,6,1,-1.313,-0.348,0.533,-0.58
26497,48,R4509,R4,MWQ,Focus,1,3,293.038837,294.555453,0.149949,4,288.555453,6,1,0.138,0.444,0.186,-0.203
26517,48,R4509,R4,MWQ,Focus,1,1,378.827162,380.452162,-0.300123,5,374.452162,6,1,-2.081,-0.69,0.142,-0.225
26533,48,R4509,R4,MWQ,Focus,1,2,453.024292,454.532346,0.708441,6,448.532346,6,1,-1.262,0.528,-0.365,-0.174
26637,49,R4169,R1,MWQ,Focus,1,4,234.199726,235.658012,0.824926,3,229.658012,6,1,0.338,0.879,-0.953,0.949
26657,49,R4169,R1,MWQ,Focus,1,3,320.004778,321.66306,1.083232,4,315.66306,6,1,0.716,-0.251,-0.316,-0.685
26672,49,R4169,R1,MWQ,Focus,1,2,391.302061,392.618688,1.174921,5,386.618688,6,1,-0.551,0.705,-1.674,-0.55
26687,49,R4169,R1,MWQ,Focus,1,2,462.366055,463.92429,1.374901,6,457.92429,6,1,-0.839,0.749,-1.015,-1.097
26740,49,R4169,R2,MWQ,Focus,1,3,36.698811,38.323516,0.591834,1,32.323516,6,1,0.576,-0.224,0.385,-0.731
26757,49,R4169,R2,MWQ,Focus,1,2,113.179207,114.537508,0.674918,2,108.537508,6,1,-0.416,1.02,-0.142,-2.039
26776,49,R4169,R2,MWQ,Focus,1,2,196.29273,197.809322,0.74989,3,191.809322,6,1,-0.235,-0.507,-1.258,-0.64
26949,49,R4169,R3,MWQ,Focus,1,2,289.089124,290.59737,0.5342,4,284.59737,6,1,-0.514,0.43,-1.944,0.21
26964,49,R4169,R3,MWQ,Focus,1,4,360.994679,362.611352,0.633197,5,356.611352,6,1,1.027,0.589,-1.145,-0.481
26980,49,R4169,R3,MWQ,Focus,1,2,434.833493,436.241654,0.858376,6,430.241654,6,1,-0.145,0.019,-0.141,-0.064
27031,49,R4169,R4,MWQ,Focus,1,3,5.008441,6.383146,1.550054,1,0.383145999999996,6,1,0.422,0.865,-1.195,0.114
27047,49,R4169,R4,MWQ,Focus,1,3,79.005538,80.613582,0.62515,2,74.613582,6,1,0.066,-0.501,-1.341,-0.216
27075,49,R4169,R4,MWQ,Focus,1,1,188.551274,190.167888,0.283273,3,184.167888,6,1,-1.116,0.458,-1.403,0.468
27246,50,R4659,R1,MWQ,Focus,1,3,275.139589,276.864526,1.833209,4,270.864526,6,1,-0.635,0.711,1.042,-0.248
27272,50,R4659,R1,MWQ,Focus,1,4,379.452224,380.868913,-0.150101,5,374.868913,6,1,1.245,1.565,1.081,-0.49
27287,50,R4659,R1,MWQ,Focus,1,4,451.007798,452.724434,-0.633384,6,446.724434,6,1,1.07,1.035,-0.813,0.34
27333,50,R4659,R2,MWQ,Focus,1,3,4.899866,6.624513,0.083516,1,0.624513,6,1,0.319,0.83,-1.603,-0.472
27355,50,R4659,R2,MWQ,Focus,1,3,96.912968,98.321197,0.508268,2,92.321197,6,1,0.26,1.018,-1.367,-1.161
27376,50,R4659,R2,MWQ,Focus,1,3,185.376158,186.8428,-0.091623,3,180.8428,6,1,0.398,1.382,-1,-0.673
27391,50,R4659,R2,MWQ,Focus,1,2,256.490066,258.148352,1.274893,4,252.148352,6,1,-0.124,0.818,-1.542,0.551
27484,50,R4659,R3,MWQ,Focus,1,3,5.30842200000004,7.02499900000004,-0.616657,1,1.02499900000004,6,1,-0.091,0.766,-1.036,1.428
27500,50,R4659,R3,MWQ,Focus,1,3,79.913898,81.480562,-0.507281,2,75.480562,6,1,-0.128,-0.375,-0.505,1.075
27516,50,R4659,R3,MWQ,Focus,1,2,154.111021,155.677675,-0.300094,3,149.677675,6,1,-0.376,0.534,-0.271,0.307
27535,50,R4659,R3,MWQ,Focus,1,2,236.832803,238.341083,0.28419,4,232.341083,6,1,-0.273,0.15,-0.669,-0.184
27699,50,R4659,R4,MWQ,Focus,1,2,274.581237,276.03954,0.133284,4,270.03954,6,1,-1.274,0.373,-0.594,0.175
27714,50,R4659,R4,MWQ,Focus,1,2,345.98676,347.695024,0.208339,5,341.695024,6,1,-0.812,-0.827,0.08,-0.948
27748,50,R4659,R4,MWQ,Focus,1,3,473.256871,474.623525,0.308256,6,468.623525,6,1,0.151,0.086,-0.867,0.314
27787,51,R4500,R1,MWQ,Focus,1,3,7.77498500000002,9.39128400000001,2.083473,1,3.39128400000001,6,1,0.872,-1.28,-1.097,-0.349
27817,51,R4500,R1,MWQ,Focus,1,2,121.945595,123.403631,1.558421,2,117.403631,6,1,-1.444,1.082,-0.321,-0.635
28016,51,R4500,R2,MWQ,Focus,1,4,346.97853,348.445155,-0.166754,5,342.445155,6,1,1.622,0.179,-0.705,0.765
28035,51,R4500,R2,MWQ,Focus,1,3,430.358649,431.716893,0.60826,6,425.716893,6,1,-0.807,-0.39,2.217,1.572
28156,51,R4500,R3,MWQ,Focus,1,3,294.172194,295.63891,0.466471,4,289.63891,6,1,0.143,0.761,0.04,-2.073
28171,51,R4500,R3,MWQ,Focus,1,1,365.636088,366.952758,0.608252,5,360.952758,6,1,-1.973,-0.329,-0.216,-0.044
28196,51,R4500,R3,MWQ,Focus,1,2,465.61559,467.22383,0.491625,6,461.22383,6,1,-2.31,0.674,-2.091,0.862
28239,51,R4500,R4,MWQ,Focus,1,3,4.80846099999999,6.533112,0.250169,1,0.533111999999996,6,1,0.745,0.639,-1.145,0.931
28258,51,R4500,R4,MWQ,Focus,1,3,88.888427,90.49671,0.32493,2,84.49671,6,1,-0.18,-0.987,0.634,0.979
28275,51,R4500,R4,MWQ,Focus,1,2,165.093855,166.560531,0.483211,3,160.560531,6,1,-0.835,-1.293,1.121,1.516
28295,51,R4500,R4,MWQ,Focus,1,1,251.582208,253.240431,0.859135,4,247.240431,6,1,-1.299,-1.608,1.141,0.424
28441,52,R4235,R1,MWQ,Focus,1,4,209.767276,211.075593,-0.033378,3,205.075593,6,1,0.925,0.348,0.891,1.75
28462,52,R4235,R1,MWQ,Focus,1,4,299.397283,301.005503,-0.358354,4,295.005503,6,1,0.759,1.698,1.44,1.045
28478,52,R4235,R1,MWQ,Focus,1,4,374.12768,375.744379,-0.500082,5,369.744379,6,1,0.759,1.698,1.44,1.045
28503,52,R4235,R1,MWQ,Focus,1,3,473.298934,474.823903,0.566582,6,468.823903,6,1,0.344,0.4,-0.719,2.392
28622,52,R4235,R2,MWQ,Focus,1,3,351.561678,353.278345,-0.275082,5,347.278345,6,1,0.552,0.309,0.811,1.761
28640,52,R4235,R2,MWQ,Focus,1,4,433.208546,434.666839,-0.275041,6,428.666839,6,1,1.22,0.236,-0.584,1.099
28697,52,R4235,R3,MWQ,Focus,1,4,19.782893,21.407604,-0.491244,1,15.407604,6,1,1.633,-1.557,-1.589,-0.038
28718,52,R4235,R3,MWQ,Focus,1,4,109.521145,110.829404,-0.375024,2,104.829404,6,1,2.076,-0.629,-1.591,0.044
28733,52,R4235,R3,MWQ,Focus,1,4,180.685121,182.201758,-0.608407,3,176.201758,6,1,1.791,-0.382,-1.695,1.041
28748,52,R4235,R3,MWQ,Focus,1,4,251.857409,253.524023,-0.766695,4,247.524023,6,1,1.662,0.21,-0.418,-1.457
28847,52,R4235,R4,MWQ,Focus,1,4,16.408032,18.032774,-0.183194,1,12.032774,6,1,2.007,0.222,0.364,-0.378
28871,52,R4235,R4,MWQ,Focus,1,3,113.887694,115.30437,-0.141769,2,109.30437,6,1,0.517,-0.669,1.638,-0.736
28890,52,R4235,R4,MWQ,Focus,1,3,196.55965,197.967651,-0.215545,3,191.967651,6,1,0.429,-0.433,-1.642,1.501
29035,53,R4678,R1,MWQ,Focus,1,4,152.010967,153.327636,0.941587,2,147.327636,6,1,2.023,0.012,0.258,-0.476
29050,53,R4678,R1,MWQ,Focus,1,4,223.224978,224.841588,0.549882,3,218.841588,6,1,2.034,-0.116,-0.936,-0.197
29067,53,R4678,R1,MWQ,Focus,1,4,300.430288,301.896904,0.533263,4,295.896904,6,1,2.093,-0.074,0.119,-0.287
29082,53,R4678,R1,MWQ,Focus,1,4,372.144208,373.860824,0.183218,5,367.860824,6,1,2.03,-0.161,-0.41,-0.312
29100,53,R4678,R1,MWQ,Focus,1,4,453.29107,455.007683,2.142083,6,449.007683,6,1,1.892,-0.071,-0.363,0.467
29155,53,R4678,R2,MWQ,Focus,1,3,34.690638,36.157277,0.183259,1,30.157277,6,1,0.417,0.409,-0.902,-0.857
29178,53,R4678,R2,MWQ,Focus,1,3,129.428665,131.095292,0.733192,2,125.095292,6,1,0.417,0.409,-0.902,-0.857
29296,53,R4678,R3,MWQ,Focus,1,4,5.166675,6.791486,-0.066575,1,0.791485999999999,6,1,2.097,-0.029,-0.407,-0.172
29311,53,R4678,R3,MWQ,Focus,1,4,76.497239,77.805497,-0.158329,2,71.805497,6,1,2.034,-0.116,-0.936,-0.197
29341,53,R4678,R3,MWQ,Focus,1,4,191.309435,193.017521,-0.166522,3,187.017521,6,1,2.16,0.058,0.122,-0.146
29505,53,R4678,R4,MWQ,Focus,1,3,230.174702,231.491327,0.783211,3,225.491327,6,1,0.241,-0.853,-1.577,-1.143
29529,53,R4678,R4,MWQ,Focus,1,4,328.029168,329.745801,-0.116737,4,323.745801,6,1,1.893,-0.977,-0.296,-0.337
29544,53,R4678,R4,MWQ,Focus,1,4,399.726379,401.351377,-0.51675,5,395.351377,6,1,2.065,-0.501,-0.397,-0.236
29559,53,R4678,R4,MWQ,Focus,1,3,471.098602,472.765267,0.192695,6,466.765267,6,1,0.423,0.047,0.071,-1.035
29649,54,R4610,R1,MWQ,Focus,1,4,210.008853,211.675506,-0.100101,3,205.675506,6,1,1.396,-1.936,-0.682,-0.804
29668,54,R4610,R1,MWQ,Focus,1,4,293.972325,295.58901,-0.366833,4,289.58901,6,1,1.3,-0.075,-1.205,-1.503
29684,54,R4610,R1,MWQ,Focus,1,4,367.561098,369.077775,-0.216775,5,363.077775,6,1,1.576,-0.31,-1.172,-1.394
29699,54,R4610,R1,MWQ,Focus,1,4,438.874995,440.183185,0.650049,6,434.183185,6,1,1.24,-1.256,-1.314,-1.063
29827,54,R4610,R2,MWQ,Focus,1,3,343.753657,345.370228,1.458203,5,339.370228,6,1,-0.29,-1.417,0.014,-0.411
29843,54,R4610,R2,MWQ,Focus,1,3,418.242363,419.758979,0.933255,6,413.758979,6,1,-0.014,-1.303,-0.12,0.239
29901,54,R4610,R3,MWQ,Focus,1,4,7.583294,9.307985,-0.790835,1,3.30798499999999,6,1,1.098,-1.208,-0.598,-0.331
29923,54,R4610,R3,MWQ,Focus,1,3,100.146346,101.562955,0.983259,2,95.562955,6,1,-0.961,-0.429,-0.483,0.03
29941,54,R4610,R3,MWQ,Focus,1,3,180.743196,182.159869,0.191565,3,176.159869,6,1,-0.464,-1.287,-0.153,0.122
29957,54,R4610,R3,MWQ,Focus,1,3,254.931965,256.448636,0.31655,4,250.448636,6,1,0.022,-0.817,-0.869,-0.379
30051,54,R4610,R4,MWQ,Focus,1,4,4.850154,6.324865,-0.324851,1,0.324864999999996,6,1,0.785,-0.859,-0.507,-0.603
30069,54,R4610,R4,MWQ,Focus,1,3,85.013634,86.33026,0.683262,2,80.33026,6,1,0.421,-1.104,-0.646,0.113
30209,55,R4538,R1,MWQ,Focus,1,None,26.774282,28.348999,,1,22.348999,6,1,0.001,0.009,0.003,-0.007
30224,55,R4538,R1,MWQ,Focus,1,None,98.688228,100.104923,,2,94.104923,6,1,0.001,0.009,0.003,-0.007
30239,55,R4538,R1,MWQ,Focus,1,None,169.985579,171.552219,,3,165.552219,6,1,0.001,0.009,0.003,-0.007
