,unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixT,stimT,stimPic,Ans,fixStart_offset,stimStart_offset,counter
5064,31230,56,R4519,R3,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_circle_triangle.png,None,528.763714,531.481335,0.0
5065,31231,56,R4519,R3,NT,NT,0,None,1.3,0.95,Stimuli/0B_N_triangle_circle.png,None,531.48858,533.755999,2.274664
5066,31232,56,R4519,R3,TT,TT,0,right,1.5,2.2,Stimuli/0B_T_R_circle_triangle.png,right,533.763477,535.280082,3.798747
5067,31233,56,R4519,R3,NT,NT,0,None,1.45,1.1,Stimuli/0B_N_circle_square.png,None,537.496692,540.064298,0.0
5068,31234,56,R4519,R3,NT,NT,0,None,1.55,1.1,Stimuli/0B_N_circle_triangle.png,None,540.071622,542.739199,2.674901
5069,31317,56,R4519,R4,NT,NT,0,None,1.5,1.2,Stimuli/0B_N_triangle_circle.png,None,260.423746,263.141433,0.0
5070,31318,56,R4519,R4,NT,NT,0,None,1.35,1.0,Stimuli/0B_N_square_circle.png,None,263.14865,265.516151,2.374718
5071,31319,56,R4519,R4,NT,NT,0,None,1.5,1.0,Stimuli/0B_N_triangle_circle.png,None,265.523561,268.041065,4.899632
5072,31320,56,R4519,R4,TT,TT,0,left,1.45,2.1,Stimuli/0B_T_L_circle_triangle.png,right,268.048485,269.515088,6.373655
5073,31321,56,R4519,R4,NT,NT,0,None,1.45,0.95,Stimuli/0B_N_circle_triangle.png,None,271.63168,274.049134,0.0
5074,31322,56,R4519,R4,NT,NT,0,None,1.3,0.8,Stimuli/0B_N_triangle_square.png,None,274.056579,276.173921,2.124787
5075,31323,56,R4519,R4,NT,NT,0,None,1.4,0.8,Stimuli/0B_N_triangle_circle.png,None,276.181548,278.398844,4.34971
5076,31324,56,R4519,R4,TT,TT,0,right,1.5,2.35,Stimuli/0B_T_R_circle_square.png,right,278.406451,279.923031,5.873897
5077,31325,56,R4519,R4,NT,NT,0,None,1.3,0.85,Stimuli/0B_N_triangle_square.png,None,282.289659,284.456959,0.0
5078,31326,56,R4519,R4,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_triangle_circle.png,None,284.464527,287.182154,2.725195
5079,31327,56,R4519,R4,TT,TT,0,right,1.45,2.35,Stimuli/0B_T_R_square_circle.png,right,287.189417,288.656029,4.19907
5080,31328,56,R4519,R4,NT,NT,0,None,1.55,0.95,Stimuli/0B_N_triangle_circle.png,None,291.022654,293.540059,0.0
5081,31329,56,R4519,R4,NT,NT,0,None,1.6,1.15,Stimuli/0B_N_circle_triangle.png,None,293.547505,296.315182,2.775123
5082,31343,56,R4519,R4,NT,NT,0,None,1.7,1.2,Stimuli/0B_N_triangle_circle.png,None,362.719952,365.637592,0.0
5083,31344,56,R4519,R4,NT,NT,0,None,1.45,0.85,Stimuli/0B_N_square_circle.png,None,365.644712,367.962183,2.324591
5084,31358,56,R4519,R4,NT,NT,0,None,1.7,1.1,Stimuli/0B_N_circle_triangle.png,None,434.475453,437.293115,0.0
5085,31359,56,R4519,R4,NT,NT,0,None,1.45,1.05,Stimuli/0B_N_square_circle.png,None,437.300385,439.817898,2.524783
5086,31360,56,R4519,R4,NT,NT,0,None,1.6,1.05,Stimuli/0B_N_triangle_circle.png,None,439.825258,442.492838,5.199723
5087,31374,56,R4519,R4,NT,NT,0,None,1.35,1.1,Stimuli/0B_N_circle_square.png,None,508.864378,511.331948,0.0
5088,31375,56,R4519,R4,NT,NT,0,None,1.55,0.8,Stimuli/0B_N_circle_triangle.png,None,511.339273,513.7066,2.374652
5089,31376,56,R4519,R4,NT,NT,0,None,1.45,1.15,Stimuli/0B_N_circle_triangle.png,None,513.714193,516.33187,4.999922
5090,31377,56,R4519,R4,NT,NT,0,None,1.65,0.95,Stimuli/0B_N_square_triangle.png,None,516.339093,518.956535,7.624587
5091,31378,56,R4519,R4,TT,TT,0,left,1.4,2.15,Stimuli/0B_T_L_triangle_square.png,right,518.963987,520.38061,9.048662
5092,31379,56,R4519,R4,NT,NT,0,None,1.65,1.05,Stimuli/0B_N_circle_square.png,None,522.547245,525.264779,0.0
5093,31380,56,R4519,R4,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_triangle_circle.png,None,525.272142,528.139753,2.874974
5094,31381,56,R4519,R4,NT,NT,0,None,1.4,0.95,Stimuli/0B_N_circle_square.png,None,528.147039,530.514436,5.249657
5095,31382,56,R4519,R4,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_circle_triangle.png,None,530.52189,533.239554,7.974775
5096,31383,56,R4519,R4,TT,TT,0,left,1.45,2.25,Stimuli/0B_T_L_triangle_square.png,right,533.246787,534.713403,9.448624
5097,31384,56,R4519,R4,NT,NT,0,None,1.7,0.9,Stimuli/0B_N_circle_triangle.png,None,536.979977,539.597434,0.0
5098,31385,56,R4519,R4,NT,NT,0,None,1.45,0.9,Stimuli/0B_N_triangle_circle.png,None,539.604941,541.972269,2.374835
5099,31470,57,R4661,R1,NT,NT,0,None,1.5,1.05,Stimuli/0B_N_triangle_square.png,None,263.790441,266.357997,0.0
5100,31471,57,R4661,R1,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_circle_triangle.png,None,266.365381,269.23302,2.875023
5101,31472,57,R4661,R1,TT,TT,0,right,1.4,2.35,Stimuli/0B_T_R_triangle_circle.png,right,269.240271,270.656802,4.298805
5102,31473,57,R4661,R1,NT,NT,0,None,1.45,0.8,Stimuli/0B_N_triangle_square.png,None,273.023466,275.290665,0.0
5103,31474,57,R4661,R1,NT,NT,0,None,1.7,0.8,Stimuli/0B_N_circle_triangle.png,None,275.298267,277.815637,2.524972
5104,31475,57,R4661,R1,NT,NT,0,None,1.6,0.85,Stimuli/0B_N_square_circle.png,None,277.823239,280.290705,5.00004
5105,31489,57,R4661,R1,NT,NT,0,None,1.5,1.05,Stimuli/0B_N_circle_square.png,None,346.704049,349.279876,0.0
5106,31490,57,R4661,R1,NT,NT,0,None,1.35,1.05,Stimuli/0B_N_square_circle.png,None,349.287232,351.704789,2.424913
5107,31491,57,R4661,R1,NT,NT,0,None,1.55,0.95,Stimuli/0B_N_triangle_circle.png,None,351.712137,354.229619,4.949743
5108,31492,57,R4661,R1,NT,NT,0,None,1.55,0.95,Stimuli/0B_N_square_circle.png,None,354.237094,356.75452,7.474644
5109,31493,57,R4661,R1,TT,TT,0,left,1.65,2.2,Stimuli/0B_T_L_triangle_circle.png,right,356.762001,358.428568,9.148692
5110,31494,57,R4661,R1,NT,NT,0,None,1.4,1.05,Stimuli/0B_N_circle_square.png,None,360.6452,363.112736,0.0
5111,31495,57,R4661,R1,NT,NT,0,None,1.65,0.95,Stimuli/0B_N_square_circle.png,None,363.120092,365.737509,2.624773
5112,31496,57,R4661,R1,NT,NT,0,None,1.65,1.2,Stimuli/0B_N_circle_triangle.png,None,365.744948,368.612678,5.499942
5113,31497,57,R4661,R1,TT,TT,0,right,1.5,2.45,Stimuli/0B_T_R_circle_square.png,right,368.61985,370.144796,7.03206
5114,31498,57,R4661,R1,NT,NT,0,None,1.65,1.0,Stimuli/0B_N_circle_square.png,None,372.611355,375.278894,0.0
5115,31499,57,R4661,R1,NT,NT,0,None,1.65,1.05,Stimuli/0B_N_circle_triangle.png,None,375.286309,378.003784,2.72489
5116,31500,57,R4661,R1,NT,NT,0,None,1.7,0.9,Stimuli/0B_N_square_circle.png,None,378.011206,380.628561,5.349667
5117,31501,57,R4661,R1,NT,NT,0,None,1.5,1.2,Stimuli/0B_N_square_circle.png,None,380.636049,383.35378,8.074886
5118,31502,57,R4661,R1,TT,TT,0,right,1.6,2.25,Stimuli/0B_T_R_triangle_square.png,right,383.360955,384.985896,9.707002
5119,31503,57,R4661,R1,NT,NT,0,None,1.7,0.95,Stimuli/0B_N_triangle_circle.png,None,387.252459,389.919932,0.0
5120,31504,57,R4661,R1,NT,NT,0,None,1.5,1.2,Stimuli/0B_N_square_circle.png,None,389.927376,392.645101,2.725169
5121,31518,57,R4661,R1,NT,NT,0,None,1.55,0.8,Stimuli/0B_N_triangle_square.png,None,459.174832,461.542076,0.0
5122,31519,57,R4661,R1,NT,NT,0,None,1.7,0.95,Stimuli/0B_N_circle_square.png,None,461.549692,464.217134,2.675058
5123,31533,57,R4661,R1,NT,NT,0,None,1.3,1.05,Stimuli/0B_N_square_triangle.png,None,530.530497,532.898012,0.0
5124,31534,57,R4661,R1,NT,NT,0,None,1.65,1.15,Stimuli/0B_N_circle_square.png,None,532.905396,535.722967,2.824955
5125,31535,57,R4661,R1,TT,TT,0,right,1.45,2.15,Stimuli/0B_T_R_circle_triangle.png,right,535.730233,537.196738,4.298726
5126,31536,57,R4661,R1,NT,NT,0,None,1.7,1.0,Stimuli/0B_N_circle_triangle.png,None,539.363432,542.080913,0.0
5127,31559,57,R4661,R2,NT,NT,0,None,1.55,1.0,Stimuli/0B_N_triangle_circle.png,None,0.0,2.567849,0.0
5128,31560,57,R4661,R2,NT,NT,0,None,1.7,1.2,Stimuli/0B_N_circle_triangle.png,None,2.575192,5.492916,2.925067
5129,31561,57,R4661,R2,TT,TT,0,left,1.7,2.1,Stimuli/0B_T_L_square_triangle.png,right,5.50009,7.216631,4.648782
5130,31562,57,R4661,R2,NT,NT,0,None,1.6,0.9,Stimuli/0B_N_circle_triangle.png,None,9.333292,11.850714,0.0
5131,31563,57,R4661,R2,NT,NT,0,None,1.55,0.95,Stimuli/0B_N_triangle_circle.png,None,11.858237,14.37559,2.524876
5132,31564,57,R4661,R2,NT,NT,0,None,1.3,1.0,Stimuli/0B_N_square_circle.png,None,14.383038,16.700565,4.849851
5133,31565,57,R4661,R2,NT,NT,0,None,1.7,1.1,Stimuli/0B_N_triangle_circle.png,None,16.70798,19.525632,7.674918
5134,31566,57,R4661,R2,TT,TT,0,right,1.4,2.4,Stimuli/0B_T_R_circle_triangle.png,right,19.532944,20.94946,9.098746
5135,31567,57,R4661,R2,NT,NT,0,None,1.4,1.0,Stimuli/0B_N_triangle_square.png,None,23.366134,25.78363,0.0
5136,31568,57,R4661,R2,NT,NT,0,None,1.4,1.05,Stimuli/0B_N_circle_square.png,None,25.791008,28.258545,2.474915
5137,31582,57,R4661,R2,NT,NT,0,None,1.3,1.0,Stimuli/0B_N_square_triangle.png,None,94.596738,96.914252,0.0
5138,31583,57,R4661,R2,NT,NT,0,None,1.45,1.15,Stimuli/0B_N_triangle_circle.png,None,96.921642,99.539333,2.625081
5139,31584,57,R4661,R2,NT,NT,0,None,1.3,1.2,Stimuli/0B_N_circle_square.png,None,99.5466,102.06428,5.150028
5140,31585,57,R4661,R2,TT,TT,0,right,1.3,2.45,Stimuli/0B_T_R_circle_triangle.png,right,102.071503,103.388071,6.473819
5141,31586,57,R4661,R2,NT,NT,0,None,1.7,1.1,Stimuli/0B_N_triangle_circle.png,None,105.854696,108.672247,0.0
5142,31587,57,R4661,R2,NT,NT,0,None,1.65,1.0,Stimuli/0B_N_triangle_square.png,None,108.679538,111.34707,2.674823
5143,31588,57,R4661,R2,NT,NT,0,None,1.5,0.95,Stimuli/0B_N_square_circle.png,None,111.354494,113.821908,5.149661
5144,31602,57,R4661,R2,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_circle_square.png,None,179.993581,182.661179,0.0
5145,31603,57,R4661,R2,NT,NT,0,None,1.4,1.1,Stimuli/0B_N_circle_triangle.png,None,182.668299,185.186003,2.524824
5146,31604,57,R4661,R2,TT,TT,0,right,1.6,2.1,Stimuli/0B_T_L_square_circle.png,right,185.193313,186.809867,4.148688
5147,31605,57,R4661,R2,NT,NT,0,None,1.5,1.1,Stimuli/0B_N_triangle_square.png,None,188.926506,191.544055,0.0
5148,31606,57,R4661,R2,NT,NT,0,None,1.65,0.95,Stimuli/0B_N_square_triangle.png,None,191.551359,194.168837,2.624782
5149,31607,57,R4661,R2,TT,TT,0,left,1.6,2.5,Stimuli/0B_T_R_circle_triangle.png,right,194.176317,195.792868,4.248813
5150,31608,57,R4661,R2,NT,NT,0,None,1.4,1.1,Stimuli/0B_N_square_triangle.png,None,198.309436,200.8271,0.0
5151,31748,57,R4661,R3,NT,NT,0,None,1.6,1.15,Stimuli/0B_N_triangle_circle.png,None,140.153302,142.920915,0.0
5152,31749,57,R4661,R3,NT,NT,0,None,1.6,1.15,Stimuli/0B_N_circle_square.png,None,142.928145,145.69581,2.774895
5153,31750,57,R4661,R3,NT,NT,0,None,1.6,0.85,Stimuli/0B_N_square_triangle.png,None,145.703106,148.17042,5.249505
5154,31751,57,R4661,R3,NT,NT,0,None,1.5,1.0,Stimuli/0B_N_circle_triangle.png,None,148.177996,150.69547,7.774555
5155,31765,57,R4661,R3,NT,NT,0,None,1.35,0.8,Stimuli/0B_N_circle_triangle.png,None,217.117015,219.284346,0.0
5156,31766,57,R4661,R3,NT,NT,0,None,1.55,1.2,Stimuli/0B_N_triangle_square.png,None,219.291976,222.059645,2.775299
5157,31780,57,R4661,R3,NT,NT,0,None,1.4,1.1,Stimuli/0B_N_triangle_circle.png,None,288.580971,291.098553,0.0
5158,31781,57,R4661,R3,NT,NT,0,None,1.3,1.2,Stimuli/0B_N_square_triangle.png,None,291.105858,293.623599,2.525046
5159,31782,57,R4661,R3,TT,TT,0,right,1.6,2.1,Stimuli/0B_T_R_circle_triangle.png,right,293.63081,295.247378,4.148825
5160,31783,57,R4661,R3,NT,NT,0,None,1.5,1.0,Stimuli/0B_N_square_circle.png,None,297.364012,299.881496,0.0
5161,31784,57,R4661,R3,NT,NT,0,None,1.35,1.15,Stimuli/0B_N_square_triangle.png,None,299.888917,302.406535,2.525039
5162,31785,57,R4661,R3,NT,NT,0,None,1.5,1.2,Stimuli/0B_N_square_triangle.png,None,302.413767,305.131513,5.250017
5163,31799,57,R4661,R3,NT,NT,0,None,1.4,0.8,Stimuli/0B_N_square_circle.png,None,371.686211,373.903418,0.0
5164,31800,57,R4661,R3,NT,NT,0,None,1.65,1.15,Stimuli/0B_N_square_circle.png,None,373.911028,376.728723,2.825305
5165,31801,57,R4661,R3,NT,NT,0,None,1.4,0.9,Stimuli/0B_N_square_triangle.png,None,376.735949,379.053362,5.149944
5166,31802,57,R4661,R3,NT,NT,0,None,1.6,1.15,Stimuli/0B_N_circle_square.png,None,379.06087,381.828496,7.925078
5167,31803,57,R4661,R3,TT,TT,0,right,1.45,2.15,Stimuli/0B_T_L_square_triangle.png,right,381.835817,383.302376,9.398958
5168,31804,57,R4661,R3,NT,NT,0,None,1.45,0.85,Stimuli/0B_N_circle_square.png,None,385.468997,387.786358,0.0
5169,31805,57,R4661,R3,NT,NT,0,None,1.35,0.8,Stimuli/0B_N_triangle_circle.png,None,387.793886,389.961202,2.174844
5170,31819,57,R4661,R3,NT,NT,0,None,1.45,1.1,Stimuli/0B_N_circle_triangle.png,None,456.366323,458.933903,0.0
5171,31820,57,R4661,R3,NT,NT,0,None,1.55,1.0,Stimuli/0B_N_triangle_circle.png,None,458.941234,461.50871,2.574807
5172,31821,57,R4661,R3,NT,NT,0,None,1.4,1.15,Stimuli/0B_N_triangle_circle.png,None,461.516136,464.083773,5.14987
5173,31835,57,R4661,R3,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_square_circle.png,None,530.413487,533.030841,0.0
5174,31836,57,R4661,R3,NT,NT,0,None,1.7,0.85,Stimuli/0B_N_circle_square.png,None,533.038372,535.605738,2.574897
5175,31837,57,R4661,R3,TT,TT,0,left,1.65,2.5,Stimuli/0B_T_L_triangle_circle.png,right,535.613285,537.279895,4.249054
5176,31838,57,R4661,R3,NT,NT,0,None,1.65,0.9,Stimuli/0B_N_triangle_square.png,None,539.796466,542.36389,0.0
5177,31861,57,R4661,R4,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_square_triangle.png,None,0.0,2.726367,0.0
5178,31862,57,R4661,R4,NT,NT,0,None,1.3,0.8,Stimuli/0B_N_triangle_square.png,None,2.733529,4.850799,2.124432
5179,31876,57,R4661,R4,NT,NT,0,None,1.4,1.0,Stimuli/0B_N_triangle_square.png,None,71.280977,73.698408,0.0
5180,31877,57,R4661,R4,NT,NT,0,None,1.5,0.85,Stimuli/0B_N_square_triangle.png,None,73.705848,76.073203,2.374795
5181,31878,57,R4661,R4,NT,NT,0,None,1.3,1.2,Stimuli/0B_N_triangle_circle.png,None,76.080751,78.598476,4.900068
5182,31879,57,R4661,R4,NT,NT,0,None,1.3,1.0,Stimuli/0B_N_square_triangle.png,None,78.60571,80.923181,7.224773
5183,31880,57,R4661,R4,TT,TT,0,left,1.3,2.3,Stimuli/0B_T_L_square_triangle.png,right,80.930564,82.247187,8.548779
5184,31881,57,R4661,R4,NT,NT,0,None,1.55,1.1,Stimuli/0B_N_circle_square.png,None,84.563762,87.231341,0.0
5185,31882,57,R4661,R4,NT,NT,0,None,1.6,1.15,Stimuli/0B_N_triangle_square.png,None,87.238716,90.006336,2.774995
5186,31883,57,R4661,R4,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_circle_square.png,None,90.013568,92.831226,5.599885
5187,31884,57,R4661,R4,NT,NT,0,None,1.45,0.95,Stimuli/0B_N_circle_triangle.png,None,92.838448,95.255901,8.02456
5188,31898,57,R4661,R4,NT,NT,0,None,1.35,0.95,Stimuli/0B_N_circle_triangle.png,None,161.819242,164.136661,0.0
5189,31899,57,R4661,R4,NT,NT,0,None,1.7,1.1,Stimuli/0B_N_triangle_circle.png,None,164.144141,166.961656,2.824995
5190,31900,57,R4661,R4,TT,TT,0,left,1.65,2.45,Stimuli/0B_T_R_triangle_circle.png,right,166.969007,168.635564,4.498903
5191,31901,57,R4661,R4,NT,NT,0,None,1.35,1.2,Stimuli/0B_N_circle_triangle.png,None,171.102144,173.669902,0.0
5192,31902,57,R4661,R4,NT,NT,0,None,1.45,1.1,Stimuli/0B_N_square_triangle.png,None,173.677107,176.244688,2.574786
5193,31903,57,R4661,R4,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_triangle_circle.png,None,176.252002,178.919641,5.249739
5194,31904,57,R4661,R4,TT,TT,0,left,1.3,2.4,Stimuli/0B_T_L_triangle_square.png,right,178.926869,180.24348,6.573578
5195,31905,57,R4661,R4,NT,NT,0,None,1.4,0.95,Stimuli/0B_N_circle_square.png,None,182.660106,185.027506,0.0
5196,31906,57,R4661,R4,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_circle_square.png,None,185.034965,187.752637,2.725131
5197,31907,57,R4661,R4,NT,NT,0,None,1.35,1.0,Stimuli/0B_N_square_circle.png,None,187.759878,190.127378,5.099872
5198,31908,57,R4661,R4,TT,TT,0,right,1.6,2.35,Stimuli/0B_T_R_square_triangle.png,right,190.134776,191.751377,6.723871
5199,31909,57,R4661,R4,NT,NT,0,None,1.45,0.8,Stimuli/0B_N_triangle_circle.png,None,194.118024,196.385258,0.0
5200,31910,57,R4661,R4,NT,NT,0,None,1.7,1.05,Stimuli/0B_N_triangle_square.png,None,196.392869,199.160391,2.775133
5201,31924,57,R4661,R4,NT,NT,0,None,1.6,0.85,Stimuli/0B_N_square_triangle.png,None,265.681985,268.149268,0.0
5202,32012,58,R4544,R1,NT,NT,0,None,1.65,1.1,Stimuli/0B_N_square_circle.png,None,0.0,2.775893,0.0
5203,32013,58,R4544,R1,NT,NT,0,None,1.55,1.2,Stimuli/0B_N_circle_triangle.png,None,2.783464,5.551187,2.775294
5204,32014,58,R4544,R1,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_triangle_square.png,None,5.558381,8.29265,5.516757
5205,32015,58,R4544,R1,TT,TT,0,right,1.45,2.35,Stimuli/0B_T_R_square_triangle.png,right,8.299983,9.774884,6.998991
5206,32016,58,R4544,R1,NT,NT,0,None,1.65,1.05,Stimuli/0B_N_triangle_square.png,None,12.141413,14.858999,0.0
5207,32017,58,R4544,R1,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_circle_square.png,None,14.866357,17.534027,2.675028
5208,32031,58,R4544,R1,NT,NT,0,None,1.3,1.05,Stimuli/0B_N_circle_triangle.png,None,84.10548,86.472995,0.0
5209,32032,58,R4544,R1,NT,NT,0,None,1.55,1.0,Stimuli/0B_N_triangle_circle.png,None,86.480353,89.056541,2.583546
5210,32033,58,R4544,R1,TT,TT,0,right,1.55,2.45,Stimuli/0B_T_R_square_circle.png,right,89.06364,90.638537,4.165542
5211,32034,58,R4544,R1,NT,NT,0,None,1.55,1.1,Stimuli/0B_N_square_triangle.png,None,93.105124,95.772685,0.0
5212,32035,58,R4544,R1,NT,NT,0,None,1.5,0.95,Stimuli/0B_N_circle_square.png,None,95.780055,98.247453,2.474768
5213,32036,58,R4544,R1,TT,TT,0,left,1.3,2.4,Stimuli/0B_T_L_triangle_circle.png,right,98.254915,99.57987,3.807185
5214,32037,58,R4544,R1,NT,NT,0,None,1.3,1.05,Stimuli/0B_N_circle_triangle.png,None,101.996489,104.363991,0.0
5215,32038,58,R4544,R1,NT,NT,0,None,1.7,1.2,Stimuli/0B_N_circle_square.png,None,104.371358,107.289074,2.925083
5216,32039,58,R4544,R1,NT,NT,0,None,1.55,1.1,Stimuli/0B_N_square_circle.png,None,107.296293,109.963914,5.599923
5217,32053,58,R4544,R1,NT,NT,0,None,1.7,0.95,Stimuli/0B_N_triangle_circle.png,None,176.127011,178.794449,0.0
5218,32054,58,R4544,R1,NT,NT,0,None,1.3,0.85,Stimuli/0B_N_square_circle.png,None,178.80189,180.969271,2.174822
5219,32055,58,R4544,R1,NT,NT,0,None,1.5,1.2,Stimuli/0B_N_triangle_circle.png,None,180.97682,183.694585,4.900136
5220,32069,58,R4544,R1,NT,NT,0,None,1.65,0.85,Stimuli/0B_N_square_triangle.png,None,249.957586,252.474937,0.0
5221,32070,58,R4544,R1,NT,NT,0,None,1.7,0.9,Stimuli/0B_N_circle_triangle.png,None,252.482494,255.099891,2.624954
5222,32071,58,R4544,R1,TT,TT,0,left,1.7,2.1,Stimuli/0B_T_L_square_circle.png,right,255.107394,256.832334,4.357397
5223,32072,58,R4544,R1,NT,NT,0,None,1.65,1.15,Stimuli/0B_N_square_circle.png,None,258.948945,261.766595,0.0
5224,32073,58,R4544,R1,NT,NT,0,None,1.7,0.95,Stimuli/0B_N_square_triangle.png,None,261.77386,264.441258,2.674663
5225,32237,58,R4544,R2,NT,NT,0,None,1.45,1.05,Stimuli/0B_N_triangle_circle.png,None,327.138,329.655492,0.0
5226,32238,58,R4544,R2,NT,NT,0,None,1.6,1.05,Stimuli/0B_N_circle_triangle.png,None,329.662909,332.330443,2.674951
5227,32239,58,R4544,R2,NT,NT,0,None,1.6,1.0,Stimuli/0B_N_square_circle.png,None,332.337811,334.955294,5.299802
5228,32240,58,R4544,R2,NT,NT,0,None,1.4,0.85,Stimuli/0B_N_triangle_square.png,None,334.962682,337.230053,7.574561
5229,32241,58,R4544,R2,TT,TT,0,right,1.35,2.5,Stimuli/0B_T_R_triangle_circle.png,right,337.237628,338.620868,8.965376
5230,32242,58,R4544,R2,NT,NT,0,None,1.7,1.1,Stimuli/0B_N_circle_square.png,None,341.137498,343.955067,0.0
5231,32243,58,R4544,R2,NT,NT,0,None,1.6,0.95,Stimuli/0B_N_triangle_square.png,None,343.962338,346.529786,2.574719
5232,32244,58,R4544,R2,TT,TT,0,right,1.5,2.2,Stimuli/0B_T_R_square_circle.png,right,346.537244,348.053861,4.098794
5233,32245,58,R4544,R2,NT,NT,0,None,1.4,1.1,Stimuli/0B_N_circle_triangle.png,None,350.27049,352.788081,0.0
5234,32246,58,R4544,R2,NT,NT,0,None,1.4,1.05,Stimuli/0B_N_triangle_square.png,None,352.79534,355.262882,2.474801
5235,32247,58,R4544,R2,NT,NT,0,None,1.6,0.95,Stimuli/0B_N_square_circle.png,None,355.270308,357.837716,5.049635
5236,32248,58,R4544,R2,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_triangle_circle.png,None,357.845162,360.662908,7.874827
5237,32262,58,R4544,R2,NT,NT,0,None,1.45,1.1,Stimuli/0B_N_circle_square.png,None,426.834366,429.401948,0.0
5238,32263,58,R4544,R2,NT,NT,0,None,1.7,1.0,Stimuli/0B_N_circle_triangle.png,None,429.40926,432.126709,2.724761
5239,32277,58,R4544,R2,NT,NT,0,None,1.7,0.8,Stimuli/0B_N_square_circle.png,None,498.598338,501.115658,0.0
5240,32278,58,R4544,R2,NT,NT,0,None,1.65,0.85,Stimuli/0B_N_square_triangle.png,None,501.123188,503.640546,2.524888
5241,32279,58,R4544,R2,TT,TT,0,left,1.45,2.2,Stimuli/0B_T_L_square_triangle.png,right,503.64808,505.123078,4.00742
5242,32280,58,R4544,R2,NT,NT,0,None,1.3,0.9,Stimuli/0B_N_circle_triangle.png,None,507.339708,509.557081,0.0
5243,32281,58,R4544,R2,NT,NT,0,None,1.45,1.15,Stimuli/0B_N_square_circle.png,None,509.564584,512.182276,2.625195
5244,32282,58,R4544,R2,NT,NT,0,None,1.4,1.2,Stimuli/0B_N_circle_square.png,None,512.189544,514.807208,5.250127
5245,32283,58,R4544,R2,TT,TT,0,left,1.6,2.1,Stimuli/0B_T_L_circle_triangle.png,right,514.814388,516.439336,6.882255
5246,32284,58,R4544,R2,NT,NT,0,None,1.7,1.0,Stimuli/0B_N_square_triangle.png,None,518.555927,521.273376,0.0
5247,32285,58,R4544,R2,NT,NT,0,None,1.65,1.15,Stimuli/0B_N_triangle_circle.png,None,521.280818,524.098463,2.825087
5248,32286,58,R4544,R2,TT,TT,0,left,1.3,2.35,Stimuli/0B_T_L_triangle_circle.png,right,524.105711,525.422337,4.148961
5249,32287,58,R4544,R2,NT,NT,0,None,1.65,1.05,Stimuli/0B_N_square_circle.png,None,527.788968,530.506493,0.0
5250,32288,58,R4544,R2,NT,NT,0,None,1.6,1.05,Stimuli/0B_N_triangle_square.png,None,530.513822,533.181369,2.674876
5251,32289,58,R4544,R2,NT,NT,0,None,1.55,1.2,Stimuli/0B_N_triangle_square.png,None,533.188711,535.956422,5.449929
5252,32290,58,R4544,R2,TT,TT,0,right,1.6,2.25,Stimuli/0B_T_R_square_circle.png,right,535.963602,537.580228,7.073735
5253,32291,58,R4544,R2,NT,NT,0,None,1.3,1.05,Stimuli/0B_N_triangle_circle.png,None,539.846825,542.214387,0.0
5254,32314,58,R4544,R3,NT,NT,0,None,1.45,0.9,Stimuli/0B_N_circle_square.png,None,0.0,2.367746,0.0
5255,32315,58,R4544,R3,NT,NT,0,None,1.35,1.2,Stimuli/0B_N_circle_square.png,None,2.375223,4.942855,2.575109
5256,32316,58,R4544,R3,TT,TT,0,left,1.35,2.4,Stimuli/0B_T_L_circle_triangle.png,right,4.950078,6.316634,3.948888
5257,32317,58,R4544,R3,NT,NT,0,None,1.4,1.05,Stimuli/0B_N_square_triangle.png,None,8.73324,11.200799,0.0
5258,32318,58,R4544,R3,NT,NT,0,None,1.35,0.85,Stimuli/0B_N_triangle_circle.png,None,11.208177,13.425474,2.224675
5259,32319,58,R4544,R3,TT,TT,0,right,1.4,2.35,Stimuli/0B_T_R_triangle_circle.png,right,13.43303,14.849657,3.648858
5260,32320,58,R4544,R3,NT,NT,0,None,1.4,1.15,Stimuli/0B_N_square_circle.png,None,17.216294,19.783911,0.0
5261,32321,58,R4544,R3,NT,NT,0,None,1.45,0.8,Stimuli/0B_N_triangle_circle.png,None,19.791166,22.05852,2.274609
5262,32322,58,R4544,R3,NT,NT,0,None,1.45,1.05,Stimuli/0B_N_circle_square.png,None,22.06614,24.583648,4.799737
5263,32323,58,R4544,R3,NT,NT,0,None,1.35,1.15,Stimuli/0B_N_circle_triangle.png,None,24.590998,27.108677,7.324766
5264,32324,58,R4544,R3,TT,TT,0,left,1.65,2.35,Stimuli/0B_T_L_circle_square.png,right,27.115868,28.790846,9.006935
