unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixStart_offset,stimStart_offset,counter,Task_PC,Detail_PC,Modality_PC,Emotion_PC
15170,30,R4222,R1,TT,TT,0,left,288.474614,289.942296,4.302804,,,,
15171,30,R4222,R1,NT,NT,0,None,292.110581,294.679139,0,,,,
15172,30,R4222,R1,NT,NT,0,None,294.68727,297.155843,2.476704,,,,
15173,30,R4222,R1,MWQ,Focus,0,3,297.163982,298.623289,,-0.099,-0.04,0.879,1.61
15186,30,R4222,R1,NT,NT,0,None,363.526486,366.345375,0,,,,
15187,30,R4222,R1,NT,NT,0,None,366.353504,368.671941,2.326566,,,,
15188,30,R4222,R1,NT,NT,0,None,368.680086,371.148627,4.803252,,,,
15189,30,R4222,R1,NT,NT,0,None,371.156757,374.034057,7.688682,,,,
15190,30,R4222,R1,MWQ,Focus,0,3,374.042109,375.451426,,0.49,-0.335,0.409,0.034
15203,30,R4222,R1,NT,NT,0,None,440.329598,442.798177,0,,,,
15204,30,R4222,R1,NT,NT,0,None,442.806265,445.575127,2.77695,,,,
15205,30,R4222,R1,MWQ,Focus,0,4,445.583208,447.092592,,1.195,0.7,-0.29,0.247
15218,30,R4222,R1,NT,NT,0,None,511.979149,514.355783,0,,,,
15219,30,R4222,R1,NT,NT,0,None,514.364054,517.041206,2.685423,,,,
15220,30,R4222,R1,NT,NT,0,None,517.049285,519.826487,5.470704,,,,
15221,30,R4222,R1,TT,TT,0,right,519.834491,521.302167,6.946384,,,,
15222,30,R4222,R1,NT,NT,0,None,523.820654,526.439331,0,,,,
15223,30,R4222,R1,NT,NT,0,None,526.447452,528.615783,2.176452,,,,
15224,30,R4222,R1,NT,NT,0,None,528.623942,531.40115,4.961819,,,,
15225,30,R4222,R1,NT,NT,0,None,531.409221,533.627529,7.188198,,,,
15226,30,R4222,R1,TT,TT,0,right,533.635697,535.253509,8.814178,,,,
15227,30,R4222,R1,NT,NT,0,None,537.721925,540.29055,0,,,,
15228,30,R4222,R1,NT,NT,0,None,540.298613,542.717153,2.426603,,,,
15251,30,R4222,R2,NT,NT,0,None,0,2.81916,0,,,,
15252,30,R4222,R2,NT,NT,0,None,2.827222,5.245731,2.426571,,,,
15253,30,R4222,R2,NT,NT,0,None,5.25391,7.772605,4.953445,,,,
15254,30,R4222,R2,NT,NT,0,None,7.78064799999999,10.399375,7.580215,,,,
15255,30,R4222,R2,TT,TT,0,left,10.407501,11.72507,8.90591,,,,
15256,30,R4222,R2,NT,NT,0,None,13.993304,16.662037,0,,,,
15257,30,R4222,R2,NT,NT,0,None,16.670202,19.438962,2.776925,,,,
15258,30,R4222,R2,TT,TT,0,right,19.447071,21.123248,4.461211,,,,
15259,30,R4222,R2,NT,NT,0,None,23.391461,26.060186,0,,,,
15260,30,R4222,R2,NT,NT,0,None,26.068311,28.636991,2.576805,,,,
15261,30,R4222,R2,MWQ,Focus,0,2,28.645091,30.012436,,-0.067,-0.266,1.138,0.464
15274,30,R4222,R2,NT,NT,0,None,94.91593,97.68473,0,,,,
15275,30,R4222,R2,NT,NT,0,None,97.692842,100.161307,2.476577,,,,
15276,30,R4222,R2,NT,NT,0,None,100.169488,102.696457,5.011727,,,,
15277,30,R4222,R2,TT,TT,0,right,102.704567,104.072202,6.387472,,,,
15278,30,R4222,R2,NT,NT,0,None,106.590653,109.109188,0,,,,
15279,30,R4222,R2,NT,NT,0,None,109.117333,111.744356,2.635168,,,,
15280,30,R4222,R2,MWQ,Focus,0,3,111.752489,113.170204,,0.435,0.586,0.307,-0.145
15293,30,R4222,R2,NT,NT,0,None,178.056685,180.333396,0,,,,
15294,30,R4222,R2,NT,NT,0,None,180.341538,182.659982,2.326586,,,,
15295,30,R4222,R2,NT,NT,0,None,182.668141,185.195181,4.861785,,,,
15296,30,R4222,R2,MWQ,Focus,0,3,185.203267,186.862709,,-0.25,0.661,0.315,0.375
15309,30,R4222,R2,NT,NT,0,None,251.757608,254.326169,0,,,,
15310,30,R4222,R2,NT,NT,0,None,254.334311,257.103141,2.776972,,,,
15311,30,R4222,R2,MWQ,Focus,0,2,257.11122,258.520571,,-0.608,-0.16,0.091,-0.879
15324,30,R4222,R2,NT,NT,0,None,323.423793,325.959083,0,,,,
15402,30,R4222,R3,NT,NT,0,None,0,2.769151,0,,,,
15403,30,R4222,R3,NT,NT,0,None,2.777204,5.145606,2.376455,,,,
15404,30,R4222,R3,NT,NT,0,None,5.153831,7.672419,4.903268,,,,
15405,30,R4222,R3,NT,NT,0,None,7.680557,10.349238,7.580087,,,,
15406,30,R4222,R3,MWQ,Focus,0,2,10.357421,11.724776,,-0.898,1.211,-1.256,-0.934
15419,30,R4222,R3,NT,NT,0,None,76.619902,79.288608,0,,,,
15420,30,R4222,R3,NT,NT,0,None,79.296709,81.765361,2.476753,,,,
15421,30,R4222,R3,NT,NT,0,None,81.77347,84.300365,5.011757,,,,
15422,30,R4222,R3,TT,TT,0,right,84.308526,85.826221,6.537613,,,,
15423,30,R4222,R3,NT,NT,0,None,88.194571,90.563058,0,,,,
15424,30,R4222,R3,NT,NT,0,None,90.57122,93.23988,2.676822,,,,
15425,30,R4222,R3,MWQ,Focus,0,3,93.24801,94.96587,,-0.651,0.61,-0.269,-0.551
15438,30,R4222,R3,NT,NT,0,None,159.852395,162.671226,0,,,,
15439,30,R4222,R3,NT,NT,0,None,162.679321,165.548192,2.876966,,,,
15440,30,R4222,R3,TT,TT,0,right,165.556285,167.182455,4.511229,,,,
15441,30,R4222,R3,NT,NT,0,None,169.550711,172.119337,0,,,,
15442,30,R4222,R3,NT,NT,0,None,172.127466,174.295871,2.176534,,,,
15443,30,R4222,R3,TT,TT,0,right,174.303971,175.621576,3.502239,,,,
15444,30,R4222,R3,NT,NT,0,None,177.839822,180.767144,0,,,,
15445,30,R4222,R3,NT,NT,0,None,180.775171,183.652678,2.885534,,,,
15446,30,R4222,R3,TT,TT,0,right,183.660499,185.078106,4.310962,,,,
15447,30,R4222,R3,NT,NT,0,None,187.496488,189.96504,0,,,,
15448,30,R4222,R3,NT,NT,0,None,189.973128,192.792012,2.826972,,,,
15449,30,R4222,R3,MWQ,Focus,0,2,192.80015,194.517956,,-0.679,0.566,-0.214,-0.526
15462,30,R4222,R3,NT,NT,0,None,259.412825,261.739583,0,,,,
15616,30,R4222,R4,NT,NT,0,None,267.168185,269.586674,0,,,,
15617,30,R4222,R4,NT,NT,0,None,269.594784,272.313562,2.726888,,,,
15618,30,R4222,R4,NT,NT,0,None,272.321693,274.990442,5.403768,,,,
15619,30,R4222,R4,TT,TT,0,right,274.998556,276.566268,6.979594,,,,
15620,30,R4222,R4,NT,NT,0,None,279.034722,281.753442,0,,,,
15621,30,R4222,R4,NT,NT,0,None,281.761553,284.130082,2.37664,,,,
15622,30,R4222,R4,NT,NT,0,None,284.138139,286.406561,4.653119,,,,
15623,30,R4222,R4,TT,TT,0,right,286.414746,287.732341,5.978899,,,,
15624,30,R4222,R4,NT,NT,0,None,290.250802,292.569178,0,,,,
15625,30,R4222,R4,NT,NT,0,None,292.577333,295.246089,2.676911,,,,
15626,30,R4222,R4,NT,NT,0,None,295.254166,297.772779,5.203601,,,,
15627,30,R4222,R4,NT,NT,0,None,297.780922,300.399739,7.830561,,,,
15628,30,R4222,R4,TT,TT,0,left,300.407818,302.125617,9.556439,,,,
15629,30,R4222,R4,NT,NT,0,None,304.644055,307.321028,0,,,,
15630,30,R4222,R4,NT,NT,0,None,307.329189,309.997904,2.676876,,,,
15631,30,R4222,R4,TT,TT,0,right,310.006098,311.37367,4.052642,,,,
15632,30,R4222,R4,NT,NT,0,None,313.641903,316.110484,0,,,,
15633,30,R4222,R4,NT,NT,0,None,316.11867,318.837416,2.726932,,,,
15634,30,R4222,R4,MWQ,Focus,0,3,318.8455,320.313185,,-1.025,1.174,0.178,-0.715
15647,30,R4222,R4,NT,NT,0,None,385.20804,387.676522,0,,,,
15648,30,R4222,R4,NT,NT,0,None,387.684725,390.011547,2.335025,,,,
15649,30,R4222,R4,NT,NT,0,None,390.019666,392.538272,4.86175,,,,
15650,30,R4222,R4,MWQ,Focus,0,2,392.546413,393.905636,,-1.241,1.25,-0.274,-0.002
15663,30,R4222,R4,NT,NT,0,None,458.808865,461.377355,0,,,,
15664,30,R4222,R4,NT,NT,0,None,461.385597,464.004108,2.626753,,,,
15665,30,R4222,R4,TT,TT,0,left,464.012413,465.68023,4.302875,,,,
15666,30,R4222,R4,NT,NT,0,None,468.048585,470.825797,0,,,,
15667,30,R4222,R4,NT,NT,0,None,470.833842,473.652693,2.826896,,,,
15668,30,R4222,R4,MWQ,Focus,0,3,473.6608,475.170085,,-0.922,0.902,-0.23,-0.317
15681,30,R4222,R4,NT,NT,0,None,540.056644,542.725312,0,,,,
15704,31,R4165,R1,NT,NT,0,None,0,2.719112,0,,,,
15705,31,R4165,R1,NT,NT,0,None,2.727197,5.345856,2.626744,,,,
15706,31,R4165,R1,TT,TT,0,left,5.354012,7.02183299999999,4.302721,,,,
15707,31,R4165,R1,NT,NT,0,None,9.19004199999999,11.516831,0,,,,
15708,31,R4165,R1,NT,NT,0,None,11.524918,14.243752,2.726921,,,,
15709,31,R4165,R1,TT,TT,0,left,14.251793,15.669475,4.152644,,,,
15710,31,R4165,R1,NT,NT,0,None,18.137845,20.564721,0,,,,
15711,31,R4165,R1,NT,NT,0,None,20.572891,23.441777,2.877056,,,,
15712,31,R4165,R1,MWQ,Focus,0,4,23.449859,24.817196,,0.398,-0.097,1.175,-0.96
15725,31,R4165,R1,NT,NT,0,None,89.720723,92.139217,0,,,,
15726,31,R4165,R1,NT,NT,0,None,92.147351,94.966251,2.827034,,,,
15727,31,R4165,R1,NT,NT,0,None,94.974351,97.593019,5.453802,,,,
15728,31,R4165,R1,TT,TT,0,right,97.601128,98.968703,6.829486,,,,
15729,31,R4165,R1,NT,NT,0,None,101.236999,103.955721,0,,,,
15730,31,R4165,R1,NT,NT,0,None,103.963847,106.240639,2.284918,,,,
15731,31,R4165,R1,TT,TT,0,left,106.248751,107.816486,3.860765,,,,
15732,31,R4165,R1,NT,NT,0,None,110.084735,112.803504,0,,,,
15733,31,R4165,R1,NT,NT,0,None,112.811631,115.488702,2.685198,,,,
15734,31,R4165,R1,NT,NT,0,None,115.496818,118.265643,5.462139,,,,
15735,31,R4165,R1,NT,NT,0,None,118.273789,121.092613,8.289109,,,,
15736,31,R4165,R1,MWQ,Focus,0,3,121.100676,122.710153,,-0.255,-0.156,-0.686,0.493
15749,31,R4165,R1,NT,NT,0,None,187.613336,189.740023,0,,,,
15750,31,R4165,R1,NT,NT,0,None,189.748182,192.525385,2.785362,,,,
15751,31,R4165,R1,MWQ,Focus,0,2,192.533418,194.101177,,-0.672,-0.534,0.112,-0.51
15764,31,R4165,R1,NT,NT,0,None,258.987717,261.456204,0,,,,
15927,31,R4165,R2,NT,NT,0,None,322.656617,325.225206,0,,,,
15928,31,R4165,R2,NT,NT,0,None,325.233326,327.701842,2.476636,,,,
15929,31,R4165,R2,NT,NT,0,None,327.710111,330.078564,4.853358,,,,
15930,31,R4165,R2,NT,NT,0,None,330.086695,332.755417,7.530211,,,,
15931,31,R4165,R2,TT,TT,0,left,332.763559,334.239615,9.014409,,,,
15932,31,R4165,R2,NT,NT,0,None,336.707991,339.576895,0,,,,
15933,31,R4165,R2,NT,NT,0,None,339.584905,342.003441,2.426546,,,,
15934,31,R4165,R2,NT,NT,0,None,342.011632,344.580344,5.003449,,,,
15935,31,R4165,R2,NT,NT,0,None,344.588438,347.15702,7.580125,,,,
15936,31,R4165,R2,MWQ,Focus,0,3,347.165087,348.774623,,-1.023,-0.649,0.525,0.511
15949,31,R4165,R2,NT,NT,0,None,413.661133,415.979537,0,,,,
15950,31,R4165,R2,NT,NT,0,None,415.987754,418.356269,2.376732,,,,
15951,31,R4165,R2,TT,TT,0,right,418.364389,419.731966,3.752429,,,,
15952,31,R4165,R2,NT,NT,0,None,422.10027,424.618846,0,,,,
15953,31,R4165,R2,NT,NT,0,None,424.627004,427.204042,2.585196,,,,
15954,31,R4165,R2,NT,NT,0,None,427.212183,430.131085,5.512239,,,,
15955,31,R4165,R2,TT,TT,0,left,430.13916,431.765315,7.146469,,,,
15956,31,R4165,R2,NT,NT,0,None,434.08356,436.552101,0,,,,
15957,31,R4165,R2,NT,NT,0,None,436.560281,439.178973,2.626872,,,,
15958,31,R4165,R2,NT,NT,0,None,439.187067,441.814187,5.262086,,,,
15959,31,R4165,R2,TT,TT,0,right,441.822281,443.540097,6.987996,,,,
15960,31,R4165,R2,NT,NT,0,None,445.75832,448.477025,0,,,,
15961,31,R4165,R2,NT,NT,0,None,448.485153,451.003773,2.526748,,,,
15962,31,R4165,R2,MWQ,Focus,0,2,451.011896,452.529614,,-0.97,-0.837,-0.637,-0.469
15975,31,R4165,R2,NT,NT,0,None,517.416099,519.993154,0,,,,
15976,31,R4165,R2,NT,NT,0,None,520.0013,522.678379,2.685225,,,,
15977,31,R4165,R2,TT,TT,0,left,522.686442,524.404297,4.411143,,,,
15978,31,R4165,R2,NT,NT,0,None,526.872647,529.141092,0,,,,
15979,31,R4165,R2,NT,NT,0,None,529.149295,531.367583,2.226491,,,,
15980,31,R4165,R2,NT,NT,0,None,531.375759,533.944472,4.80338,,,,
15981,31,R4165,R2,TT,TT,0,right,533.95253,535.57035,6.429258,,,,
15982,31,R4165,R2,NT,NT,0,None,538.038719,540.357115,0,,,,
15983,31,R4165,R2,NT,NT,0,None,540.365292,542.692102,2.334987,,,,
16058,31,R4165,R3,NT,NT,0,None,207.760509,210.128924,0,,,,
16059,31,R4165,R3,NT,NT,0,None,210.137136,213.014361,2.885437,,,,
16060,31,R4165,R3,NT,NT,0,None,213.022447,215.541087,5.412163,,,,
16061,31,R4165,R3,MWQ,Focus,0,3,215.549219,217.016924,,-0.478,-0.278,-0.196,-1.438
16074,31,R4165,R3,NT,NT,0,None,281.911757,284.230149,0,,,,
16075,31,R4165,R3,NT,NT,0,None,284.238327,286.40656,2.176411,,,,
16076,31,R4165,R3,MWQ,Focus,0,3,286.414794,287.72406,,-0.439,-0.905,0.889,-0.045
16089,31,R4165,R3,NT,NT,0,None,352.618935,355.295983,0,,,,
16090,31,R4165,R3,NT,NT,0,None,355.30405,357.672493,2.37651,,,,
16091,31,R4165,R3,NT,NT,0,None,357.6807,360.307708,5.011725,,,,
16092,31,R4165,R3,TT,TT,0,left,360.315886,361.933679,6.637696,,,,
16093,31,R4165,R3,NT,NT,0,None,364.251948,366.929081,0,,,,
16094,31,R4165,R3,NT,NT,0,None,366.937156,369.605872,2.676791,,,,
16095,31,R4165,R3,TT,TT,0,right,369.613981,370.931545,4.002464,,,,
16096,31,R4165,R3,NT,NT,0,None,373.299842,375.885148,0,,,,
16097,31,R4165,R3,NT,NT,0,None,375.893299,378.762188,2.87704,,,,
16098,31,R4165,R3,TT,TT,0,left,378.770333,380.087861,4.202713,,,,
16099,31,R4165,R3,NT,NT,0,None,382.556241,385.224931,0,,,,
16100,31,R4165,R3,NT,NT,0,None,385.2331,388.627722,3.402791,,,,
16101,31,R4165,R3,MWQ,Focus,0,2,388.635406,389.944671,,-1.056,-0.858,0.806,1.045
16114,31,R4165,R3,NT,NT,0,None,454.847838,457.416522,0,,,,
16115,31,R4165,R3,NT,NT,0,None,457.424617,460.260103,2.843581,,,,
16116,31,R4165,R3,TT,TT,0,right,460.268249,461.585835,4.169313,,,,
16117,31,R4165,R3,NT,NT,0,None,463.754018,466.37271,0,,,,
16118,31,R4165,R3,NT,NT,0,None,466.38083,469.057891,2.685181,,,,
16119,31,R4165,R3,NT,NT,0,None,469.066019,471.834797,5.462087,,,,
16120,31,R4165,R3,MWQ,Focus,0,2,471.842966,473.502396,,-0.808,-0.41,0.27,-0.306
16133,31,R4165,R3,NT,NT,0,None,538.397283,541.015917,0,,,,
16134,31,R4165,R3,NT,NT,0,None,541.0241,543.601132,2.585215,,,,
16157,31,R4165,R4,NT,NT,0,None,0,2.677052,0,,,,
16158,31,R4165,R4,NT,NT,0,None,2.685483,5.304061,2.627009,,,,
16159,31,R4165,R4,NT,NT,0,None,5.31233699999999,7.780122,5.10307,,,,
16160,31,R4165,R4,TT,TT,0,left,7.788996,9.10660299999999,6.429551,,,,
16161,31,R4165,R4,NT,NT,0,None,11.524953,13.943444,0,,,,
16162,31,R4165,R4,NT,NT,0,None,13.951585,16.478473,2.535029,,,,
16163,31,R4165,R4,NT,NT,0,None,16.486644,18.955278,5.011834,,,,
16164,31,R4165,R4,TT,TT,0,right,18.963352,20.589555,6.646111,,,,
16165,31,R4165,R4,NT,NT,0,None,22.857748,25.226231,0,,,,
16166,31,R4165,R4,NT,NT,0,None,25.234387,27.652855,2.426624,,,,
16167,31,R4165,R4,NT,NT,0,None,27.66103,30.379837,5.153606,,,,
16168,31,R4165,R4,TT,TT,0,left,30.38795,31.905653,6.679422,,,,
16169,31,R4165,R4,NT,NT,0,None,34.42406,36.792492,0,,,,
16170,31,R4165,R4,NT,NT,0,None,36.80068,39.169208,2.376716,,,,
16171,31,R4165,R4,MWQ,Focus,0,3,39.17735,40.744859,,0.295,-0.823,0.203,0.086
16184,31,R4165,R4,NT,NT,0,None,105.648267,107.916669,0,,,,
16185,31,R4165,R4,NT,NT,0,None,107.924817,110.593565,2.676896,,,,
16186,31,R4165,R4,NT,NT,0,None,110.601693,113.328849,5.41218,,,,
16187,31,R4165,R4,MWQ,Focus,0,3,113.336951,114.996383,,0.025,-1.015,0.372,-0.126
16200,31,R4165,R4,NT,NT,0,None,179.891261,182.660021,0,,,,
16201,31,R4165,R4,NT,NT,0,None,182.668129,185.286762,2.626741,,,,
16202,31,R4165,R4,MWQ,Focus,0,3,185.294904,186.604158,,-0.377,-1.326,0.198,0.18
16215,31,R4165,R4,NT,NT,0,None,251.490719,254.209497,0,,,,
16216,31,R4165,R4,NT,NT,0,None,254.217584,256.836165,2.626668,,,,
16217,31,R4165,R4,TT,TT,0,left,256.844417,258.362088,4.152591,,,,
16218,31,R4165,R4,NT,NT,0,None,260.530253,262.998831,0,,,,
16374,32,R4315,R1,NT,NT,0,None,277.225216,279.560329,0,,,,
16375,32,R4315,R1,NT,NT,0,None,279.568765,282.437676,2.877347,,,,
16376,32,R4315,R1,TT,TT,0,right,282.445542,283.830105,4.269776,,,,
16377,32,R4315,R1,NT,NT,0,None,285.998274,288.475186,0,,,,
16378,32,R4315,R1,NT,NT,0,None,288.483304,291.202033,2.726847,,,,
16379,32,R4315,R1,TT,TT,0,right,291.210169,292.73623,4.261044,,,,
16380,32,R4315,R1,NT,NT,0,None,295.004459,297.497979,0,,,,
16381,32,R4315,R1,NT,NT,0,None,297.506197,300.124913,2.626934,,,,
16382,32,R4315,R1,TT,TT,0,right,300.132988,301.559005,4.061026,,,,
16383,32,R4315,R1,NT,NT,0,None,303.927302,306.445927,0,,,,
16384,32,R4315,R1,NT,NT,0,None,306.454053,308.622352,2.176425,,,,
16385,32,R4315,R1,TT,TT,0,right,308.63051,310.356786,3.910859,,,,
16386,32,R4315,R1,NT,NT,0,None,312.524966,314.893369,0,,,,
16387,32,R4315,R1,NT,NT,0,None,314.901552,317.220006,2.326637,,,,
16388,32,R4315,R1,TT,TT,0,left,317.228206,318.904384,4.011015,,,,
16389,32,R4315,R1,NT,NT,0,None,321.422795,324.141531,0,,,,
16390,32,R4315,R1,NT,NT,0,None,324.149639,327.018529,2.876998,,,,
16391,32,R4315,R1,MWQ,Focus,0,3,327.026626,328.444327,,0.134,-0.036,-1.125,-0.309
16404,32,R4315,R1,NT,NT,0,None,393.322482,395.94117,0,,,,
16405,32,R4315,R1,NT,NT,0,None,395.94926,398.417802,2.476632,,,,
16406,32,R4315,R1,MWQ,Focus,0,2,398.426005,400.093752,,-0.509,-0.536,-0.373,0.06
16419,32,R4315,R1,NT,NT,0,None,464.988776,467.37393,0,,,,
16420,32,R4315,R1,NT,NT,0,None,467.382068,469.800621,2.426691,,,,
16421,32,R4315,R1,NT,NT,0,None,469.808778,473.245157,5.871227,,,,
16422,32,R4315,R1,MWQ,Focus,0,3,473.252836,474.770573,,0.16,0.157,-1.343,1.323
16435,32,R4315,R1,NT,NT,0,None,539.657101,542.275737,0,,,,
16436,32,R4315,R1,NT,NT,0,None,542.28391,544.627379,2.351642,,,,
16519,32,R4315,R2,NT,NT,0,None,259.805028,262.273604,0,,,,
16520,32,R4315,R2,NT,NT,0,None,262.281704,264.600161,2.326557,,,,
16521,32,R4315,R2,NT,NT,0,None,264.608291,267.176955,4.903351,,,,
16522,32,R4315,R2,TT,TT,0,left,267.185105,268.811222,6.537618,,,,
16523,32,R4315,R2,NT,NT,0,None,271.129494,273.748147,0,,,,
16524,32,R4315,R2,NT,NT,0,None,273.75629,276.224825,2.476678,,,,
16525,32,R4315,R2,NT,NT,0,None,276.233019,278.960254,5.212107,,,,
16526,32,R4315,R2,TT,TT,0,left,278.968296,280.485961,6.737814,,,,
16527,32,R4315,R2,NT,NT,0,None,282.604087,285.322827,0,,,,
16528,32,R4315,R2,NT,NT,0,None,285.330982,287.799499,2.476672,,,,
16529,32,R4315,R2,NT,NT,0,None,287.807672,290.52647,5.203643,,,,
16530,32,R4315,R2,TT,TT,0,right,290.534586,292.018948,6.696121,,,,
16531,32,R4315,R2,NT,NT,0,None,294.18711,296.955893,0,,,,
16532,32,R4315,R2,NT,NT,0,None,296.964092,299.782916,2.827023,,,,
16533,32,R4315,R2,NT,NT,0,None,299.790985,302.40969,5.453797,,,,
16534,32,R4315,R2,MWQ,Focus,0,3,302.417803,303.735381,,0.749,0.467,-1.189,-0.802
16547,32,R4315,R2,NT,NT,0,None,368.638646,371.207251,0,,,,
16548,32,R4315,R2,NT,NT,0,None,371.215384,374.084316,2.877065,,,,
16549,32,R4315,R2,NT,NT,0,None,374.092412,376.761123,5.553872,,,,
16550,32,R4315,R2,MWQ,Focus,0,2,376.769237,378.378684,,-0.045,-0.15,-0.422,0.651
16563,32,R4315,R2,NT,NT,0,None,443.273615,445.792041,0,,,,
16564,32,R4315,R2,NT,NT,0,None,445.800282,448.068682,2.276641,,,,
16565,32,R4315,R2,TT,TT,0,right,448.076868,449.644646,3.852605,,,,
16566,32,R4315,R2,NT,NT,0,None,451.862851,454.53159,0,,,,
16567,32,R4315,R2,NT,NT,0,None,454.539686,457.058288,2.526698,,,,
16568,32,R4315,R2,MWQ,Focus,0,3,457.066442,458.625859,,0.295,0.318,-1.321,0.993
16581,32,R4315,R2,NT,NT,0,None,523.704258,526.472986,0,,,,
16582,32,R4315,R2,NT,NT,0,None,526.481137,528.999681,2.526695,,,,
16583,32,R4315,R2,NT,NT,0,None,529.007848,531.63493,5.161944,,,,
16584,32,R4315,R2,NT,NT,0,None,531.643048,534.019872,7.546886,,,,
16585,32,R4315,R2,TT,TT,0,left,534.02806,535.504032,9.031046,,,,
16586,32,R4315,R2,NT,NT,0,None,537.972457,540.491062,0,,,,
16587,32,R4315,R2,NT,NT,0,None,540.499151,542.86762,2.376558,,,,
16610,32,R4315,R3,NT,NT,0,None,0,2.869018,0,,,,
16611,32,R4315,R3,NT,NT,0,None,2.877157,5.495945,2.626927,,,,
16612,32,R4315,R3,NT,NT,0,None,5.50408899999999,8.022709,5.153691,,,,
16613,32,R4315,R3,NT,NT,0,None,8.030838,10.699569,7.830551,,,,
16614,32,R4315,R3,TT,TT,0,right,10.70768,12.275476,9.406458,,,,
16615,32,R4315,R3,NT,NT,0,None,14.743887,17.445883,0,,,,
16616,32,R4315,R3,NT,NT,0,None,17.45407,20.340015,2.894132,,,,
16617,32,R4315,R3,MWQ,Focus,0,4,20.347762,21.815117,,1.553,-0.916,0.09,1.339
16630,32,R4315,R3,NT,NT,0,None,86.718672,89.645976,0,,,,
16631,32,R4315,R3,NT,NT,0,None,89.654036,92.072512,2.426536,,,,
16632,32,R4315,R3,TT,TT,0,right,92.080646,93.715192,4.069216,,,,
16633,32,R4315,R3,NT,NT,0,None,96.233584,99.060799,0,,,,
16634,32,R4315,R3,NT,NT,0,None,99.068839,101.637442,2.576643,,,,
16635,32,R4315,R3,TT,TT,0,right,101.645641,103.021571,3.960772,,,,
16636,32,R4315,R3,NT,NT,0,None,105.439957,107.658256,0,,,,
16637,32,R4315,R3,NT,NT,0,None,107.666426,109.884847,2.226591,,,,
16638,32,R4315,R3,MWQ,Focus,0,3,109.892965,111.552321,,0.691,0.506,0.341,1.966
16651,32,R4315,R3,NT,NT,0,None,177.031121,179.499659,0,,,,
16652,32,R4315,R3,NT,NT,0,None,179.507805,181.876256,2.376597,,,,
16653,32,R4315,R3,NT,NT,0,None,181.884428,184.453138,4.953479,,,,
16654,32,R4315,R3,MWQ,Focus,0,4,184.461229,185.970616,,0.62,2.065,-1.278,0.18
16667,32,R4315,R3,NT,NT,0,None,250.865527,253.33406,0,,,,
16668,32,R4315,R3,NT,NT,0,None,253.342205,255.960865,2.626805,,,,
16669,32,R4315,R3,TT,TT,0,right,255.968999,257.503384,4.169324,,,,
16670,32,R4315,R3,NT,NT,0,None,260.021823,262.940778,0,,,,
16761,32,R4315,R4,NT,NT,0,None,0,3.603176,0,,,,
16762,32,R4315,R4,NT,NT,0,None,3.61114500000001,6.480029,2.876853,,,,
16763,32,R4315,R4,NT,NT,0,None,6.48812099999999,8.965073,5.361897,,,,
16764,32,R4315,R4,NT,NT,0,None,8.973184,11.800458,8.197282,,,,
16765,32,R4315,R4,TT,TT,0,left,11.808307,13.176071,9.572895,,,,
16766,32,R4315,R4,NT,NT,0,None,15.294209,17.862956,0,,,,
16767,32,R4315,R4,NT,NT,0,None,17.870994,20.539722,2.676766,,,,
16768,32,R4315,R4,MWQ,Focus,0,1,20.547836,21.86512,,-2.791,0.669,-0.673,-1.183
16781,32,R4315,R4,NT,NT,0,None,86.760304,88.928607,0,,,,
16782,32,R4315,R4,NT,NT,0,None,88.936523,91.45545,2.526843,,,,
16783,32,R4315,R4,TT,TT,0,right,91.463603,93.081396,4.152789,,,,
16784,32,R4315,R4,NT,NT,0,None,95.499722,98.268552,0,,,,
16785,32,R4315,R4,NT,NT,0,None,98.276644,100.795191,2.526639,,,,
16786,32,R4315,R4,MWQ,Focus,0,3,100.803079,102.512859,,-0.252,0.462,-0.611,0.611
16799,32,R4315,R4,NT,NT,0,None,167.441048,169.859342,0,,,,
16800,32,R4315,R4,NT,NT,0,None,169.867483,172.386377,2.527035,,,,
16801,32,R4315,R4,TT,TT,0,left,172.394522,174.062339,4.202997,,,,
16802,32,R4315,R4,NT,NT,0,None,176.330587,178.648975,0,,,,
16803,32,R4315,R4,NT,NT,0,None,178.657165,181.075731,2.426756,,,,
16804,32,R4315,R4,NT,NT,0,None,181.083865,183.660847,5.011872,,,,
16805,32,R4315,R4,MWQ,Focus,0,3,183.669008,185.086613,,-1.013,0.61,-0.396,-0.224
16818,32,R4315,R4,NT,NT,0,None,250.148337,252.766998,0,,,,
16819,32,R4315,R4,NT,NT,0,None,252.775108,255.543958,2.77696,,,,
16820,32,R4315,R4,NT,NT,0,None,255.552029,258.078992,5.311994,,,,
16821,32,R4315,R4,NT,NT,0,None,258.087124,260.664148,7.89715,,,,
16822,32,R4315,R4,TT,TT,0,left,260.672252,262.239989,9.472991,,,,
16823,32,R4315,R4,NT,NT,0,None,264.708406,267.126835,0,,,,
16978,33,R3380,R1,NT,NT,0,None,274.932101,277.600555,0,,,,
16979,33,R3380,R1,NT,NT,0,None,277.608946,280.027433,2.426878,,,,
16980,33,R3380,R1,TT,TT,0,right,280.035597,281.703443,4.102888,,,,
16981,33,R3380,R1,NT,NT,0,None,284.121838,286.840576,0,,,,
16982,33,R3380,R1,NT,NT,0,None,286.848668,289.517407,2.676831,,,,
